"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","999000","            ","            ","KNR","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","S2   ","WS2   ","999","","    L6000-000KNR","623","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","1/24/2019","2/7/2019","4/19/2019","5/9/2019","    L6000-000KNR-623","0","0","10","10","0.00 "
"485","999000","            ","            ","KNS","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","AF2   ","999","","    L6000-000KNS","623","BUDGET FOR MFG                ","83","0","14.00","14.00","0.00","0.00","0.00","14.00","0.00","0.00","0.00","14.00","","","11/26/2018","12/10/2018","3/14/2019","4/3/2019","    L6000-000KNS-623","0","0","14","14","0.00 "
"485","999000","            ","            ","KNT","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D4   ","HD4   ","999","","    L6000-000KNT","623","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","2/28/2019","3/14/2019","5/31/2019","6/20/2019","    L6000-000KNT-623","0","0","10","10","0.00 "
"485","999000","            ","            ","KNU","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D3   ","LD3   ","999","","    L6000-000KNU","623","BUDGET FOR MFG                ","83","0","5.00","5.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","5.00","","","4/9/2019","4/23/2019","7/11/2019","7/31/2019","    L6000-000KNU-623","0","0","5","5","0.00 "
"485","999000","            ","            ","KNV","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","MF3   ","999","","    L6000-000KNV","623","BUDGET FOR MFG                ","83","0","33.00","33.00","0.00","0.00","0.00","33.00","0.00","0.00","0.00","33.00","","","8/30/2018","9/24/2018","11/19/2018","1/2/2019","    L6000-000KNV-623","0","0","33","33","0.00 "
"485","999000","            ","            ","KNW","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","S2   ","WS2   ","999","","    L6000-000KNW","623","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","1/24/2019","2/7/2019","4/19/2019","5/9/2019","    L6000-000KNW-623","0","0","10","10","0.00 "
"485","999000","            ","            ","KNX","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","S    ","SI0   ","999","","    L6000-000KNX","623","BUDGET FOR MFG                ","83","0","780.00","780.00","0.00","0.00","0.00","780.00","0.00","0.00","0.00","780.00","","","4/12/2019","5/21/2019","7/11/2019","9/4/2019","    L6000-000KNX-623","0","0","780","780","0.00 "
"485","999000","            ","            ","KNY","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D3   ","LD3   ","999","","    L6000-000KNY","623","BUDGET FOR MFG                ","83","0","30.00","30.00","0.00","0.00","0.00","30.00","0.00","0.00","0.00","30.00","","","4/9/2019","5/7/2019","7/11/2019","8/8/2019","    L6000-000KNY-623","0","0","30","30","0.00 "
"485","999000","            ","            ","KNZ","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","OF2   ","999","","    L6000-000KNZ","623","BUDGET FOR MFG                ","83","0","26.00","26.00","0.00","0.00","0.00","26.00","0.00","0.00","0.00","26.00","","","11/26/2018","12/10/2018","3/14/2019","4/3/2019","    L6000-000KNZ-623","0","0","26","26","0.00 "
"485","999000","            ","            ","KPA","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","MF2   ","999","","    L6000-000KPA","623","BUDGET FOR MFG                ","83","0","112.00","112.00","0.00","0.00","0.00","112.00","0.00","0.00","0.00","112.00","","","9/25/2018","10/10/2018","1/16/2019","2/6/2019","    L6000-000KPA-623","0","0","112","112","0.00 "
"485","999000","            ","            ","KPB","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","S1   ","RS1   ","999","","    L6000-000KPB","623","BUDGET FOR MFG                ","83","0","217.00","217.00","0.00","0.00","0.00","217.00","0.00","0.00","0.00","217.00","","","1/11/2019","2/7/2019","3/29/2019","4/22/2019","    L6000-000KPB-623","0","0","217","217","0.00 "
"485","999000","            ","            ","KPC","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","AF3   ","999","","    L6000-000KPC","623","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","10/25/2018","11/16/2018","2/5/2019","3/8/2019","    L6000-000KPC-623","0","0","10","10","0.00 "
"485","999000","            ","            ","KPD","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D1   ","LD1   ","999","","    L6000-000KPD","623","BUDGET FOR MFG                ","83","0","175.00","175.00","0.00","0.00","0.00","175.00","0.00","0.00","0.00","175.00","","","2/5/2019","2/27/2019","5/2/2019","6/5/2019","    L6000-000KPD-623","0","0","175","175","0.00 "
"485","999000","            ","            ","KPE","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","MF2   ","999","","    L6000-000KPE","623","BUDGET FOR MFG                ","83","0","22.00","22.00","0.00","0.00","0.00","22.00","0.00","0.00","0.00","22.00","","","9/25/2018","10/17/2018","1/16/2019","2/18/2019","    L6000-000KPE-623","0","0","22","22","0.00 "
"485","999000","            ","            ","KPG","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","AF3   ","999","","    L6000-000KPG","623","BUDGET FOR MFG                ","83","0","29.00","29.00","0.00","0.00","0.00","29.00","0.00","0.00","0.00","29.00","","","10/25/2018","11/27/2018","2/5/2019","3/18/2019","    L6000-000KPG-623","0","0","29","29","0.00 "
"485","999000","            ","            ","KPH","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F1   ","MF1   ","999","","    L6000-000KPH","623","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","12/17/2018","1/24/2019","3/29/2019","5/9/2019","    L6000-000KPH-623","0","0","10","10","0.00 "
"485","999000","            ","            ","KPJ","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","MF2   ","999","","    L6000-000KPJ","623","BUDGET FOR MFG                ","83","0","14.00","14.00","0.00","0.00","0.00","14.00","0.00","0.00","0.00","14.00","","","9/25/2018","10/24/2018","1/16/2019","2/26/2019","    L6000-000KPJ-623","0","0","14","14","0.00 "
"485","999000","            ","            ","KPK","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","MF3   ","999","","    L6000-000KPK","623","BUDGET FOR MFG                ","83","0","117.00","117.00","0.00","0.00","0.00","117.00","0.00","0.00","0.00","117.00","","","8/30/2018","10/1/2018","11/19/2018","1/10/2019","    L6000-000KPK-623","0","0","117","117","0.00 "
"485","999000","            ","            ","KPL","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","TF2   ","999","","    L6000-000KPL","623","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","9/25/2018","10/24/2018","1/16/2019","2/26/2019","    L6000-000KPL-623","0","0","10","10","0.00 "
"485","999000","            ","            ","KPT","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","AF3   ","999","","    L6000-000KPT","623","BUDGET FOR MFG                ","83","0","6.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","10/25/2018","11/27/2018","2/5/2019","3/18/2019","    L6000-000KPT-623","0","0","6","6","0.00 "
"485","999000","            ","            ","KPU","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","B1   ","TB1   ","999","","    L6000-000KPU","623","BUDGET FOR MFG                ","83","0","7.00","7.00","0.00","0.00","0.00","7.00","0.00","0.00","0.00","7.00","","","1/31/2019","2/27/2019","4/29/2019","6/6/2019","    L6000-000KPU-623","0","0","7","7","0.00 "
"485","999000","            ","            ","MZC","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F2   ","OF2   ","999","","    L6000-000MZC","623","BUDGET FOR MFG                ","83","0","56.00","56.00","0.00","0.00","0.00","56.00","0.00","0.00","0.00","56.00","","","11/26/2018","12/10/2018","3/14/2019","4/3/2019","    L6000-000MZC-623","0","0","56","56","0.00 "
"485","999000","            ","            ","MZD","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D1   ","LD1   ","999","","    L6000-000MZD","623","BUDGET FOR MFG                ","83","0","80.00","80.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","80.00","","","2/5/2019","2/27/2019","5/2/2019","6/5/2019","    L6000-000MZD-623","0","0","80","80","0.00 "
"485","999000","            ","            ","MZT","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","S1   ","RS1   ","999","","    L6000-000MZT","623","BUDGET FOR MFG                ","83","0","58.00","58.00","0.00","0.00","0.00","58.00","0.00","0.00","0.00","58.00","","","1/11/2019","1/25/2019","3/29/2019","4/18/2019","    L6000-000MZT-623","0","0","58","58","0.00 "
"485","999000","            ","            ","NZB","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","E1   ","ME1   ","999","","    L6000-000NZB","623","BUDGET FOR MFG                ","83","0","20.00","20.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20.00","","","9/21/2018","10/5/2018","12/19/2018","1/17/2019","    L6000-000NZB-623","0","0","20","20","0.00 "
"485","999000","            ","            ","NZD","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","A1   ","AA1   ","999","","    L6000-000NZD","623","BUDGET FOR MFG                ","83","0","94.00","94.00","0.00","0.00","0.00","94.00","0.00","0.00","0.00","94.00","","","12/7/2018","1/9/2019","3/15/2019","4/17/2019","    L6000-000NZD-623","0","0","94","94","0.00 "
"485","999000","            ","            ","NZF","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D1   ","LD1   ","999","","    L6000-000NZF","623","BUDGET FOR MFG                ","83","0","50.00","50.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","50.00","","","2/5/2019","2/19/2019","5/2/2019","5/22/2019","    L6000-000NZF-623","0","0","50","50","0.00 "
"485","999000","            ","            ","NZG","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","2","6","623","623","F2   ","MF2   ","999","","    L6000-000NZG","623","BUDGET FOR MFG                ","83","0","5.00","5.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","5.00","","","9/25/2018","10/2/2018","1/16/2019","1/25/2019","    L6000-000NZG-623","0","0","5","5","0.00 "
"485","999000","            ","            ","NZH","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","2","6","623","623","S    ","S00   ","999","","    L6000-000NZH","623","BUDGET FOR MFG                ","83","0","133.00","133.00","0.00","0.00","0.00","133.00","0.00","0.00","0.00","133.00","","","10/25/2018","11/16/2018","2/5/2019","3/8/2019","    L6000-000NZH-623","0","0","133","133","0.00 "
"485","999000","            ","            ","NZL","1.34.1.2.1.A.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","D1   ","AD1   ","999","","    L6000-000NZL","623","BUDGET FOR MFG                ","83","0","20.00","20.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20.00","","","2/5/2019","2/19/2019","5/2/2019","5/22/2019","    L6000-000NZL-623","0","0","20","20","0.00 "
"485","999000","            ","            ","NZM","1.34.1.2.3.M.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","A1   ","MA1   ","999","","    L6000-000NZM","623","BUDGET FOR MFG                ","83","0","82.00","82.00","0.00","0.00","0.00","82.00","0.00","0.00","0.00","82.00","","","9/18/2018","10/10/2018","11/19/2018","1/2/2019","    L6000-000NZM-623","0","0","82","82","0.00 "
"485","999000","            ","            ","NZN","1.34.1.2.3.M.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","A2   ","MA2   ","999","","    L6000-000NZN","623","BUDGET FOR MFG                ","83","0","245.00","245.00","0.00","0.00","0.00","245.00","0.00","0.00","0.00","245.00","","","10/31/2019","12/13/2019","1/6/2020","2/24/2020","    L6000-000NZN-623","0","0","245","245","0.00 "
"485","999000","            ","            ","NZP","1.34.1.2.3.M.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","E1   ","ME1   ","999","","    L6000-000NZP","623","BUDGET FOR MFG                ","83","0","130.00","130.00","0.00","0.00","0.00","130.00","0.00","0.00","0.00","130.00","","","3/28/2019","4/19/2019","6/28/2019","8/1/2019","    L6000-000NZP-623","0","0","130","130","0.00 "
"485","999000","            ","            ","NZR","1.34.1.2.3.M.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","MF3   ","999","","    L6000-000NZR","623","BUDGET FOR MFG                ","83","0","65.00","65.00","0.00","0.00","0.00","65.00","0.00","0.00","0.00","65.00","","","2/20/2019","3/14/2019","6/28/2019","8/1/2019","    L6000-000NZR-623","0","0","65","65","0.00 "
"485","999000","            ","            ","NZS","1.34.1.2.4.R.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","S1   ","RS1   ","999","","    L6000-000NZS","623","BUDGET FOR MFG                ","83","0","130.00","130.00","0.00","0.00","0.00","130.00","0.00","0.00","0.00","130.00","","","12/20/2019","1/23/2020","2/3/2020","3/3/2020","    L6000-000NZS-623","0","0","130","130","0.00 "
"485","999000","            ","            ","NZW","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","0","5","6","623","623","F3   ","AF3   ","999","","    L6000-000NZW","623","BUDGET FOR MFG                ","83","0","80.00","80.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","80.00","","","10/25/2018","11/16/2018","2/5/2019","3/8/2019","    L6000-000NZW-623","0","0","80","80","0.00 "
"485","999000","            ","            ","KCT","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","521","5","6","623","623","S1   ","RS1   ","152","","    S1000-521001","10","RS1 FINAL H/U 5211 FM         ","38","0","362.00","437.00","0.00","0.00","0.00","437.00","437.00","0.00","0.00","437.00","","","1/11/2019","2/18/2019","3/29/2019","5/21/2019","    S1000-521001-10","0","0","437","437","0.00 "
"485","999000","            ","            ","KMK","1.34.1.2.5.S.MFG-OF                     ","NO LABOR  ","    ","521","5","6","623","623","S2   ","WS2   ","159","","    S2000-521001","10","WS2 FINAL H/U 5211 FM         ","38","0","144.00","158.00","0.00","0.00","0.00","158.00","158.00","0.00","0.00","158.00","","","1/24/2019","3/1/2019","4/19/2019","6/12/2019","    S2000-521001-10","0","0","158","158","0.00 "
"485","999000","            ","            ","AAS","1.34.1.1.1.4.A1L.MFG-OF                 ","NO LABOR  ","    ","0","2","4","625","621","A1L  ","A1L   ","999","","    L6000-000AAS","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","8/27/2018","10/26/2018","11/5/2018","1/25/2019","    L6000-000AAS-621","0","0","0","0","0.00 "
"485","999000","            ","            ","AAS","1.34.1.1.1.4.A1L.MFG-OF                 ","NO LABOR  ","    ","0","2","4","625","624","A1L  ","A1L   ","999","","    L6000-000AAS","624","BUDGET FOR MFG                ","83","0","162.00","162.00","0.00","0.00","0.00","162.00","0.00","0.00","0.00","162.00","","","8/27/2018","10/26/2018","11/5/2018","1/25/2019","    L6000-000AAS-624","0","0","162","162","0.00 "
"485","999000","            ","            ","AUL","1.34.1.1.2.3.E2U.MFG-OF                 ","NO LABOR  ","    ","0","2","4","625","623","E2U  ","E2U   ","999","","    L6000-000AUL","623","BUDGET FOR MFG                ","83","0","116.00","116.00","0.00","0.00","0.00","116.00","0.00","0.00","0.00","116.00","","","7/30/2018","9/17/2018","9/24/2018","11/30/2018","    L6000-000AUL-623","0","0","116","116","0.00 "
"485","999000","            ","            ","BCT","1.34.1.1.1.2.F3L.MFG-OF                 ","NO LABOR  ","    ","0","2","4","625","623","F3L  ","F3L   ","999","","    L6000-000BCT","623","BUDGET FOR MFG                ","83","0","162.00","162.00","0.00","0.00","0.00","162.00","0.00","0.00","0.00","162.00","","","6/1/2018","7/13/2018","6/28/2018","8/24/2018","    L6000-000BCT-623","0","0","162","162","0.00 "
"485","999000","            ","            ","CBK","1.34.1.1.3.1.D1S.MFG-AF                 ","NO LABOR  ","    ","0","6","2","625","621","D1S  ","D1SD2 ","999","","    L6000-000CBK","621","BUDGET FOR MFG                ","83","0","48.00","48.00","0.00","0.00","0.00","48.00","0.00","0.00","0.00","48.00","","","4/4/2018","5/10/2018","4/27/2018","6/20/2018","    L6000-000CBK-621","0","0","48","48","0.00 "
"485","999000","            ","            ","CEQ","1.34.1.1.3.3.D2MM1.MFG-AF               ","NO LABOR  ","    ","0","6","2","625","621","D2MM1","D2MM1 ","999","","    L6000-000CEQ","621","BUDGET FOR MFG                ","83","0","6.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","9/17/2018","10/1/2018","9/17/2018","10/5/2018","    L6000-000CEQ-621","0","0","6","6","0.00 "
"485","999000","            ","            ","JBA","1.34.1.2.1.A.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F2   ","AF2   ","999","","    L6000-000JBA","625","BUDGET FOR MFG                ","83","0","136.00","136.00","0.00","0.00","0.00","136.00","0.00","0.00","0.00","136.00","","","6/25/2019","7/19/2019","12/18/2019","1/27/2020","    L6000-000JBA-625","0","0","136","136","0.00 "
"485","999000","            ","            ","JBB","1.34.1.2.1.A.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F1   ","AF1   ","999","","    L6000-000JBB","625","BUDGET FOR MFG                ","83","0","136.00","136.00","0.00","0.00","0.00","136.00","0.00","0.00","0.00","136.00","","","8/19/2019","9/16/2019","2/12/2020","3/16/2020","    L6000-000JBB-625","0","0","136","136","0.00 "
"485","999000","            ","            ","JBC","1.34.1.2.1.A.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F3   ","AF3   ","999","","    L6000-000JBC","625","BUDGET FOR MFG                ","83","0","136.00","136.00","0.00","0.00","0.00","136.00","0.00","0.00","0.00","136.00","","","5/28/2019","6/20/2019","11/14/2019","12/17/2019","    L6000-000JBC-625","0","0","136","136","0.00 "
"485","999000","            ","            ","JBD","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F2   ","MF2   ","999","","    L6000-000JBD","625","BUDGET FOR MFG                ","83","0","144.00","144.00","0.00","0.00","0.00","144.00","0.00","0.00","0.00","144.00","","","7/30/2019","8/28/2019","2/13/2020","3/19/2020","    L6000-000JBD-625","0","0","144","144","0.00 "
"485","999000","            ","            ","JBE","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F3   ","MF3   ","999","","    L6000-000JBE","625","BUDGET FOR MFG                ","83","0","224.00","224.00","0.00","0.00","0.00","224.00","0.00","0.00","0.00","224.00","","","3/19/2019","4/30/2019","8/15/2019","10/15/2019","    L6000-000JBE-625","0","0","224","224","0.00 "
"485","999000","            ","            ","JBF","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F1   ","MF1   ","999","","    L6000-000JBF","625","BUDGET FOR MFG                ","83","0","144.00","144.00","0.00","0.00","0.00","144.00","0.00","0.00","0.00","144.00","","","6/10/2019","7/8/2019","11/7/2019","12/12/2019","    L6000-000JBF-625","0","0","144","144","0.00 "
"485","999000","            ","            ","JBG","1.34.1.2.1.A.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","D1   ","AD1   ","999","","    L6000-000JBG","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","6/28/2019","7/19/2019","11/22/2019","12/19/2019","    L6000-000JBG-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBH","1.34.1.2.2.P.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","D1   ","PD1   ","999","","    L6000-000JBH","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","10/17/2019","11/7/2019","4/3/2020","4/29/2020","    L6000-000JBH-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBJ","1.34.1.2.4.O.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F2   ","OF2   ","999","","    L6000-000JBJ","625","BUDGET FOR MFG                ","83","0","96.00","96.00","0.00","0.00","0.00","96.00","0.00","0.00","0.00","96.00","","","7/2/2019","7/19/2019","1/7/2020","1/27/2020","    L6000-000JBJ-625","0","0","96","96","0.00 "
"485","999000","            ","            ","JBK","1.34.1.2.2.L.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","D1   ","LD1   ","999","","    L6000-000JBK","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","9/11/2019","10/2/2019","3/3/2020","3/27/2020","    L6000-000JBK-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBN","1.34.1.2.1.A.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","D2   ","AD2   ","999","","    L6000-000JBN","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","2/12/2020","3/4/2020","4/9/2020","5/5/2020","    L6000-000JBN-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBP","1.34.1.2.4.R.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","S1   ","RS1   ","999","","    L6000-000JBP","625","BUDGET FOR MFG                ","83","0","184.00","184.00","0.00","0.00","0.00","184.00","0.00","0.00","0.00","184.00","","","1/28/2020","3/5/2020","3/6/2020","4/22/2020","    L6000-000JBP-625","0","0","184","184","0.00 "
"485","999000","            ","            ","JBQ","1.34.1.2.4.W.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","S2   ","WS2   ","999","","    L6000-000JBQ","625","BUDGET FOR MFG                ","83","0","136.00","136.00","0.00","0.00","0.00","136.00","0.00","0.00","0.00","136.00","","","2/13/2020","3/11/2020","3/18/2020","4/20/2020","    L6000-000JBQ-625","0","0","136","136","0.00 "
"485","999000","            ","            ","JBR","1.34.1.2.1.A.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","A1   ","AA1   ","999","","    L6000-000JBR","625","BUDGET FOR MFG                ","83","0","144.00","144.00","0.00","0.00","0.00","144.00","0.00","0.00","0.00","144.00","","","5/24/2019","6/21/2019","10/22/2019","12/2/2019","    L6000-000JBR-625","0","0","144","144","0.00 "
"485","999000","            ","            ","JBS","1.34.1.2.2.L.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","F3   ","LF3   ","999","","    L6000-000JBS","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","3/27/2019","4/16/2019","6/6/2019","7/5/2019","    L6000-000JBS-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBT","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","A1   ","MA1   ","999","","    L6000-000JBT","625","BUDGET FOR MFG                ","83","0","184.00","184.00","0.00","0.00","0.00","184.00","0.00","0.00","0.00","184.00","","","12/16/2019","1/31/2020","2/25/2020","3/23/2020","    L6000-000JBT-625","0","0","184","184","0.00 "
"485","999000","            ","            ","JBU","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","S2   ","MS2   ","999","","    L6000-000JBU","625","BUDGET FOR MFG                ","83","0","136.00","136.00","0.00","0.00","0.00","136.00","0.00","0.00","0.00","136.00","","","5/31/2019","6/25/2019","12/2/2019","1/9/2020","    L6000-000JBU-625","0","0","136","136","0.00 "
"485","999000","            ","            ","JBV","1.34.1.2.4.W.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","S3   ","WS3   ","999","","    L6000-000JBV","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","6/6/2019","6/26/2019","10/24/2019","11/21/2019","    L6000-000JBV-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBW","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","A2   ","MA2   ","999","","    L6000-000JBW","625","BUDGET FOR MFG                ","83","0","136.00","136.00","0.00","0.00","0.00","136.00","0.00","0.00","0.00","136.00","","","12/16/2019","1/21/2020","2/25/2020","3/23/2020","    L6000-000JBW-625","0","0","136","136","0.00 "
"485","999000","            ","            ","JBX","1.34.1.2.4.H.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","D3   ","HD3   ","999","","    L6000-000JBX","625","BUDGET FOR MFG                ","83","0","328.00","328.00","0.00","0.00","0.00","328.00","0.00","0.00","0.00","328.00","","","8/23/2019","10/31/2019","12/20/2019","3/19/2020","    L6000-000JBX-625","0","0","328","328","0.00 "
"485","999000","            ","            ","JBY","1.34.1.2.4.H.MFG-OF                     ","NO LABOR  ","    ","0","5","8","625","625","D4   ","HD4   ","999","","    L6000-000JBY","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","7/10/2019","7/31/2019","11/27/2019","1/3/2020","    L6000-000JBY-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JBZ","1.34.1.2.4.R.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","A1   ","RA1   ","999","","    L6000-000JBZ","625","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","6/18/2019","7/9/2019","11/26/2019","12/23/2019","    L6000-000JBZ-625","0","0","104","104","0.00 "
"485","999000","            ","            ","JCA","1.34.1.2.3.M.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","E2   ","ME2   ","999","","    L6000-000JCA","625","BUDGET FOR MFG                ","83","0","232.00","232.00","0.00","0.00","0.00","232.00","0.00","0.00","0.00","232.00","","","8/26/2019","10/14/2019","10/23/2019","12/23/2019","    L6000-000JCA-625","0","0","232","232","0.00 "
"485","999000","            ","            ","JCB","1.34.1.2.2.L.MFG-WT                     ","NO LABOR  ","    ","0","5","8","625","625","D2   ","LD2   ","999","","    L6000-000JCB","625","BUDGET FOR MFG                ","83","0","128.00","128.00","0.00","0.00","0.00","128.00","0.00","0.00","0.00","128.00","","","6/21/2019","7/16/2019","10/15/2019","11/15/2019","    L6000-000JCB-625","0","0","128","128","0.00 "
