"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"483","1","            ","            ","DAT","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","321","3","2","62H","621","F3U  ","F3UD1 ","116","","    F3U00-321004","10","F3UD1 INSTALL 321 HOTWORK     ","18","0","434.00","434.00","0.00","0.00","0.00","434.00","0.00","0.00","0.00","434.00","","","4/28/2017","5/25/2017","7/18/2017","8/28/2017","    F3U00-321004-10","0","0","434","434","0.00 "
"483","1","            ","            ","DBP","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","321","3","2","62H","621","F3U  ","F3UD2 ","116","","    F3U00-321005","10","F3UD2 INSTALL 321 HOTWORK     ","18","0","568.00","568.00","0.00","0.00","0.00","568.00","0.00","0.00","0.00","568.00","","","5/15/2017","6/8/2017","7/21/2017","8/25/2017","    F3U00-321005-10","0","0","568","568","0.00 "
"483","1","            ","            ","DAU","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","512","5","2","62H","621","F3U  ","F3UD1 ","116","","    F3U00-512001","10","F3UD1 INSTL 512 HTWRK-INVERTED","18","0","0.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/25/2017","7/11/2017","8/21/2017","    F3U00-512001-10","0","0","0","0","0.00 "
"483","1","            ","            ","DBR","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","512","5","2","62H","621","F3U  ","F3UD2 ","5","","    F3U00-512002","10","F3UD2 INSTL 512 HTWRK-INVERTED","18","0","0.00","176.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/15/2017","6/8/2017","7/21/2017","8/25/2017","    F3U00-512002-10","0","0","0","0","0.00 "
"483","1","            ","            ","DBR","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","512","5","2","62H","621","F3U  ","F3UD2 ","4","","    F3U00-512004","10","F3UD2 FNL WLD 512 HTWK        ","18","0","0.00","32.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/15/2017","6/8/2017","7/21/2017","8/25/2017","    F3U00-512004-10","0","0","0","0","0.00 "
"483","1","            ","            ","JJM","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","612","6","2","62H","621","F3U  ","F3U   ","4","","    F3U00-612002","10","F3U INSTALL 612 HOTWORK       ","18","0","4.00","4.00","0.00","0.00","0.00","4.00","0.00","0.00","0.00","4.00","","","6/12/2017","7/14/2017","8/29/2017","10/18/2017","    F3U00-612002-10","0","0","4","4","0.00 "
"483","1","            ","            ","JJM","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","622","6","2","62H","621","F3U  ","F3U   ","4","","    F3U00-622002","10","F3U INSTL 622 PADS/GRT/STAN   ","18","0","9.00","13.00","0.00","0.00","0.00","9.00","0.00","0.00","0.00","9.00","","","6/12/2017","7/14/2017","8/29/2017","10/18/2017","    F3U00-622002-10","0","0","9","9","0.00 "
"483","1","            ","            ","JJM","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","623","6","2","62H","621","F3U  ","F3U   ","4","","    F3U00-623003","10","F3U INSTL 623 LADDERS         ","18","0","23.00","34.00","0.00","0.00","0.00","23.00","0.00","0.00","0.00","23.00","","","6/12/2017","7/14/2017","8/29/2017","10/18/2017","    F3U00-623003-10","0","0","23","23","0.00 "
"483","1","            ","            ","ACS","1.31.1.1.2.4.A1U.MFG-AF                 ","          ","    ","0","1","2","62H","621","A1U  ","A1U   ","0","","    L6000-000ACS","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/25/2017","10/27/2017","2/12/2018","4/3/2018","    L6000-000ACS-621","0","0","146","146","(146.00)"
"483","1","            ","            ","AEK","1.31.1.1.1.4.A2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","A2L  ","A2L   ","0","","    L6000-000AEK","621","BUDGET FOR MFG                ","83","0","400.00","400.00","0.00","0.00","0.00","400.00","0.00","0.00","0.00","400.00","","","10/4/2017","11/7/2017","2/21/2018","3/27/2018","    L6000-000AEK-621","0","0","599","599","(199.00)"
"483","1","            ","            ","AGL","1.31.1.1.1.3.E1L.MFG-AF                 ","          ","    ","0","1","2","62H","621","E1L  ","E1LB1 ","0","","    L6000-000AGL","621","BUDGET FOR MFG                ","83","0","106.00","106.00","0.00","0.00","0.00","106.00","0.00","0.00","0.00","106.00","","","6/12/2017","7/27/2017","9/1/2017","11/8/2017","    L6000-000AGL-621","0","0","106","106","0.00 "
"483","1","            ","            ","AGT","1.31.1.1.1.3.E1L.MFG-AF                 ","          ","    ","0","6","2","62H","621","E1L  ","E1LB1 ","0","","    L6000-000AGT","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","7/27/2017","9/1/2017","11/8/2017","    L6000-000AGT-621","0","0","0","0","0.00 "
"483","1","            ","            ","APG","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","E2L  ","E2LB1 ","0","","    L6000-000APG","621","BUDGET FOR MFG                ","83","0","270.00","270.00","0.00","0.00","0.00","270.00","0.00","0.00","0.00","270.00","","","3/23/2017","6/8/2017","7/3/2017","9/19/2017","    L6000-000APG-621","0","0","270","270","0.00 "
"483","1","            ","            ","APN","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","6","2","62H","621","E2L  ","E2LB1 ","0","","    L6000-000APN","621","BUDGET FOR MFG                ","83","0","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","3/23/2017","6/8/2017","7/3/2017","9/19/2017","    L6000-000APN-621","0","0","100","100","0.00 "
"483","1","            ","            ","AQC","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","E2L  ","E2LS1 ","0","","    L6000-000AQC","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/29/2017","6/22/2017","8/8/2017","    L6000-000AQC-621","0","0","155","155","(155.00)"
"483","1","            ","            ","AQJ","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","6","2","62H","621","E2L  ","E2LS1 ","0","","    L6000-000AQJ","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/29/2017","6/22/2017","8/8/2017","    L6000-000AQJ-621","0","0","48","48","(48.00)"
"483","1","            ","            ","AUY","1.31.1.1.2.3.E2U.MFG-AF                 ","          ","    ","0","6","2","62H","621","E2U  ","E2U   ","0","","    L6000-000AUY","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","8/14/2017","9/29/2017","11/28/2017","1/22/2018","    L6000-000AUY-621","0","0","424","424","(424.00)"
"483","1","            ","            ","BCR","1.31.1.1.1.5.S2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","S2L  ","S2LE3 ","0","","    L6000-000BCR","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/31/2017","11/20/2017","2/28/2018","3/29/2018","    L6000-000BCR-621","0","0","0","0","0.00 "
"483","1","            ","            ","BEF","1.31.1.1.1.5.S2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","S2L  ","S2LE2 ","0","","    L6000-000BEF","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","8/14/2017","11/2/2017","11/20/2017","3/29/2018","    L6000-000BEF-621","0","0","207","207","(207.00)"
"483","1","            ","            ","BEY","1.31.1.1.2.2.F3U.MFG-AF                 ","          ","    ","0","1","2","62H","621","F3U  ","F3U   ","0","","    L6000-000BEY","621","BUDGET FOR MFG                ","83","0","599.00","599.00","0.00","0.00","0.00","599.00","0.00","0.00","0.00","599.00","","","6/12/2017","7/14/2017","8/29/2017","10/18/2017","    L6000-000BEY-621","0","0","599","599","0.00 "
"483","1","            ","            ","BFG","1.31.1.1.2.5.S2U.MFG-AF                 ","          ","    ","0","6","2","62H","621","S2U  ","S2UD1 ","0","","    L6000-000BFG","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/31/2017","2/1/2018","4/6/2018","    L6000-000BFG-621","0","0","110","110","(110.00)"
"483","1","            ","            ","BGV","1.31.1.1.2.5.S2U.MFG-AF                 ","          ","    ","0","1","2","62H","621","S2U  ","S2US2 ","0","","    L6000-000BGV","621","BUDGET FOR MFG                ","83","0","121.00","121.00","0.00","0.00","0.00","121.00","0.00","0.00","0.00","121.00","","","9/8/2017","10/4/2017","1/31/2018","3/9/2018","    L6000-000BGV-621","0","0","121","121","0.00 "
"483","1","            ","            ","BKG","1.31.1.1.2.5.S2U.MFG-AF                 ","          ","    ","0","1","2","62H","621","S2U  ","S2U   ","0","","    L6000-000BKG","621","BUDGET FOR MFG                ","83","0","224.00","301.00","0.00","0.00","0.00","301.00","0.00","0.00","0.00","301.00","","","11/3/2017","11/22/2017","4/24/2018","5/11/2018","    L6000-000BKG-621","0","0","301","301","0.00 "
"483","1","            ","            ","BMH","1.31.1.1.2.5.S3U.MFG-AF                 ","          ","    ","0","1","2","62H","621","S3U  ","S3UD1 ","0","","    L6000-000BMH","621","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","10/9/2017","11/29/2017","2/7/2018","4/20/2018","    L6000-000BMH-621","0","0","639","639","(535.00)"
"483","1","            ","            ","888","                                        ","          ","    ","0","5","2","62H","624","A1DD1","A1DD1 ","0","","    L6000-000BNM","624","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000BNM-624","0","0","0","0","0.00 "
"483","1","            ","            ","BNQ","1.31.1.1.1.4.A1DD1.MFG-AF               ","          ","    ","0","6","2","62H","621","A1DD1","A1DD1 ","0","","    L6000-000BNQ","621","BUDGET FOR MFG                ","83","0","361.00","361.00","0.00","0.00","0.00","361.00","0.00","0.00","0.00","361.00","","","9/18/2017","10/19/2017","2/5/2018","3/26/2018","    L6000-000BNQ-621","-","-","-","-","361.00 "
"483","1","            ","            ","BPN","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","1","2","62H","621","F3L  ","F3LD1 ","0","","    L6000-000BPN","621","BUDGET FOR MFG                ","83","0","170.00","170.00","0.00","0.00","0.00","170.00","0.00","0.00","0.00","170.00","","","5/15/2017","6/2/2017","7/25/2017","8/22/2017","    L6000-000BPN-621","0","0","170","170","0.00 "
"483","1","            ","            ","BPX","1.31.1.1.1.4.A1L.MFG-AF                 ","          ","    ","0","1","2","62H","621","A1L  ","A1LB1 ","0","","    L6000-000BPX","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","8/3/2017","8/21/2017","11/7/2017","    L6000-000BPX-621","0","0","0","0","0.00 "
"483","1","            ","            ","BPY","1.31.1.1.1.4.A1L.MFG-AF                 ","          ","    ","0","1","2","62H","621","A1L  ","A1LB1 ","0","","    L6000-000BPY","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","8/3/2017","8/21/2017","11/7/2017","    L6000-000BPY-621","0","0","0","0","0.00 "
"483","1","            ","            ","BRK","1.31.1.1.1.4.A1L.MFG-AF                 ","          ","    ","0","6","2","62H","621","A1L  ","A1LB1 ","0","","    L6000-000BRK","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","8/3/2017","8/21/2017","11/7/2017","    L6000-000BRK-621","0","0","0","0","0.00 "
"483","1","            ","            ","BSA","1.31.1.1.1.4.A1L.MFG-AF                 ","          ","    ","0","3","2","62H","621","A1L  ","A1LB1 ","0","","    L6000-000BSA","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","8/3/2017","8/21/2017","11/7/2017","    L6000-000BSA-621","0","0","0","0","0.00 "
"483","1","            ","            ","888","                                        ","          ","    ","0","5","2","62H","621","A1U  ","A1UD1 ","0","","    L6000-000BTV","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000BTV-621","0","0","0","0","0.00 "
"483","1","            ","            ","BUN","1.31.1.1.2.4.A1U.MFG-AF                 ","          ","    ","0","5","2","62H","621","A1U  ","A1UD2 ","0","","    L6000-000BUN","621","BUDGET FOR MFG                ","83","0","84.00","84.00","0.00","0.00","0.00","84.00","0.00","0.00","0.00","84.00","","","8/14/2017","9/14/2017","12/5/2017","1/26/2018","    L6000-000BUN-621","0","0","84","84","0.00 "
"483","1","            ","            ","BUR","1.31.1.1.2.4.A1U.MFG-AF                 ","          ","    ","0","6","2","62H","621","A1U  ","A1UD2 ","0","","    L6000-000BUR","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","8/14/2017","9/14/2017","12/5/2017","1/26/2018","    L6000-000BUR-621","0","0","296","296","(296.00)"
"483","1","            ","            ","BWQ","1.31.1.1.1.4.A2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","A2L  ","A2LB1 ","0","","    L6000-000BWQ","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","7/31/2017","9/14/2017","11/14/2017","1/30/2018","    L6000-000BWQ-621","0","0","340","340","(340.00)"
"483","1","            ","            ","888","                                        ","          ","    ","0","6","2","62H","621","B1L  ","B1LB1 ","0","","    L6000-000BYL","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000BYL-621","0","0","0","0","0.00 "
"483","1","            ","            ","BYX","1.31.1.1.1.1.B1L.MFG-AF                 ","          ","    ","0","6","2","62H","621","B1L  ","B1LD1 ","0","","    L6000-000BYX","621","BUDGET FOR MFG                ","83","0","56.00","56.00","0.00","0.00","0.00","56.00","0.00","0.00","0.00","56.00","","","10/30/2017","12/4/2017","4/25/2018","6/14/2018","    L6000-000BYX-621","0","0","56","56","0.00 "
"483","1","            ","            ","BZS","1.31.1.1.2.1.B1UD1.MFG-AF               ","          ","    ","0","5","2","62H","621","B1UD1","B1UD1 ","0","","    L6000-000BZS","621","BUDGET FOR MFG                ","83","0","12.00","12.00","0.00","0.00","0.00","12.00","0.00","0.00","0.00","12.00","","","12/13/2017","2/28/2018","4/25/2018","7/5/2018","    L6000-000BZS-621","0","0","12","12","0.00 "
"483","1","            ","            ","CNB","1.31.1.1.1.3.E1L.MFG-AF                 ","          ","    ","0","1","2","62H","621","E1L  ","E1LB1 ","0","","    L6000-000CNB","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","7/27/2017","9/6/2017","11/10/2017","    L6000-000CNB-621","0","0","0","0","0.00 "
"483","1","            ","            ","CNC","1.31.1.1.1.3.E1L.MFG-AF                 ","          ","    ","0","3","2","62H","621","E1L  ","E1LB1 ","0","","    L6000-000CNC","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","7/27/2017","9/1/2017","11/8/2017","    L6000-000CNC-621","0","0","0","0","0.00 "
"483","1","            ","            ","888","                                        ","          ","    ","0","5","2","62H","621","E1L  ","E1LB1 ","0","","    L6000-000CND","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000CND-621","0","0","0","0","0.00 "
"483","1","            ","            ","888","                                        ","          ","    ","0","5","2","62H","621","E1L  ","E1LS1 ","0","","    L6000-000CNP","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000CNP-621","0","0","0","0","0.00 "
"483","1","            ","            ","CPK","1.31.1.1.2.3.E1U.MFG-AF                 ","          ","    ","0","5","2","62H","621","E1U  ","E1UD1 ","0","","    L6000-000CPK","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","8/17/2017","9/26/2017","12/5/2017","2/8/2018","    L6000-000CPK-621","0","0","116","116","(116.00)"
"483","1","            ","            ","CPW","1.31.1.1.2.3.E1U.MFG-AF                 ","          ","    ","0","5","2","62H","621","E1U  ","E1US1 ","0","","    L6000-000CPW","621","BUDGET FOR MFG                ","83","0","12.00","12.00","0.00","0.00","0.00","12.00","0.00","0.00","0.00","12.00","","","9/5/2017","9/21/2017","12/4/2017","1/8/2018","    L6000-000CPW-621","-","-","-","-","12.00 "
"483","1","            ","            ","CPY","1.31.1.1.2.3.E1U.MFG-AF                 ","          ","    ","0","5","2","62H","621","E1U  ","E1US1 ","0","","    L6000-000CPY","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/5/2017","9/21/2017","12/4/2017","1/8/2018","    L6000-000CPY-621","0","0","7","7","(7.00)"
"483","1","            ","            ","CPY","1.31.1.1.2.3.E1U.MFG-AF                 ","          ","    ","0","5","2","62H","624","E1U  ","E1US1 ","0","","    L6000-000CPY","624","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/5/2017","9/21/2017","12/4/2017","1/8/2018","    L6000-000CPY-624","0","0","0","0","0.00 "
"483","1","            ","            ","CRL","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","E2L  ","E2LB1 ","0","","    L6000-000CRL","621","BUDGET FOR MFG                ","83","0","243.00","243.00","0.00","0.00","0.00","243.00","0.00","0.00","0.00","243.00","","","3/23/2017","6/8/2017","7/3/2017","9/19/2017","    L6000-000CRL-621","0","0","243","243","0.00 "
"483","1","            ","            ","CRM","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","3","2","62H","621","E2L  ","E2LB1 ","0","","    L6000-000CRM","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/23/2017","6/8/2017","7/3/2017","9/19/2017","    L6000-000CRM-621","0","0","0","0","0.00 "
"483","1","            ","            ","CRW","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","3","2","62H","621","E2L  ","E2LS1 ","0","","    L6000-000CRW","621","BUDGET FOR MFG                ","83","0","350.00","350.00","0.00","0.00","0.00","350.00","0.00","0.00","0.00","350.00","","","5/30/2017","6/29/2017","6/22/2017","8/8/2017","    L6000-000CRW-621","0","0","350","350","0.00 "
"483","1","            ","            ","CRX","1.31.1.1.1.3.E2L.MFG-AF                 ","          ","    ","0","5","2","62H","621","E2L  ","E2LS1 ","0","","    L6000-000CRX","621","BUDGET FOR MFG                ","83","0","14.00","14.00","0.00","0.00","0.00","14.00","0.00","0.00","0.00","14.00","","","5/30/2017","6/29/2017","6/22/2017","8/8/2017","    L6000-000CRX-621","0","0","14","14","0.00 "
"483","1","            ","            ","CTR","1.31.1.1.2.3.E2U.MFG-AF                 ","          ","    ","0","2","2","62H","621","E2U  ","E2UD3 ","0","","    L6000-000CTR","621","BUDGET FOR MFG                ","83","0","8.00","8.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","8.00","","","6/26/2017","7/27/2017","9/29/2017","11/14/2017","    L6000-000CTR-621","0","0","8","8","0.00 "
"483","1","            ","            ","CUT","1.31.1.1.1.2.F1L.MFG-AF                 ","          ","    ","0","5","2","62H","621","F1L  ","F1LD1 ","0","","    L6000-000CUT","621","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","10/5/2017","11/1/2017","3/12/2018","4/20/2018","    L6000-000CUT-621","-","-","-","-","10.00 "
"483","1","            ","            ","CWC","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","F2L  ","F2LB1 ","0","","    L6000-000CWC","621","BUDGET FOR MFG                ","83","0","120.00","120.00","0.00","0.00","0.00","120.00","0.00","0.00","0.00","120.00","","","5/30/2017","7/6/2017","8/23/2017","10/19/2017","    L6000-000CWC-621","0","0","120","120","0.00 "
"483","1","            ","            ","CWD","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","F2L  ","F2LB1 ","0","","    L6000-000CWD","621","BUDGET FOR MFG                ","83","0","16.00","16.00","0.00","0.00","0.00","16.00","0.00","0.00","0.00","16.00","","","5/30/2017","7/6/2017","8/23/2017","10/19/2017","    L6000-000CWD-621","0","0","16","16","0.00 "
"483","1","            ","            ","CWF","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","3","2","62H","621","F2L  ","F2LB1 ","0","","    L6000-000CWF","621","BUDGET FOR MFG                ","83","0","73.00","73.00","0.00","0.00","0.00","73.00","0.00","0.00","0.00","73.00","","","5/30/2017","7/6/2017","8/23/2017","10/19/2017","    L6000-000CWF-621","0","0","73","73","0.00 "
"483","1","            ","            ","CWJ","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","6","2","62H","621","F2L  ","F2LB1 ","0","","    L6000-000CWJ","621","BUDGET FOR MFG                ","83","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","5/30/2017","7/6/2017","8/23/2017","10/19/2017","    L6000-000CWJ-621","0","0","10","10","0.00 "
"483","1","            ","            ","CWV","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","1","2","62H","621","F2L  ","F2LD1 ","0","","    L6000-000CWV","621","BUDGET FOR MFG                ","83","0","214.00","214.00","0.00","0.00","0.00","214.00","0.00","0.00","0.00","214.00","","","5/30/2017","6/30/2017","7/27/2017","9/15/2017","    L6000-000CWV-621","0","0","214","214","0.00 "
"483","1","            ","            ","CWX","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","3","2","62H","621","F2L  ","F2LD1 ","0","","    L6000-000CWX","621","BUDGET FOR MFG                ","83","0","260.00","260.00","0.00","0.00","0.00","260.00","0.00","0.00","0.00","260.00","","","5/30/2017","6/30/2017","7/27/2017","9/15/2017","    L6000-000CWX-621","0","0","260","260","0.00 "
"483","1","            ","            ","CWY","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","5","2","62H","621","F2L  ","F2LD1 ","0","","    L6000-000CWY","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/30/2017","8/2/2017","9/21/2017","    L6000-000CWY-621","0","0","27","27","(27.00)"
"483","1","            ","            ","CXA","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","5","2","62H","621","F2L  ","F2LD1 ","0","","    L6000-000CXA","621","BUDGET FOR MFG                ","83","0","20.00","20.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20.00","","","5/30/2017","6/30/2017","7/27/2017","9/15/2017","    L6000-000CXA-621","0","0","20","20","0.00 "
"483","1","            ","            ","CXC","1.31.1.1.1.2.F2L.MFG-AF                 ","          ","    ","0","6","2","62H","621","F2L  ","F2LD1 ","0","","    L6000-000CXC","621","BUDGET FOR MFG                ","83","0","50.00","50.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","50.00","","","5/30/2017","6/30/2017","7/27/2017","9/15/2017","    L6000-000CXC-621","0","0","50","50","0.00 "
"483","1","            ","            ","CYL","1.31.1.1.2.2.F2U.MFG-AF                 ","          ","    ","0","5","2","62H","621","F2U  ","F2UD2 ","0","","    L6000-000CYL","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","7/3/2017","8/17/2017","10/11/2017","12/19/2017","    L6000-000CYL-621","0","0","416","416","(416.00)"
"483","1","            ","            ","CZA","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","1","2","62H","621","F3L  ","F3LB1 ","0","","    L6000-000CZA","621","BUDGET FOR MFG                ","83","0","107.00","107.00","0.00","0.00","0.00","107.00","0.00","0.00","0.00","107.00","","","4/21/2017","6/7/2017","7/3/2017","9/8/2017","    L6000-000CZA-621","0","0","107","107","0.00 "
"483","1","            ","            ","CZB","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","1","2","62H","621","F3L  ","F3LB1 ","0","","    L6000-000CZB","621","BUDGET FOR MFG                ","83","0","169.00","169.00","0.00","0.00","0.00","169.00","0.00","0.00","0.00","169.00","","","4/21/2017","6/7/2017","6/27/2017","9/1/2017","    L6000-000CZB-621","0","0","169","169","0.00 "
"483","1","            ","            ","CZC","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","2","2","62H","621","F3L  ","F3LB1 ","0","","    L6000-000CZC","621","BUDGET FOR MFG                ","83","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","4/21/2017","6/7/2017","6/27/2017","9/1/2017","    L6000-000CZC-621","0","0","24","24","0.00 "
"483","1","            ","            ","CZD","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","3","2","62H","621","F3L  ","F3LB1 ","0","","    L6000-000CZD","621","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/21/2017","6/7/2017","6/27/2017","9/1/2017","    L6000-000CZD-621","0","0","0","0","0.00 "
"483","1","            ","            ","CZH","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","6","2","62H","621","F3L  ","F3LB1 ","0","","    L6000-000CZH","621","BUDGET FOR MFG                ","83","0","54.00","54.00","0.00","0.00","0.00","54.00","0.00","0.00","0.00","54.00","","","4/21/2017","6/7/2017","6/27/2017","9/1/2017","    L6000-000CZH-621","0","0","54","54","0.00 "
"483","1","            ","            ","CZS","1.31.1.1.1.2.F3L.MFG-AF                 ","          ","    ","0","2","2","62H","621","F3L  ","F3LD1 ","0","","    L6000-000CZS","621","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","5/15/2017","6/2/2017","7/25/2017","8/22/2017","    L6000-000CZS-621","0","0","104","104","0.00 "
