"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"481","1","            ","            ","VEC","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944683","    L5210-000112","10","SW RAMP PARTS FAB/SUB/INSTALL ","1501","100","30.00","30.00","30.00","30.00","21.00","0.00","0.00","0.00","0.00","21.00","1.429 ","1.429 ","2/1/2017","5/2/2017","12/1/2016","1/27/2017","    L5210-000112-10","21","0","0","21","0.00 "
"481","1","            ","            ","VAU","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944632","    L5210-000061","10","MOD D1SD2 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","53.00","0.00","0.00","0.00","0.00","53.00","1.509 ","1.509 ","3/3/2017","4/13/2017","10/3/2016","1/27/2017","    L5210-000061-10","53","0","0","53","0.00 "
"481","1","            ","            ","VBU","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944614","    L5210-000043","10","MOD E1US1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","64.09","0.00","0.00","0.00","0.00","64.09","1.560 ","1.560 ","11/29/2016","3/8/2017","8/29/2016","12/1/2016","    L5210-000043-10","64.09","0","0","64.09","0.00 "
"481","1","            ","            ","VBF","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944646","    L5210-000075","10","MOD D3SD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","51.00","0.00","0.00","0.00","0.00","51.00","1.569 ","1.569 ","7/11/2017","8/18/2017","10/31/2016","3/10/2017","    L5210-000075-10","51","0","0","51","0.00 "
"481","1","            ","            ","VEG","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944676","    L5210-000105","10","SW MISC BERPS FAB/SUB/INSTALL ","1501","100","30.00","30.00","30.00","30.00","19.00","0.00","0.00","0.00","0.00","19.00","1.579 ","1.579 ","7/21/2016","9/22/2016","10/31/2016","1/13/2017","    L5210-000105-10","19","0","0","19","0.00 "
"481","1","            ","            ","VAM","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944609","    L5210-000038","10","MOD A2LS2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","62.50","0.00","0.00","0.00","0.00","62.50","1.600 ","1.600 ","11/11/2016","2/22/2017","8/1/2016","2/10/2017","    L5210-000038-10","62.5","0","0","62.5","0.00 "
"481","1","            ","            ","VCC","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944622","    L5210-000051","10","MOD E2UD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","62.12","0.00","0.00","0.00","0.00","62.12","1.610 ","1.610 ","1/3/2017","1/3/2017","7/25/2016","11/23/2016","    L5210-000051-10","62.12","0","0","62.12","0.00 "
"481","1","            ","            ","VAQ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944629","    L5210-000058","10","MOD B1LD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","49.43","0.00","0.00","0.00","0.00","49.43","1.618 ","1.618 ","2/7/2017","5/5/2017","8/1/2016","12/22/2016","    L5210-000058-10","49.43","0","0","49.43","0.00 "
"481","1","            ","            ","VEJ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","S00   ","0","944652","    L5210-000081","10","GM F2L 622 PADS/GRT/STAN FAB/ ","1501","100","15.00","15.00","15.00","15.00","9.25","0.00","0.00","0.00","0.00","9.25","1.622 ","1.622 ","4/5/2017","7/5/2017","2/6/2017","2/10/2017","    L5210-000081-10","9.25","0","0","9.25","0.00 "
"481","1","            ","            ","VCY","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944580","    L5210-000009","10","MOD F3UD2 STRUCT MODELING/DWG/","1501","100","207.00","207.00","207.00","207.00","124.43","0.00","0.00","0.00","0.00","124.43","1.664 ","1.664 ","5/2/2016","8/30/2016","6/20/2016","8/26/2016","    L5210-000009-10","124.43","0","0","124.43","0.00 "
"481","1","            ","            ","VAL","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944604","    L5210-000033","10","MOD A2LS1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","59.50","0.00","0.00","0.00","0.00","59.50","1.681 ","1.681 ","10/20/2016","1/31/2017","8/1/2016","2/10/2017","    L5210-000033-10","59.5","0","0","59.5","0.00 "
"481","1","            ","            ","VBR","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944589","    L5210-000018","10","MOD E1LS2 STRUCT MODELING/DWG/","1501","100","76.00","76.00","76.00","76.00","45.08","0.00","0.00","0.00","0.00","45.08","1.686 ","1.686 ","7/7/2016","11/3/2016","7/25/2016","11/21/2016","    L5210-000018-10","45.08","0","0","45.08","0.00 "
"481","1","            ","            ","VBG","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944644","    L5210-000073","10","MOD D3SS1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","45.00","0.00","0.00","0.00","0.00","45.00","1.778 ","1.778 ","6/13/2017","7/21/2017","10/31/2016","3/10/2017","    L5210-000073-10","45","0","0","45","0.00 "
"481","1","            ","            ","VCH","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944623","    L5210-000052","10","MOD F1LB1 STRUCT MODELING/DWG/","1501","100","99.00","99.00","99.00","99.00","55.48","0.00","0.00","0.00","0.00","55.48","1.784 ","1.784 ","1/3/2017","3/29/2017","7/25/2016","11/23/2016","    L5210-000052-10","55.48","0","0","55.48","0.00 "
"481","1","            ","            ","VBK","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944639","    L5210-000068","10","MOD D4SD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","44.50","0.00","0.00","0.00","0.00","44.50","1.798 ","1.798 ","5/8/2017","6/16/2017","10/3/2016","3/10/2017","    L5210-000068-10","44.5","0","0","44.5","0.00 "
"481","1","            ","            ","VED","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944682","    L5210-000111","10","SW 50 CAL MOUNTS FAB          ","1501","100","20.00","20.00","20.00","20.00","11.00","0.00","0.00","0.00","0.00","11.00","1.818 ","1.818 ","11/10/2016","11/23/2016","12/1/2016","1/20/2017","    L5210-000111-10","11","0","0","11","0.00 "
"481","1","            ","            ","VAT","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944621","    L5210-000050","10","MOD D1SD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","53.50","0.00","0.00","0.00","0.00","53.50","1.869 ","1.869 ","1/3/2017","2/14/2017","10/3/2016","1/27/2017","    L5210-000050-10","53.5","0","0","53.5","0.00 "
"481","1","            ","            ","VBN","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944659","    L5210-000088","10","GM E1L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","8.00","0.00","0.00","0.00","0.00","8.00","1.875 ","1.875 ","11/4/2016","2/15/2017","8/29/2016","3/10/2017","    L5210-000088-10","8","0","0","8","0.00 "
"481","1","            ","            ","VCQ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944661","    L5210-000090","10","GM F2U STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","8.00","0.00","0.00","0.00","0.00","8.00","1.875 ","1.875 ","12/2/2016","3/9/2017","10/3/2016","3/10/2017","    L5210-000090-10","8","0","0","8","0.00 "
"481","1","            ","            ","VAF","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944667","    L5210-000096","10","GM A1U STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","8.00","0.00","0.00","0.00","0.00","8.00","1.875 ","1.875 ","2/20/2017","3/30/2017","10/31/2016","3/10/2017","    L5210-000096-10","8","0","0","8","0.00 "
"481","1","            ","            ","VEE","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944680","    L5210-000109","10","SW CLIPS ALUM FAB/SUB/INSTALL ","1501","100","45.00","45.00","45.00","45.00","24.00","0.00","0.00","0.00","0.00","24.00","1.875 ","1.875 ","10/13/2016","12/16/2016","12/1/2016","1/27/2017","    L5210-000109-10","24","0","0","24","0.00 "
"481","1","            ","            ","VAW","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944634","    L5210-000063","10","MOD D1SD4 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","42.00","0.00","0.00","0.00","0.00","42.00","1.905 ","1.905 ","3/10/2017","4/20/2017","8/29/2016","2/10/2017","    L5210-000063-10","42","0","0","42","0.00 "
"481","1","            ","            ","VAV","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944633","    L5210-000062","10","MOD D1SD3 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","40.00","0.00","0.00","0.00","0.00","40.00","2.000 ","2.000 ","3/8/2017","4/14/2017","8/29/2016","2/10/2017","    L5210-000062-10","40","0","0","40","0.00 "
"481","1","            ","            ","VBP","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944587","    L5210-000016","10","MOD E1LB1 STRUCT MODELING/DWG/","1501","100","95.00","95.00","95.00","95.00","44.05","0.00","0.00","0.00","0.00","44.05","2.157 ","2.157 ","7/7/2016","11/3/2016","7/25/2016","11/23/2016","    L5210-000016-10","44.05","0","0","44.05","0.00 "
"481","1","            ","            ","VBQ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944588","    L5210-000017","10","MOD E1LS1 STRUCT MODELING/DWG/","1501","100","82.00","82.00","82.00","82.00","37.95","0.00","0.00","0.00","0.00","37.95","2.161 ","2.161 ","7/7/2016","11/3/2016","7/25/2016","11/21/2016","    L5210-000017-10","37.95","0","0","37.95","0.00 "
"481","1","            ","            ","VDQ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944631","    L5210-000060","10","MOD S3UD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","44.50","0.00","0.00","0.00","0.00","44.50","2.247 ","2.247 ","2/28/2017","4/7/2017","10/3/2016","2/10/2017","    L5210-000060-10","44.5","0","0","44.5","0.00 "
"481","1","            ","            ","VDV","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944677","    L5210-000106","10","SW CLIPS STEEL FAB/SUB/INSTALL","1501","100","45.00","45.00","45.00","45.00","20.00","0.00","0.00","0.00","0.00","20.00","2.250 ","2.250 ","9/15/2016","12/16/2016","12/22/2016","1/20/2017","    L5210-000106-10","20","0","0","20","0.00 "
"481","1","            ","            ","VCF","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944596","    L5210-000025","10","MOD E2UD4 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","34.92","0.00","0.00","0.00","0.00","34.92","2.291 ","2.291 ","9/1/2016","1/10/2017","7/25/2016","11/23/2016","    L5210-000025-10","34.92","0","0","34.92","0.00 "
"481","1","            ","            ","VDS","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944625","    L5210-000054","10","MOD S3US2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","43.50","0.00","0.00","0.00","0.00","43.50","2.299 ","2.299 ","1/20/2017","3/1/2017","10/3/2016","2/10/2017","    L5210-000054-10","43.5","0","0","43.5","0.00 "
"481","1","            ","            ","VCN","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944582","    L5210-000011","10","MOD F2LB1 STRUCT MODELING/DWG/","1501","100","137.00","137.00","137.00","137.00","58.49","0.00","0.00","0.00","0.00","58.49","2.342 ","2.342 ","5/25/2016","9/23/2016","7/18/2016","2/8/2017","    L5210-000011-10","58.49","0","0","58.49","0.00 "
"481","1","            ","            ","VCE","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944595","    L5210-000024","10","MOD E2UD3 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","41.13","0.00","0.00","0.00","0.00","41.13","2.431 ","2.431 ","8/16/2016","12/15/2016","7/25/2016","11/21/2016","    L5210-000024-10","41.13","0","0","41.13","0.00 "
"481","1","            ","            ","VCD","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944593","    L5210-000022","10","MOD E2UD2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","40.93","0.00","0.00","0.00","0.00","40.93","2.443 ","2.443 ","8/9/2016","12/8/2016","7/25/2016","11/21/2016","    L5210-000022-10","40.93","0","0","40.93","0.00 "
"481","1","            ","            ","VEH","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944686","    L5210-000115","10","SW INCONEL FAB                ","1501","100","20.00","20.00","20.00","20.00","8.00","0.00","0.00","0.00","0.00","8.00","2.500 ","2.500 ","2/3/2017","5/2/2017","8/1/2016","8/26/2016","    L5210-000115-10","8","0","0","8","0.00 "
"481","1","            ","            ","VBY","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944581","    L5210-000010","10","MOD E2LB1 STRUCT MODELING/DWG/","1501","100","250.00","250.00","250.00","250.00","96.50","0.00","0.00","0.00","0.00","96.50","2.591 ","2.591 ","5/5/2016","9/2/2016","6/13/2016","8/26/2016","    L5210-000010-10","96.5","0","0","96.5","0.00 "
"481","1","            ","            ","VDP","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944669","    L5210-000098","10","GM S3U STRUCT DWGS - DEPT 521 ","1501","100","25.00","25.00","25.00","25.00","9.17","0.00","0.00","0.00","0.00","9.17","2.726 ","2.726 ","3/21/2017","4/28/2017","10/31/2016","3/10/2017","    L5210-000098-10","9.17","0","0","9.17","0.00 "
"481","1","            ","            ","VCL","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944617","    L5210-000046","10","MOD F1UD2 STRUCT MODELING/DWG/","1501","100","256.00","256.00","256.00","256.00","88.94","0.00","0.00","0.00","0.00","88.94","2.878 ","2.878 ","12/22/2016","3/29/2017","10/31/2016","3/24/2017","    L5210-000046-10","88.94","0","0","88.94","0.00 "
"481","1","            ","            ","VBX","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944658","    L5210-000087","10","GM E2L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","5.08","0.00","0.00","0.00","0.00","5.08","2.953 ","2.953 ","3/3/2017","5/19/2017","1/20/2017","3/10/2017","    L5210-000087-10","5.08","0","0","5.08","0.00 "
"481","1","            ","            ","VCJ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944666","    L5210-000095","10","GM F1U STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","5.00","0.00","0.00","0.00","0.00","5.00","3.000 ","3.000 ","2/17/2017","5/15/2017","12/1/2016","3/10/2017","    L5210-000095-10","5","0","0","5","0.00 "
"481","1","            ","            ","VAZ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944671","    L5210-000100","10","GM D2S STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","5.00","0.00","0.00","0.00","0.00","5.00","3.000 ","3.000 ","3/31/2017","5/12/2017","8/29/2016","3/10/2017","    L5210-000100-10","5","0","0","5","0.00 "
"481","1","            ","            ","VBL","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944638","    L5210-000067","10","MOD D4SS1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","25.00","0.00","0.00","0.00","0.00","25.00","3.200 ","3.200 ","5/5/2017","6/16/2017","10/3/2016","3/10/2017","    L5210-000067-10","25","0","0","25","0.00 "
"481","1","            ","            ","VCI","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944619","    L5210-000048","10","MOD F1LD1 STRUCT MODELING/DWG/","1501","100","145.00","145.00","145.00","145.00","42.07","0.00","0.00","0.00","0.00","42.07","3.447 ","3.447 ","12/23/2016","3/30/2017","7/25/2016","11/23/2016","    L5210-000048-10","42.07","0","0","42.07","0.00 "
"481","1","            ","            ","VDI","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944668","    L5210-000097","10","GM S2U STRUCT DWGS - DEPT 521 ","1501","100","25.00","25.00","25.00","25.00","6.35","0.00","0.00","0.00","0.00","6.35","3.937 ","3.937 ","2/23/2017","4/5/2017","10/31/2016","3/10/2017","    L5210-000097-10","6.35","0","0","6.35","0.00 "
"481","1","            ","            ","WGD","1.28.2.2.1.ENG-HS                       ","PCW 1024  ","    ","830","8","13","521","521","900","900","0","945241","    L5210-000120","10","2016-LOE PCW 1024 ADMIN       ","1521","100","684.00","684.00","684.00","684.00","167.56","0.00","0.00","0.00","0.00","167.56","4.082 ","4.082 ","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L5210-000120-10","167.56","0","0","167.56","0.00 "
"481","1","            ","            ","VBM","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944640","    L5210-000069","10","MOD D4SS2 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","19.50","0.00","0.00","0.00","0.00","19.50","4.103 ","4.103 ","5/8/2017","6/16/2017","10/3/2016","3/10/2017","    L5210-000069-10","19.5","0","0","19.5","0.00 "
"481","1","            ","            ","VDR","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944630","    L5210-000059","10","MOD S3US1 STRUCT MODELING/DWG/","1501","100","180.00","180.00","180.00","180.00","43.50","0.00","0.00","0.00","0.00","43.50","4.138 ","4.138 ","2/17/2017","3/30/2017","10/3/2016","2/10/2017","    L5210-000059-10","43.5","0","0","43.5","0.00 "
"481","1","            ","            ","VAK","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944603","    L5210-000032","10","MOD A2LB1 STRUCT MODELING/DWG/","1501","100","251.00","251.00","251.00","251.00","59.00","0.00","0.00","0.00","0.00","59.00","4.254 ","4.254 ","10/20/2016","1/31/2017","8/1/2016","2/10/2017","    L5210-000032-10","59","0","0","59","0.00 "
"481","1","            ","            ","VDU","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944576","    L5210-000005","10","SW SEACHESTS FAB/SUB/INSTALL  ","1501","100","45.00","45.00","45.00","45.00","9.27","0.00","0.00","0.00","0.00","9.27","4.854 ","4.854 ","1/3/2017","2/6/2017","1/3/2017","1/20/2017","    L5210-000005-10","9.27","0","0","9.27","0.00 "
"481","1","            ","            ","VBC","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944675","    L5210-000104","10","GM D2T STRUCT DWGS - DEPT 521 ","1501","100","25.00","25.00","25.00","25.00","3.00","0.00","0.00","0.00","0.00","3.00","8.333 ","8.333 ","8/28/2017","9/29/2017","10/3/2016","3/10/2017","    L5210-000104-10","3","0","0","3","0.00 "
"481","1","            ","            ","VBJ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944674","    L5210-000103","10","GM D4S STRUCT DWGS - DEPT 521 ","1501","100","25.00","25.00","25.00","25.00","2.40","0.00","0.00","0.00","0.00","2.40","10.417 ","10.417 ","4/28/2017","5/26/2017","2/27/2017","3/10/2017","    L5210-000103-10","2.4","0","0","2.4","0.00 "
"481","1","            ","            ","WGL","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944570","    L5210-000003","10","2018-LOE STRUCT ENG SUPPORT   ","1501","0","832.00","832.00","0.00","0.00","0.00","732.00","0.00","0.00","0.00","732.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5210-000003-10","0","0","732","732","0.00 "
"481","1","            ","            ","WGQ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944571","    L5210-000004","10","2019-LOE STRUCT ENG SUPPORT   ","1501","0","162.00","162.00","0.00","0.00","0.00","162.00","0.00","0.00","0.00","162.00","","","1/2/2019","7/5/2019","1/2/2019","7/5/2019","    L5210-000004-10","0","0","162","162","0.00 "
"481","1","            ","            ","VCT","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944655","    L5210-000084","10","GM F3L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","","","2/3/2017","3/30/2017","2/27/2017","3/10/2017","    L5210-000084-10","0","0","0","0","0.00 "
"481","1","            ","            ","VCW","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944656","    L5210-000085","10","GM F3U STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/7/2017","7/6/2017","2/27/2017","3/10/2017","    L5210-000085-10","0","0","0","0","0.00 "
"481","1","            ","            ","VCM","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944657","    L5210-000086","10","GM F2L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/2/2017","5/31/2017","2/27/2017","3/10/2017","    L5210-000086-10","0","0","0","0","0.00 "
"481","1","            ","            ","VAB","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944660","    L5210-000089","10","GM A1L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/4/2017","6/21/2017","2/27/2017","3/10/2017","    L5210-000089-10","0","0","0","0","0.00 "
"481","1","            ","            ","VCZ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944663","    L5210-000092","10","GM S1U STRUCT DWGS - DEPT 521 ","1501","100","25.00","25.00","25.00","25.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/17/2017","2/15/2017","2/27/2017","3/10/2017","    L5210-000092-10","0","0","0","0","0.00 "
"481","1","            ","            ","VCG","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944665","    L5210-000094","10","GM F1L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/3/2017","1/13/2017","2/27/2017","3/10/2017","    L5210-000094-10","0","0","0","0","0.00 "
"481","1","            ","            ","0","                                        ","          ","    ","830","8","20","521","521","900","900","0","943736","    L5210-990000","830","BUDGET FOR ENG 521            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5210-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","521 Total","","","","","","","","","","","12822.00","12822.00","11197.94","11197.94","12209.48","1284.00","0.00","0.00","0.00","13493.48","","","","","","","","12164.33","0","1284","13448.33","45.15 "
"481","1","            ","            ","WHE","1.28.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944005","    L5220-000002","10","2017-LOE ENGINEERING LOE SUPP ","1509","25.14","4243.00","4243.00","1066.69","1066.69","382.60","1580.00","0.00","0.00","0.00","1962.60","2.788 ","2.788 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5220-000002-10","359.37","0","1605","1964.37","(1.77)"
"481","1","            ","            ","WHB","1.28.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944004","    L5220-000001","10","2016-LOE ENGINEERING LOE SUPP ","1509","100","700.00","700.00","700.00","700.00","75.33","0.00","0.00","0.00","0.00","75.33","9.292 ","9.292 ","6/27/2016","12/23/2016","6/27/2016","12/23/2016","    L5220-000001-10","75.33","0","0","75.33","0.00 "
"481","1","            ","            ","WHI","1.28.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944006","    L5220-000003","10","2018-LOE ENGINEERING LOE SUPP ","1509","0","4242.00","4242.00","0.00","0.00","0.00","2240.00","0.00","0.00","0.00","2240.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5220-000003-10","0","0","2240","2240","0.00 "
"481","1","            ","            ","WHM","1.28.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944007","    L5220-000004","10","2019-LOE ENGINEERING LOE SUPP ","1509","0","1400.00","1400.00","0.00","0.00","0.00","1400.00","0.00","0.00","0.00","1400.00","","","1/2/2019","7/5/2019","1/2/2019","7/5/2019","    L5220-000004-10","0","0","1400","1400","0.00 "
"481","1","            ","            ","0","                                        ","          ","    ","830","8","20","522","522","900","900","0","943737","    L5220-990000","830","BUDGET FOR ENG 522            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5220-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","522 Total","","","","","","","","","","","10585.00","10585.00","1766.69","1766.69","457.93","5220.00","0.00","0.00","0.00","5677.93","","","","","","","","434.7","0","5245","5679.7","(1.77)"
"481","1","            ","            ","VJD","1.28.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","E2L  ","900","0","945079","    L5230-000005","10","2016-LOE GM E2L SOC 11 SPOOLS ","1501","100","0.00","40.00","0.00","40.00","33.45","0.00","0.00","0.00","0.00","33.45","0.000 ","1.196 ","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L5230-000005-10","33.45","0","0","33.45","0.00 "
"481","1","            ","            ","VJD","1.28.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","F3L  ","900","0","945080","    L5230-000006","10","2016-LOE GM F3L SOC 11 SPOOLS ","1501","100","0.00","40.00","0.00","40.00","7.50","0.00","0.00","0.00","0.00","7.50","0.000 ","5.333 ","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L5230-000006-10","7.5","0","0","7.5","0.00 "
"481","1","            ","            ","VJD","1.28.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","F3U  ","900","0","945081","    L5230-000007","10","2016-LOE GM F3U SOC 11 SPOOLS ","1501","100","0.00","40.00","0.00","40.00","4.50","0.00","0.00","0.00","0.00","4.50","0.000 ","8.889 ","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L5230-000007-10","4.5","0","0","4.5","0.00 "
