"Proj","SWBS","Item","Description","Noun 1","Noun 2","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort"
"473","492","492-01-00001-828","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","24","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-829","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","25","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-830","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","26","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-831","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","27","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-832","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","28","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-833","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","29","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-834","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639963","30","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-836","CONNECTOR, PLUG, STR ","CONNECTOR ","PLUG              ","   ","104945","639963","31","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-837","CONNECTOR, PLUG, STR ","CONNECTOR ","PLUG              ","   ","104945","639963","32","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-838","CONNECTOR, PLUG, STR ","CONNECTOR ","PLUG              ","   ","104945","639963","33","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-839","CONNECTOR, PLUG, STR ","CONNECTOR ","PLUG              ","   ","104945","639963","34","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-840","CONNECTOR, N-PLUG (M ","CONNECTOR ","N-PLUG            ","   ","104945","639963","35","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-841","CONNECTOR, COAXIAL,  ","CONNECTOR ","COAXIAL           ","   ","104945","639963","36","0","3","0","3","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-842","CONNECTOR, COAXIAL,  ","CONNECTOR ","COAXIAL           ","   ","104945","639963","37","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-843","BACKSHELL, GLENAIR,  ","BACKSHELL ","                  ","   ","104945","639963","38","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-844","BACKSHELL, GLENAIR,  ","BACKSHELL ","                  ","   ","104945","639963","39","0","2","0","2","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-812","SWITCH, ROTARY, CUT- ","SWITCH    ","ROTARY            ","   ","104945","639963","63","0","1","0","1","0","07/01/2015","8","         ","            ",""
"473","492","492-01-00001-845","INSTALLATION AID FIX ","FIXTURE   ","INSTALLATION      ","   ","104945","639963","64","0","2","0","2","0","07/01/2015","8","         ","            ",""
"473","492","    492-01-00037","SWITCH, ROTARY, CUT- ","SWITCH    ","ROTARY            ","   ","104945","639963","67","0","1","0","1","0","06/03/2015","8","         ","            ",""
"473","492","    492-05-00110","XFMR, VARIABLE, W/MO ","TRANSFORME","VARIABLE          ","   ","104945","639963","78","0","1","0","1","0","12/30/2014","8","         ","            ",""
"473","492","492-01-00001-846","PLATE, ADAPTER, TFA  ","PLATE     ","ADAPTER           ","   ","104945","639963","83","0","2","0","2","0","04/02/2015","8","         ","            ",""
"473","492","492-01-00001-847","KIT, INSTALLATION HA ","KIT       ","HARDWARE          ","   ","104945","639963","84","0","2","0","2","0","04/02/2015","8","         ","            ",""
"473","492","492-01-00001-848","CONNECTOR, POWER     ","CONNECTOR ","POWER             ","   ","104945","639963","85","0","2","0","2","0","04/02/2015","8","         ","            ",""
"473","492","    492-05-00107","GUARD, 360 DEG, CRES ","GUARD     ","                  ","   ","104979","860120","1","0","4","0","4","0","12/08/2014","8","         ","            ",""
"473","492","    492-00-00002","VENDOR SERVICE TO HO ","SERVICE   ","VENDOR            ","   ","104086","860486","87","0","1","0","1","0","07/01/2016","1","         ","            ",""
"SWBS: ","492","FLIGHT CONTROL/LANDING","SYS            ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 492 :        ","0","","","","","",""
"473","493","593-08-HA016-L50","CERTIFICATES, CONSTR ","CERTIFICAT","CONSTRUCTION      ","   ","100904","521785","355","0","1","0","1","0","03/07/2015","8","         ","            ",""
"SWBS: ","493","NON-COMBAT DATA PROCESSING","SYS        ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 493 :        ","0","","","","","",""
"473","494","    494-01-00001","WIND SENSOR SYSTEM I ","SYSTEM    ","SENSOR            ","   ","104764","639634","1","0","1","0","1","0","09/02/2016","8","         ","            ",""
"473","494","494-01-00001-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104764","639634","2","0","1","0","1","0","09/02/2016","8","         ","            ",""
"473","494","494-01-00001-L63","COMPUTER SOFTWARE/PR ","COMPUTER  ","SOFTWARE/PROGRAM  ","   ","104764","639634","3","0","1","0","1","0","09/02/2016","8","         ","            ",""
"473","494","494-01-00001-L64","COMPUTER SOFTWARE/PR ","COMPUTER  ","SOFTWARE/PROGRAM  ","   ","104764","639634","4","0","1","0","1","0","09/02/2016","8","         ","            ",""
"473","494","494-01-00001-L20","SUPPORT, VENDOR      ","SUPPORT   ","VENDOR            ","   ","104764","639634","5","20000","1","0","1","20000","09/20/2016","8","         ","            ",""
"473","494","494-01-00001-L06","REPORT, IN-PLANT TES ","REPORT    ","IN PLANT TEST     ","   ","104764","639634","6","0","1","0","1","0","09/02/2016","8","         ","            ",""
"SWBS: ","494","494M - METEOROLOGICAL","SYSTEMS         ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 494 :       20000.00","","","","","","",""
"SWBS: ","504","504M - INSTRMENT&INSTRMENT","BRD        ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 504 :        ","0","","","","","",""
"473","505","    505-01-P0174","PIPE,STN STL,3/4""IPS ","PIPE      ","SEAMLESS          ","   ","104261","521690","7","3.09","40","22","18","55.62","05/21/2014","8","         ","            ",""
"473","505","    505-01-P9104","PIPE, STAINLESS STEE ","PIPE      ","PLAIN FINISH      ","   ","104261","521690","16","3.88","100","94","6","23.28","05/21/2014","8","         ","            ",""
"473","505","    505-01-P9107","PIPE, STAINLESS STEE ","PIPE      ","PLAIN FINISH      ","   ","104261","521690","19","7.11","140","138","2","14.22","05/21/2014","8","         ","            ",""
"473","505","    505-01-P9109","PIPE, STAINLESS STEE ","PIPE      ","PLAIN FINISH      ","   ","104261","521690","21","11.66","1200","1182","18","209.88","05/21/2014","8","         ","            ",""
"473","505","    505-01-P9112","PIPE, STAINLESS STEE ","PIPE      ","PLAIN FINISH      ","   ","104261","521690","23","29.5","200","193","7","206.5","05/21/2014","8","         ","            ",""
"473","505","    505-01-P9113","PIPE, STAINLESS STEE ","PIPE      ","PLAIN FINISH      ","   ","104261","521690","24","45.27","380","364","16","724.32","05/21/2014","8","         ","            ",""
"473","505","    505-99-25PFW","SRVC:25 CERTIFIED PI ","SERVICE   ","                  ","   ","101878","522130","1","0","1","0","1","0","04/30/2015","8","         ","            ",""
"473","505","    505-03-A9701","ADAPTER, SWVL, 5/8"", ","ADAPTER   ","FEMALE SWIVEL ORFS","   ","102857","522408","3","82.83","4","0","4","331.32","06/11/2015","8","         ","            ",""
"473","505","    505-99-HMIPF","SUB CONTRACTED PIPE  ","SUPPORT   ","PIPE              ","   ","102548","522441","1","0","1","0","1","0","08/10/2015","1","         ","            ",""
"473","505","    505-03-A9202","ADAPTER #6 SAE MALE  ","ADAPTER   ","FLARELESS TUBE    ","   ","102857","522453","2","30.35","4","0","4","121.4","07/24/2015","8","         ","            ",""
"473","505","    505-01-0058A","CHOCK, 65MM X 65MM X ","CHOCK     ","                  ","   ","100876","606812","6","10","6","0","6","60","07/30/2014","8","         ","            ",""
"473","505","    505-01-00107","TAPE, 1"" W X 36 YARD ","TAPE      ","DOUBLE SIDED      ","   ","4952","691840","1","12","10","0","10","120","06/30/2017","8","         ","            ",""
"473","505","    505-03-F9171","FLANGE, SW, STL, W/M ","FLANGE    ","SOCKET WELD       ","   ","103446","786240","1","55","4","0","4","220","10/10/2016","4","         ","            ",""
"473","505","    505-01-P0993","PIPE,1"" DIA,SCH40 GA ","PIPE      ","PLAIN END         ","   ","104261","786641","3","1.72","160","0","160","275.2","11/04/2016","8","         ","            ",""
"473","505","505-01-00011-S00","SQUARE TUBING,2x 2x  ","SHOCK     ","TUBE              ","   ","107033","787101","7","65.1","1","0","1","65.1","05/19/2017","8","         ","            ",""
"473","505","505-01-00011-S00","SQUARE TUBING,2x 2x  ","SHOCK     ","TUBE              ","   ","107033","787101","8","0","-1","0","-1","0","05/19/2017","8","         ","            ",""
"473","505","    505-03-M0152","COUPLER, QUICK DISCO ","COUPLING, ","FPT X MPT         ","   ","104261","787129","2","188.49","5","0","5","942.45","06/22/2017","8","         ","            ",""
"473","505","    505-01-N9168","NUT, HEX JAM, 5/8""-1 ","NUT       ","HEX JAM           ","   ","100355","787166","73","16.75","8","0","8","134","07/11/2017","8","         ","            ",""
"473","505","    505-03-R9142","REDUCER, CONCENTRIC, ","REDUCER   ","CONCENTRIC        ","   ","104261","787169","32","6.99","1","0","1","6.99","06/27/2017","8","         ","            ",""
"473","505","    505-03-R9143","REDUCER, CONC, 8 X 4 ","REDUCER   ","CONCENTRIC        ","   ","104261","787169","39","66.75","1","0","1","66.75","06/27/2017","8","         ","            ",""
"473","505","    505-03-U0019","FITTING, UNION, 1/4"" ","FITTING   ","UNION             ","   ","100479","787170","10","6.6","1","0","1","6.6","07/04/2017","8","         ","            ",""
"473","505","    505-03-U9087","UNION, 1-1/4"", SW, S ","UNION     ","SOCKET WELD       ","   ","100479","787208","10","447.6","1","0","1","447.6","07/17/2017","8","         ","            ",""
"473","505","    505-03-K9096","KIT, FLANGE ISOLATIO ","KIT       ","FLANGE            ","   ","105113","797848","8","18.18","2","0","2","36.36","09/12/2014","8","         ","            ",""
"473","505","    505-01-P9180","PIPE, 3/8 IPS, SSTL, ","          ","                  ","   ","104261","798403","4","6.79","380","341","39","264.81","06/04/2015","8","         ","            ",""
"473","505","    505-03-A9533","ADAPTER, 1"" , CNA 70 ","ADAPTER   ","SW X THREADED     ","   ","182","798533","2","0","8","0","8","0","08/04/2015","8","         ","            ",""
"473","505","    505-03-A9330","ADAPTER, 1/2""-20UNF  ","ADAPTER   ","SWIVEL            ","   ","100904","798756","4","58.53","4","2","2","117.06","09/22/2015","8","         ","            ",""
"473","505","    505-03-F0107","FLANGE, SLP ON, 1"" I ","FLANGE    ","SLIP ON           ","   ","104261","890093","6","5.82","2","1","1","5.82","02/25/2015","8","         ","            ",""
"473","505","    505-01-P0234","PIPE, STEEL, 5"", 5.5 ","PIPE      ","PLAIN END         ","   ","104261","890109","4","21.5","20","19","1","21.5","03/12/2015","8","         ","            ",""
"473","505","    505-03-A9053","ADAPTER, 1/2 SW X 1/ ","ADAPTER   ","SW X MPT          ","   ","104261","900548","5","56","-2","0","-2","-112","08/03/2016","8","         ","            ",""
"473","505","    505-03-K9139","GASKET, DN20,PN40 PR ","GASKET    ","NON-ASBESTOS      ","   ","100612","930746","4","0","2","0","2","0","04/23/2017","18","         ","            ",""
"473","505","    505-03-R9091","ELBOW, REDUCER, 90 D ","ELBOW, 90 ","BUTT WELD         ","   ","104261","950280","9","375","4","0","4","1500","07/08/2016","8","         ","            ",""
"SWBS: ","505","505M - GEN REQ FOR","PIPE SYS           ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 505 :        5864.78","","","","","","",""
"473","506","  E2UD1-5061-004","OUTSOURCED SPOOLS PO ","          ","                  ","   ","106531","521823","153","385","1","0","1","385","08/01/2014","8","         ","            ",""
"473","506","506-01-V0666-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","101589","591178","10","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0159-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","101589","591202","2","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0012-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","101589","591293","17","0","1","0","1","0","07/30/2014","8","         ","            ",""
"473","506","506-01-V0913-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","101589","591293","19","0","1","0","1","0","07/30/2014","8","         ","            ",""
"473","506","506-01-V0005-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","2","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0007-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","4","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0014-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","7","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0016-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","9","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0017-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","11","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0018-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","13","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0019-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","15","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0603-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","17","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0604-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","19","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0605-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","21","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0624-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","24","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0609-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","28","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0013-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","591415","29","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0738-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","105241","591449","19","0","1","0","1","0","07/07/2014","8","         ","            ",""
"473","506","506-01-V0765-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100479","591493","6","0","1","0","1","0","08/01/2014","8","         ","            ",""
"473","506","506-01-V0007-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","592024","2","0","1","0","1","0","12/01/2014","8","         ","            ",""
"473","506","506-01-V0913-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","101307","592416","2","0","1","0","1","0","06/28/2015","8","         ","            ",""
"473","506","506-01-V0913-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","101307","592430","8","0","1","0","1","0","07/03/2015","8","         ","            ",""
"473","506","506-01-V0604-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100727","921133","2","0","1","0","1","0","06/25/2015","8","         ","            ",""
"473","506","506-01-V0001-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","105715","591199","6","0","1","0","1","0","09/01/2014","8","         ","            ",""
"473","506","506-01-V0072-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","105241","591260","10","0","1","0","1","0","04/04/2014","8","         ","            ",""
"473","506","506-01-V0073-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","105241","591260","12","0","1","0","1","0","04/04/2014","8","         ","            ",""
"      ","    ","                ","                     ","          ","                  ","   ","      ","      ","    ","       NRE","Total :-      ","              ","0","","","","","",""
"SWBS: ","506","506M - OVRFLW,AIR","ESC&SND ARRA        ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 506 :        ","385","","","","","",""
"473","507","    507-01-62017","PIPE LABEL ORDERS, J ","          ","                  ","   ","101007","691758","2","1","1","0","1","1","06/30/2017","8","         ","            ",""
"473","507","    507-02-62017","MACH LABEL ORDERS, J ","          ","                  ","   ","101007","691758","3","1","1","0","1","1","06/30/2017","8","         ","            ",""
"473","507","    507-03-62017","HVAC LABEL ORDERS, J ","          ","                  ","   ","101007","691758","4","1","1","0","1","1","06/30/2017","8","         ","            ",""
"473","507","    507-01-72017","PIPE LABEL ORDERS, J ","          ","                  ","   ","101007","691762","2","1","1","0","1","1","07/31/2017","8","         ","            ",""
"473","507","    507-02-72017","MACH LABEL ORDERS, J ","          ","                  ","   ","101007","691762","3","1","1","0","1","1","07/31/2017","8","         ","            ",""
"473","507","    507-03-72017","HVAC LABEL ORDERS, J ","          ","                  ","   ","101007","691762","4","1","1","0","1","1","07/31/2017","8","         ","            ",""
"473","507","    507-01-82017","PIPE LABEL ORDERS, A ","          ","                  ","   ","101007","691766","2","1","1","0","1","1","08/31/2017","8","         ","            ",""
"473","507","    507-02-82017","MACH LABEL ORDERS, A ","          ","                  ","   ","101007","691766","3","1","1","0","1","1","08/31/2017","8","         ","            ",""
"473","507","    507-03-82017","HVAC LABEL ORDERS, A ","          ","                  ","   ","101007","691766","4","1","1","0","1","1","08/31/2017","8","         ","            ",""
"SWBS: ","507","507M - MACH,PIPE","DESIGNAT&MARK        ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 507 :        ","9","","","","","",""
"473","508","    508-02-00170","INSULATION BLANKET K ","KIT       ","BLANKET           ","   ","104734","510007","1","1","2405","0","2405","2405","03/07/2016","8","         ","            ",""
"473","508","    508-02-00171","INSTALL INSULATION B ","INSTALL   ","BLANKET           ","   ","104734","510007","2","1","1800","0","1800","1800","03/07/2016","8","         ","            ",""
"473","508","    508-02-00160","INSTALLATION OF INSU ","INSTALLATI","BLANKET           ","   ","104734","797885","2","5035","1","0","1","5035","12/10/2015","8","         ","            ",""
"473","508","    508-02-00160","INSTALLATION OF INSU ","INSTALLATI","BLANKET           ","   ","104734","797885","4","2034","1","0","1","2034","11/10/2015","8","         ","            ",""
"473","508","    508-02-00160","INSTALLATION OF INSU ","INSTALLATI","BLANKET           ","   ","104734","797885","6","5035","1","0","1","5035","11/10/2015","8","         ","            ",""
"473","508","    508-02-00160","INSTALLATION OF INSU ","INSTALLATI","BLANKET           ","   ","104734","797885","8","395","1","0","1","395","12/10/2015","8","         ","            ",""
"SWBS: ","508","508M - THRMAL INSUL-MAC,EQ,PIP","       ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 508 :       16704.00","","","","","","",""
"473","512","    512-01-00074","SRVC, IMECO COST INC ","SERVICE   ","COST              ","   ","103406","510167","2","3035","1","0","1","3035","03/09/2017","8","         ","            ",""
"473","512","    512-01-00071","IMECO COST INCREASE  ","SERVICE   ","INCREASE          ","   ","103406","510167","3","20410","1","0","1","20410","03/09/2017","8","         ","            ",""
"473","512","    512-01-00070","IMECO COST INCREASE  ","COST      ","INCREASE          ","   ","103406","510167","4","12130","1","0","1","12130","04/16/2017","8","         ","            ",""
"473","512","512-01-00075-S00","SRVC, INCORPORATE CF ","SHOCK     ","VENDOR            ","   ","103406","510218","1","5350","1","0","1","5350","07/23/2017","8","         ","            ",""
"473","512","512-01-V0150-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","103406","531079","162","0","1","0","1","0","06/17/2014","8","         ","            ",""
"473","512","    512-01-00007","HVAC TURNKEY SYSTEM  ","SYSTEM    ","HVAC              ","   ","103406","531083","8","0","1","0","1","0","09/30/2016","8","         ","            ",""
"473","512","512-01-00007-P06","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","10","164302","1","0.95","0.05","8215.1","05/19/2015","8","         ","            ",""
"473","512","512-01-00007-P08","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","12","164302","1","0.99","0.01","1643.02","06/02/2015","8","         ","            ",""
"473","512","512-01-00007-P10","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","14","164302","1","0.88","0.12","19716.24","11/08/2015","8","         ","            ",""
"473","512","512-01-00007-P14","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","18","1","141990","140570.1","1419.9","1419.9","09/29/2015","8","         ","            ",""
"473","512","512-01-00007-P18","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","22","1","96350","78043.5","18306.5","18306.5","11/24/2015","8","         ","            ",""
"473","512","512-01-00007-P20","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","24","1","60853","54159.17","6693.83","6693.83","12/31/2015","8","         ","            ",""
"473","512","512-01-00007-P37","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","41","23327","1","0.87","0.13","3032.51","06/02/2015","8","         ","            ",""
"473","512","512-01-00007-P45","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","49","1","39047","0","39047","39047","09/14/2016","8","         ","            ",""
"473","512","512-01-00007-P46","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","50","1","152132","0","152132","152132","09/30/2016","8","         ","            ",""
"473","512","    512-88-00344","VALVE, CHILL WATER C ","VALVE     ","CONTROL           ","   ","103406","531083","53","0","6","3","3","0","06/18/2015","8","         ","            ",""
"473","512","    512-88-05186","VALVE, CHILL WATER B ","VALVE     ","BALANCING         ","   ","103406","531083","58","0","1","0","1","0","06/18/2015","8","         ","            ",""
"473","512","512-01-00001-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","103406","531083","63","0","1","0","1","0","08/05/2015","8","         ","            ",""
"473","512","512-01-00003-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","103406","531083","64","0","1","0","1","0","07/06/2015","8","         ","            ",""
"473","512","   512-E1U-00117","ELB, GLV STL, 1"" INS ","ELBOW     ","TRANSITIONING     ","   ","103406","531083","65","0","1","0","1","0","07/06/2015","8","         ","            ",""
"473","512","512-01-00005-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","103406","531083","66","0","1","0","1","0","07/06/2015","8","         ","            ",""
"473","512","512-01-00007-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","103406","531083","67","0","1","0","1","0","07/06/2015","8","         ","            ",""
"473","512","512-01-00014-800","ELECTRONIC CONTROLLE ","CONTROLLER","ELECTRONIC        ","   ","103406","531083","68","0","1","0","1","0","08/05/2015","8","         ","            ",""
"473","512","512-01-00014-L68","CERTIFICATES, VENDOR ","CERTIFICAT","VENDOR            ","   ","103406","531083","71","0","1","0","1","0","07/06/2015","8","         ","            ",""
"473","512","512-01-00026-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","103406","531083","72","0","1","0","1","0","08/05/2015","8","         ","            ",""
"473","512","512-01-V0125-L06","REPORT, IN-PLANT TES ","REPORT    ","IN PLANT TEST     ","   ","103406","531083","73","0","1","0","1","0","08/05/2015","8","         ","            ",""
"473","512","    512-06-LV999","LOUVERS, HVAC VENTIL ","LOUVERS   ","VENTILATION       ","   ","103406","531083","74","0","1","0","1","0","08/05/2015","8","         ","            ",""
"473","512","    512-88-00A18","FAN COIL FOR DRY PRO ","COIL      ","FAN               ","   ","103406","531083","75","0","1","0","1","0","07/06/2015","8","         ","            ",""
"473","512","    512-88-00T20","THERMOSTAT, SINGLE-P ","THERMOSTAT","HEATING           ","   ","103406","531083","76","0","4","0","4","0","08/05/2015","8","         ","            ",""
"473","512","512-01-00007-P37","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","531083","85","6065.02","1","0.5","0.5","3032.51","12/31/2015","8","         ","            ",""
"473","512","512-01-00026-L50","CERTIFICATES, CONSTR ","CERTIFICAT","CONSTRUCTION      ","   ","103406","531083","92","0","1","0","1","0","07/25/2016","8","         ","            ",""
"473","512","    512-01-00007","HVAC TURNKEY SYSTEM  ","SYSTEM    ","HVAC              ","   ","103406","531083","97","41400","-1","0","-1","-41400","12/23/2016","8","         ","            ",""
"473","512","    512-06-FL345","FLAT FLANGE, 0.5"", N ","FLANGE    ","FLAT              ","   ","100788","941016","2","359","1","0","1","359","06/23/2017","8","         ","            ",""
"473","512","    512-01-0V07B","DAMPER, SHUT OFF, MA ","DAMPER    ","SHUT OFF          ","   ","106212","980014","1","2158.2","1","0","1","2158.2","06/06/2017","1","         ","            ",""
"473","512","    512-01-0V08B","DAMPER, SHUT OFF, MA ","DAMPER    ","SHUT OFF          ","   ","106212","980014","2","2159.3","1","0","1","2159.3","06/06/2017","1","         ","            ",""
"473","512","    512-01-0V30B","DAMPER, SHUT OFF, MA ","DAMPER    ","SHUT OFF          ","   ","106212","980014","3","2077.35","1","0","1","2077.35","06/06/2017","1","         ","            ",""
"473","512","    512-01-0V31B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","4","7153.3","1","0","1","7153.3","06/06/2017","1","         ","            ",""
"473","512","    512-01-0V33B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","5","7986","1","0","1","7986","06/06/2017","1","         ","            ",""
"473","512","    512-01-0V37B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","6","7986","1","0","1","7986","06/06/2017","1","         ","            ",""
"473","512","    512-01-0V86B","DAMPER, SHUT OFF, MA ","DAMPER    ","SHUT OFF          ","   ","106212","980014","7","6847.5","1","0","1","6847.5","06/06/2017","1","         ","            ",""
"473","512","    512-01-V105B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","8","2307.8","1","0","1","2307.8","06/06/2017","1","         ","            ",""
"473","512","    512-01-V112B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","9","7153.3","1","0","1","7153.3","06/06/2017","1","         ","            ",""
"473","512","    512-01-V113B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","10","7153.3","1","0","1","7153.3","06/06/2017","1","         ","            ",""
"473","512","    512-01-V114B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","11","7153.3","1","0","1","7153.3","06/06/2017","1","         ","            ",""
"473","512","    512-01-V115B","DAMPER, SHUT OFF, AU ","DAMPER    ","SHUT OFF          ","   ","106212","980014","12","7658.2","1","0","1","7658.2","06/06/2017","1","         ","            ",""
