"Proj","SWBS","Item","Description","Noun 1","Noun 2","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","","","","","","","","",""
"471","441","441-01-00001-880","SPLICE, FIBER OPTIC, ","SPLICE    ","FIBER OPTIC       ","   ","104945","639414","171","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-887","CONNECTOR            ","CONNECTOR ","                  ","   ","104945","639414","172","0","5","0","5","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8A1","CONNECTOR            ","CONNECTOR ","                  ","   ","104945","639414","173","0","10","0","10","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8A2","CONNECTOR            ","CONNECTOR ","                  ","   ","104945","639414","174","0","5","0","5","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8A3","CONNECTOR            ","CONNECTOR ","                  ","   ","104945","639414","175","0","10","0","10","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8A4","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","176","0","3","0","3","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8A5","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","177","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8A6","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","178","0","10","0","10","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8JA","SHF CONNECTORIZATION ","KIT       ","                  ","   ","104945","639414","179","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8L3","BACKSHELL, NUCS425-A ","BACKSHELL ","                  ","   ","104945","639414","183","0","113","0","113","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8P9","BACKSHELL, 1-5745172 ","BACKSHELL ","                  ","   ","104945","639414","184","0","11","0","11","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8S0","USERS MANUAL, UHF SA ","MANUAL    ","                  ","   ","104945","639414","185","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8S8","BUS COUPLER, RF-1 ST ","COUPLER   ","BUS               ","   ","104945","639414","186","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8WE","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","187","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8WF","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","188","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8WG","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","189","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8WH","BACKSHELL            ","BACKSHELL ","                  ","   ","104945","639414","190","0","1","0","1","0","08/11/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00006-800","PRC-150 ANCILLARY KI ","KIT       ","ANCILLARY         ","   ","104945","639414","195","0","3","0","3","0","12/09/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00016-806","FOOTSWITCH FOR L-3 P ","FOOTSWITCH","                  ","   ","104945","639414","196","0","2","0","2","0","12/09/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00002-807","KIV-7M  (LMCO SUPPLI ","KIV-7M    ","                  ","   ","104945","639414","200","0","1","0","1","0","12/01/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00002-808","MVCS INTER-CABINET C ","CABLE     ","                  ","   ","104945","639414","201","0","1","0","1","0","12/01/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8WJ","ANTENNA, WHIP, ANTEN ","ANTENNA   ","WHIP              ","   ","104945","639414","202","0","1","0","1","0","12/01/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00002-829","RADIO VRC-99 (LMCO S ","RADIO     ","                  ","   ","104945","639414","203","0","1","0","1","0","02/23/2015","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-803","ANTENNA, OMNI, VHF,  ","ANTENNA   ","                  ","   ","104945","639414","208","0","-4","-2","-2","0","12/22/2014","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00011-808","TCDL, POWER, PANEL   ","PANEL     ","POWER             ","   ","104945","639414","210","0","1","0","1","0","05/01/2015","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00001-8B6","AMPLIFIER, DISTRIBUT ","AMPLIFIER ","                  ","   ","104945","639414","212","0","1","0","1","0","09/15/2015","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00008-800","KGV-8B FOR MOS TERMI ","          ","                  ","   ","104945","639414","217","0","1","0","1","0","01/22/2017","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00013-S04","MOUNTING KIT, EPIRB  ","KIT       ","MOUNTING          ","   ","104945","970396","40","0","2","0","2","0","06/25/2017","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00013-S04","MOUNTING KIT, EPIRB  ","KIT       ","MOUNTING          ","   ","104945","970396","41","0","-2","0","-2","0","06/25/2017","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00013-804","MOUNTING KIT, EPIRB  ","KIT       ","MOUNTING          ","   ","104945","970396","42","0","2","0","2","0","06/25/2017","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00016-S12","SPEAKER, REMOTE, VHF ","SPEAKER   ","REMOTE            ","   ","104945","970396","70","0","1","0","1","0","06/25/2017","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00016-S12","SPEAKER, REMOTE, VHF ","SPEAKER   ","REMOTE            ","   ","104945","970396","71","0","-1","0","-1","0","06/25/2017","8","         ","            ","","","","","","","","","",""
"471","441","441-01-00016-812","SPEAKER, REMOTE, VHF ","SPEAKER   ","REMOTE            ","   ","104945","970396","72","0","1","0","1","0","06/25/2017","8","         ","            ","","","","","","","","","",""
"SWBS: ","441","RADIO SYSTEMS   ","                     ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 441 :        ","0","","","","","","","","","","","","","","",""
"471","443","443-01-00001-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","4473","921034","11","0","1","0","1","0","07/24/2015","8","         ","            ","","","","","","","","","",""
"471","443","443-01-00002-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","4473","921034","12","0","1","0","1","0","07/24/2015","8","         ","            ","","","","","","","","","",""
"SWBS: ","443","443M - AUDIBLE SIGNALING","SYS          ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 443 :        ","0","","","","","","","","","","","","","","",""
"471","446","    446-01-00002","EXCOMM HANDHELD COMS ","DEVICE    ","HANDHELD          ","   ","104945","639416","1","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","446","446-01-00002-801","DEVICE, TRANSFER, EL ","DEVICE    ","                  ","   ","104945","639416","2","0","3","0","3","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","446","446-01-00002-802","READER, TAPE, GENERA ","TAPE      ","                  ","   ","104945","639416","3","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","446","446-01-00002-803","LOADER, SIMPLE KEY,  ","LOADER    ","                  ","   ","104945","639416","4","0","3","0","3","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","446","446-01-00002-805","CRYPTOCARD, PCMIA, F ","CRYPTOCARD","                  ","   ","104945","639416","5","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"SWBS: ","446","SECURITY EQUIPMENT","                   ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 446 :        ","0","","","","","","","","","","","","","","",""
"471","453","    453-01-00001","AIR SEARCH RADAR SYS ","SYSTEM    ","RADAR             ","   ","104945","639419","1","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-833","CONNECTOR, VG96912D2 ","CONNECTOR ","                  ","   ","104945","639419","11","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-835","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","12","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G9","SOLDER SLEEVE, COAXI ","SLEEVE    ","SOLDER            ","   ","104945","639419","49","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-80A","HOISTING WINCH       ","WINCH     ","HOISTING          ","   ","104945","639419","65","0","1","0","1","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-80B","PROGRAMMING KIT      ","KIT       ","                  ","   ","104945","639419","66","0","1","0","1","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-80H","GREASE FOR PEDESTAL  ","GREASE    ","PEDESTAL          ","   ","104945","639419","72","0","1","0","1","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82G","HEXAGON SCREW (CABIN ","SCREW     ","HEXAGON           ","   ","104945","639419","107","0","2","0","2","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82H","HEXAGON NUT          ","NUT       ","HEXAGON           ","   ","104945","639419","108","0","6","0","6","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82J","WASHER (CABINET #5)  ","WASHER    ","                  ","   ","104945","639419","109","0","2","0","2","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82K","WASHER (CABINET #5)  ","WASHER    ","                  ","   ","104945","639419","110","0","14","8","6","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82M","WASHER (CABINET #2 A ","WASHER    ","                  ","   ","104945","639419","111","0","24","0","24","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82T","HEXAGON SCREW (CABIN ","SCREW     ","HEXAGON           ","   ","104945","639419","113","0","6","0","6","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-82U","HEXAGON SCREW (CABIN ","SCREW     ","HEXAGON           ","   ","104945","639419","114","0","24","0","24","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8J0","HEXAGON SOCKET HEAD  ","SCREW     ","HEXAGON           ","   ","104945","639419","129","0","6","0","6","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8J1","WASHER (CABINET 2)   ","WASHER    ","                  ","   ","104945","639419","130","0","6","0","6","0","01/31/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-836","CONNECTOR, COAX, RF, ","CONNECTOR ","COAX              ","   ","104945","639419","182","0","8","0","8","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-838","CONNECTOR, 847-48-F1 ","CONNECTOR ","                  ","   ","104945","639419","183","0","3","0","3","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-839","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","184","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-841","BACKSHELL, DIN 89280 ","BACKSHELL ","                  ","   ","104945","639419","185","0","4","0","4","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-842","CONNECTOR, VG95328M1 ","CONNECTOR ","                  ","   ","104945","639419","186","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-843","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","187","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-845","CONNECTOR, VG95328M1 ","CONNECTOR ","                  ","   ","104945","639419","188","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-846","BACKSHELL, DIN 89280 ","BACKSHELL ","                  ","   ","104945","639419","189","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-847","BACKSHELL, DIN 89280 ","BACKSHELL ","                  ","   ","104945","639419","190","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-848","BACKSHELL, DIN 89280 ","BACKSHELL ","                  ","   ","104945","639419","191","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-849","CONNECTOR, 847-25-F5 ","CONNECTOR ","                  ","   ","104945","639419","192","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-850","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","193","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-851","CONNECTOR, 847-25-F5 ","CONNECTOR ","                  ","   ","104945","639419","194","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-852","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","195","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-853","CONNECTOR, ELEC, CIR ","CONNECTOR ","ELECTRIC          ","   ","104945","639419","196","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-854","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","197","0","3","0","3","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-855","CONNECTOR, ELEC, PLU ","CONNECTOR ","ELECTRIC          ","   ","104945","639419","198","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-858","CONNECTOR, VG95328M2 ","CONNECTOR ","                  ","   ","104945","639419","199","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-859","CONNECTOR, VG95328M1 ","CONNECTOR ","                  ","   ","104945","639419","200","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-860","CONNECTOR, RF, UG959 ","CONNECTOR ","                  ","   ","104945","639419","201","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-861","CONNECTOR, DAMA15P   ","CONNECTOR ","                  ","   ","104945","639419","202","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-862","CONNECTOR, 847-48-F5 ","CONNECTOR ","                  ","   ","104945","639419","203","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8F3","BACKSHELL, VG95343T0 ","BACKSHELL ","                  ","   ","104945","639419","205","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8F5","CONNECTOR, N-JACK (M ","CONNECTOR ","N-JACK            ","   ","104945","639419","206","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8F6","CONNECTOR, RF, L4TNM ","CONNECTOR ","                  ","   ","104945","639419","207","0","2","0","2","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8F7","CONNECTOR, AL5NM-PS  ","CONNECTOR ","                  ","   ","104945","639419","208","0","4","0","4","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8F8","BACKSHELL, 4301152-1 ","BACKSHELL ","                  ","   ","104945","639419","209","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8F9","CONNECTOR, COAXIAL,  ","CONNECTOR ","COAXIAL           ","   ","104945","639419","210","0","8","0","8","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G0","CONNECTOR, MS3406D16 ","CONNECTOR ","                  ","   ","104945","639419","211","0","4","0","4","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G1","CLAMP ASSEMBLY, CABL ","ASSEMBLY  ","CLAMP             ","   ","104945","639419","212","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G2","CLAMP ASSEMBLY, CABL ","ASSEMBLY  ","CLAMP             ","   ","104945","639419","213","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G3","CLAMP ASSEMBLY, CABL ","ASSEMBLY  ","CLAMP             ","   ","104945","639419","214","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G4","CONNECTOR, M85049/48 ","CONNECTOR ","                  ","   ","104945","639419","215","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G5","TERMINAL LUG, AS1714 ","LUG       ","TERMINAL          ","   ","104945","639419","216","0","4","0","4","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G6","CLAMP ASSEMBLY, TERM ","ASSEMBLY  ","CLAMP             ","   ","104945","639419","217","0","4","0","4","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G7","CLAMP ASSEMBLY, TERM ","ASSEMBLY  ","CLAMP             ","   ","104945","639419","218","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8G8","CLAMP ASSEMBLY, TERM ","ASSEMBLY  ","CLAMP             ","   ","104945","639419","219","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H0","CONNECTOR, 4020GRAU  ","CONNECTOR ","                  ","   ","104945","639419","220","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H1","BOOT, HEAT SHRINK, R ","BOOT      ","SHRINK            ","   ","104945","639419","221","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H2","BOOT, HEAT SHRINK, R ","BOOT      ","SHRINK            ","   ","104945","639419","222","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H3","BOOT, RIGHT ANGLE, H ","BOOT      ","RIGHT ANGLE       ","   ","104945","639419","223","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H4","BOOT, RIGHT ANGLE, H ","BOOT      ","RIGHT ANGLE       ","   ","104945","639419","224","0","4","0","4","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H5","BOOT, RIGHT ANGLE, H ","BOOT      ","RIGHT ANGLE       ","   ","104945","639419","225","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H6","BOOT, RIGHT ANGLE, H ","BOOT      ","RIGHT ANGLE       ","   ","104945","639419","226","0","6","0","6","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8H7","BOOT, RIGHT ANGLE, H ","BOOT      ","RIGHT ANGLE       ","   ","104945","639419","227","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8SK","HEXAGON SCREW (CABIN ","SCREW     ","HEXAGON           ","   ","104945","639419","231","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8SL","WASHER (CABINET #4)  ","WASHER    ","                  ","   ","104945","639419","232","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8SM","HEXAGON SCREW (CABIN ","SCREW     ","HEXAGON           ","   ","104945","639419","233","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8SN","WASHER (CABINET #4)  ","WASHER    ","                  ","   ","104945","639419","234","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8SO","LENS HEAD SCREW (CAB ","SCREW     ","                  ","   ","104945","639419","235","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8SP","WASHERS, (CABINET #4 ","WASHER    ","                  ","   ","104945","639419","236","0","1","0","1","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8V0","CONNECTOR, M39012/02 ","CONNECTOR ","                  ","   ","104945","639419","237","0","7","0","7","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8V1","TEE ADAPTER, UG-28A/ ","ADAPTER   ","TEE               ","   ","104945","639419","238","0","7","0","7","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8V2","CONNECTOR, PE6001-15 ","CONNECTOR ","                  ","   ","104945","639419","239","0","7","0","7","0","07/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-825","WATER-ETHYLENE       ","WATER     ","                  ","   ","104945","639419","243","0","2","1","1","0","08/01/2014","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-81J","CABLE W100           ","CABLE     ","                  ","   ","104945","639419","246","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-81L","CABLE W177           ","CABLE     ","                  ","   ","104945","639419","247","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-81V","CABLE W211           ","CABLE     ","                  ","   ","104945","639419","248","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-81X","CABLE W92            ","CABLE     ","                  ","   ","104945","639419","249","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-825","WATER-ETHYLENE       ","WATER     ","                  ","   ","104945","639419","250","0","3","0","3","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-83A","EYE BOLT (CABINET 2, ","BOLT      ","EYE               ","   ","104945","639419","251","0","12","0","12","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8S1","ST & E - LIFT TRUCK  ","LIFT TRUCK","                  ","   ","104945","639419","254","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8S2","ST & E - HOISTING GE ","CABINET   ","                  ","   ","104945","639419","255","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8S4","ST & E - REFILL EQUI ","EQUIPMENT ","                  ","   ","104945","639419","256","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8S9","WASHERS(CABINET #4)  ","WASHER    ","                  ","   ","104945","639419","257","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8T0","ST & E - EMPTY CANIS ","CANISTER  ","                  ","   ","104945","639419","258","0","2","0","2","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8VB","INSTALL KIT, CABINET ","KIT       ","INSTALL           ","   ","104945","639419","259","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8VC","INSTALL KIT, CABINET ","KIT       ","INSTALL           ","   ","104945","639419","260","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"471","453","453-01-00001-8VD","INSTALL KIT, CABINET ","KIT       ","INSTALL           ","   ","104945","639419","261","0","1","0","1","0","02/06/2015","8","         ","            ","","","","","","","","","",""
"SWBS: ","453","AIR/SURFACE RADAR","(3D)                ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 453 :        ","0","","","","","","","","","","","","","","",""
"471","455","    455-01-00001","IDENTIFY FRIEND OR F ","SYSTEM    ","IDENTIFY          ","   ","104945","639421","1","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-817","CONNECTOR, MS3476L14 ","CONNECTOR ","                  ","   ","104945","639421","17","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-818","CONNECTOR, MS3476L12 ","CONNECTOR ","                  ","   ","104945","639421","18","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-829","CONNECTOR, PE4047    ","CONNECTOR ","                  ","   ","104945","639421","24","0","2","0","2","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-830","CONNECTOR, COAXIAL,  ","CONNECTOR ","COAXIAL           ","   ","104945","639421","25","0","6","0","6","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-831","CONNECTOR, COAXIAL,  ","CONNECTOR ","COAXIAL           ","   ","104945","639421","26","0","4","0","4","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-832","BACKSHELL, STRAIGHT, ","BACKSHELL ","STRAIGHT          ","   ","104945","639421","27","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-833","CONTACT BUSHING, ELE ","BUSHING   ","CONTACT           ","   ","104945","639421","28","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-834","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639421","29","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-835","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639421","30","0","2","0","2","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-836","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639421","31","0","2","0","2","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-837","CONNECTOR, MS3456L10 ","CONNECTOR ","                  ","   ","104945","639421","32","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","455","455-01-00001-850","CONNECTOR, AL5NM-PS  ","CONNECTOR ","                  ","   ","104945","639421","36","0","4","0","4","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"SWBS: ","455","455M - IDENTIFICATION","SYS(IFF)        ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 455 :        ","0","","","","","","","","","","","","","","",""
"471","472","    472-01-00001","ESM SYSTEM WBR-2000  ","SYSTEM    ","ESM               ","   ","104945","639423","1","0","1","0","1","0","05/01/2015","8","         ","            ","","","","","","","","","",""
"471","472","472-01-00001-804","CABLE, ASSEMBLY, 70F ","ASSEMBLY  ","CABLE             ","   ","104945","639423","6","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","472","472-01-00001-805","CABLE, ASSEMBLY, 70F ","ASSEMBLY  ","CABLE             ","   ","104945","639423","7","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","472","472-01-00001-806","CABLE, ASSEMBLY, SYS ","ASSEMBLY  ","CABLE             ","   ","104945","639423","8","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","472","472-01-00001-807","CABLE, ASSEMBLY, SYS ","ASSEMBLY  ","CABLE             ","   ","104945","639423","9","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","472","472-01-00001-820","CABLE ASSEMBLY TERMI ","KIT       ","TERMINATION       ","   ","104945","639423","10","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
"471","472","472-01-00001-821","CONNECTOR, 4735 (LMC ","CONNECTOR ","                  ","   ","104945","639423","11","0","1","0","1","0","12/01/2013","8","         ","            ","","","","","","","","","",""
