"Proj","SWBS","Item","Description","Noun 1","Noun 2","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","","","","","","","","",""
"467","167","167-01-00970-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100443","762807","7","0","1","0","1","0","10/24/2011","8","         ","            ","","","","","","","","","",""
"467","167","167-01-00973-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100443","762807","8","0","1","0","1","0","10/24/2011","8","         ","            ","","","","","","","","","",""
"467","167","167-01-00101-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","96","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00104-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","97","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00107-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","98","0","1","1","1","0","01/11/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00108-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","99","0","1","1","1","0","01/11/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00110-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","100","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00112-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","101","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00113-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","102","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00120-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","103","0","1","1","1","0","09/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00124-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","104","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00126-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","106","0","1","0","1","0","01/22/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00127-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","107","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00128-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","108","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00130-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","109","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00133-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","110","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00134-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","111","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00141-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","112","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00142-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","113","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00143-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","114","0","1","0","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00145-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","115","0","1","1","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00146-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","116","0","1","1","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00153-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","117","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00154-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","118","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00156-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","119","0","1","1","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00161-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","120","0","1","0","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00162-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","121","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00163-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","122","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00170-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","123","0","1","0","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00175-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","124","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00180-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","125","0","1","0","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00183-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","126","0","1","0","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00191-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","127","0","1","0","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00197-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","128","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00198-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","129","0","1","0","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00199-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","130","0","1","0","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00201-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","131","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00202-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","132","0","1","1","1","0","05/11/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00203-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","133","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00204-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","134","0","1","1","1","0","06/16/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00205-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","135","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00211-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","136","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00214-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","138","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00216-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","140","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00218-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","141","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00219-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","142","0","1","1","1","0","09/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00224-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","144","0","1","1","1","0","06/16/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00226-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","145","0","1","1","1","0","07/29/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00231-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","147","0","1","1","1","0","04/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00232-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","148","0","1","1","1","0","04/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00236-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","150","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00237-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","151","0","1","1","1","0","06/16/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00243-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","152","0","1","1","1","0","05/11/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00244-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","153","0","1","1","1","0","06/16/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00271-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","155","0","1","1","1","0","09/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00284-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","156","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00286-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","157","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00287-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","158","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00300-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","159","0","1","1","1","0","09/06/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00302-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","160","0","1","1","1","0","09/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00303-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","161","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00304-L26","CERTIFICATE, IDENTIC ","          ","                  ","   ","6908","762831","162","0","1","1","1","0","09/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00305-L26","CERTIFICATE, IDENTIC ","          ","                  ","   ","6908","762831","163","0","1","1","1","0","09/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00310-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","164","0","1","1","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00313-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","165","0","1","1","1","0","04/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00314-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","166","0","1","1","1","0","09/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00349-L26","CERTIFICATE, IDENTIC ","          ","                  ","   ","6908","762831","167","0","1","1","1","0","01/12/2013","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00357-L26","CERTIFICATE, IDENTIC ","          ","                  ","   ","6908","762831","168","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00364-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","169","0","1","1","1","0","09/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00365-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","170","0","1","1","1","0","09/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00366-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","171","0","1","1","1","0","09/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00369-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","172","0","1","1","1","0","11/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00370-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","173","0","1","1","1","0","04/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00371-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","174","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00380-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","176","0","1","1","1","0","02/07/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00381-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","177","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00382-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","178","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00383-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","179","0","1","1","1","0","07/29/2012","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00385-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","180","0","1","1","1","0","11/23/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00234-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","6908","762831","193","0","1","1","1","0","05/22/2012","5","         ","            ","","","","","","","","","",""
"467","167","    167-01-00381","HATCH, STL, 762MM X  ","HATCH     ","                  ","   ","6908","940437","1","0","1","0","1","0","12/16/2016","5","         ","            ","","","","","","","","","",""
"467","167","    167-01-00125","DOOR, AL, QA WTRTT,  ","DOOR      ","LEFT HAND         ","   ","6908","940437","2","0","1","0","1","0","12/16/2016","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00218-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","6908","762831","181","0","1","0","1","0","11/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00236-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","6908","762831","182","0","1","0","1","0","11/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00284-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","6908","762831","183","0","1","0","1","0","11/30/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00218-L08","DRAWINGS, PRELIMINAR ","DRAWINGS  ","PRELIMINARY       ","NRE","6908","762831","184","0","1","0","1","0","11/25/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00218-L09","DRAWINGS, FINAL, CER ","DRAWINGS  ","FINAL             ","NRE","6908","762831","185","0","1","0","1","0","11/25/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00236-L08","DRAWINGS, PRELIMINAR ","DRAWINGS  ","PRELIMINARY       ","NRE","6908","762831","186","0","1","0","1","0","11/25/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00236-L09","DRAWINGS, FINAL, CER ","DRAWINGS  ","FINAL             ","NRE","6908","762831","187","0","1","0","1","0","11/25/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00284-L08","DRAWINGS, PRELIMINAR ","DRAWINGS  ","PRELIMINARY       ","NRE","6908","762831","188","0","1","0","1","0","11/25/2011","5","         ","            ","","","","","","","","","",""
"467","167","167-01-00284-L09","DRAWINGS, FINAL, CER ","DRAWINGS  ","FINAL             ","NRE","6908","762831","189","0","1","0","1","0","11/25/2011","5","         ","            ","","","","","","","","","",""
"      ","    ","                ","                     ","          ","                  ","   ","      ","      ","    ","       NRE","Total :-      ","              ","0","","","","","","","","","","","","","","",""
"SWBS: ","167","167M - STRUCTURAL","CLOSURES            ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 167 :        ","0","","","","","","","","","","","","","","",""
"467","169","    169-05-00003","BUNK, RAMP, TRACKING ","BUNK      ","RAMP              ","   ","104945","530819","1","0","4","0","4","0","05/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","    169-05-00004","BUNK, RAMP, TRACKING ","BUNK      ","RAMP              ","   ","104945","530819","2","0","12","0","12","0","05/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","    169-05-00005","SYSTEM, RAMP BUNK, I ","SYSTEM    ","RAMP BUNK         ","   ","104945","530819","3","0","1","0","1","0","05/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-827","HARDWARE KIT, BOW ST ","KIT       ","HARDWARE          ","   ","104945","530819","24","0","1","0","1","0","05/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-834","VI-SO VERTICAL CLAMP ","CONNECTOR ","VERTICAL          ","   ","104945","530819","31","0","16","0","16","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-835","FLAT WASHER, 3/4"" DI ","WASHER    ","FLAT              ","   ","104945","530819","32","0","330","0","330","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-836","BOLT, HEX HD, 3/4-10 ","BOLT      ","HEXAGON HEAD      ","   ","104945","530819","33","0","85","0","85","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-837","NUT, HEX HD, SLFLKG, ","NUT       ","HEXAGON HEAD      ","   ","104945","530819","34","0","165","0","165","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-838","BOLT, HEX HD, 5/8-11 ","BOLT      ","HEXAGON HEAD      ","   ","104945","530819","35","0","22","0","22","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-839","WASHER, FLAT, 5/8"" D ","WASHER    ","FLAT              ","   ","104945","530819","36","0","22","0","22","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","169-05-00005-840","PIN, COTTER, 3/16"" D ","PIN       ","COTTER            ","   ","104945","530819","37","0","12","0","12","0","03/11/2015","8","         ","            ","","","","","","","","","",""
"467","169","    169-01-00001","DOORS, STERN         ","DOOR      ","STERN             ","   ","104945","530878","1","0","1","0","1","0","12/17/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-813","LABEL PLATE, 50 X 19 ","PLATE     ","LABEL             ","   ","100443","606639","10","0","1","0","1","0","04/28/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100443","652105","11","0","1","0","1","0","12/20/2011","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-809","GRAB HANDLE, CRES, P ","HANDLE    ","GRAB              ","   ","100443","652105","17","0","2","0","2","0","01/20/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-810","GRAB HANDLE RETAINER ","HANDLE    ","GRAB              ","   ","100443","652105","18","0","2","0","2","0","01/20/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-811","GRAB HANDLE PKT WELD ","HANDLE    ","GRAB              ","   ","100443","652105","19","0","2","0","2","0","01/20/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-812","GRAB HANDLE PKT FILL ","HANDLE    ","GRAB              ","   ","100443","652105","20","0","2","0","2","0","01/20/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00006-813","LABEL PLATE, 50 X 19 ","PLATE     ","LABEL             ","   ","100443","652105","21","0","1","0","1","0","01/20/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00010-L06","REPORT, IN-PLANT TES ","REPORT    ","IN PLANT TEST     ","   ","100443","652106","2","0","1","0","1","0","07/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00010-L07","REPORT, SHIPBOARD TE ","REPORT    ","SHIPBOARD TEST    ","   ","100443","652106","3","0","1","0","1","0","03/15/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00010-L11","CERTIFICATES, REGULA ","CERTIFICAT","REGULATORY        ","   ","100443","652106","4","0","1","0","1","0","07/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00010-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100443","652106","5","0","1","0","1","0","07/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00010-L47","GOVERNMENT INSPECTIO ","INSPECTION","GOVERNMENT        ","   ","100443","652106","6","0","1","0","1","0","07/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00010-L50","CERTIFICATES, CONSTR ","CERTIFICAT","CONSTRUCTION      ","   ","100443","652106","7","0","1","0","1","0","07/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","    169-01-00007","AVIATION MISSION ZON ","HANGER    ","AVIATION          ","   ","100446","652137","1","0","1","0","1","0","08/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-L06","REPORT, IN-PLANT TES ","REPORT    ","TEST              ","   ","100446","652137","8","0","1","1","1","0","06/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-L20","SUPPORT, VENDOR      ","VENDOR    ","SUPPORT           ","   ","100446","652137","11","0","1","0","1","0","03/01/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","100446","652137","12","0","1","0","1","0","06/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-L32","FACTORY TRAINING     ","TRAINING  ","                  ","   ","100446","652137","13","0","1","0","1","0","03/01/2014","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-L50","CERTIFICATES, CONSTR ","CERTIFICAT","CONSTRUCTION      ","   ","100446","652137","15","0","1","0","1","0","06/24/2012","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-800","MOTOR CONTROLLER & D ","CONTROLLER","MOTOR & DOOR DRIVE","   ","100446","652137","17","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-801","MOTOR & BRAKE ASSEMB ","ASSEMBLY  ","BRAKE             ","   ","100446","652137","18","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-802","INTERIOR CONTROL STA ","STATION   ","CONTROL           ","   ","100446","652137","19","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-803","EXTERIOR INTERIOR CO ","CONTROL   ","INTERIOR          ","   ","100446","652137","20","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-804","CLOSE LIMIT SWITCH,  ","SWITCH, LI","CLOSE             ","   ","100446","652137","21","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-805","CLOSE SLOW LIMIT SWI ","SWITCH, LI","CLOSE             ","   ","100446","652137","22","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-806","OPEN LIMIT SWITCH, H ","SWITCH, LI","OPEN              ","   ","100446","652137","23","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-807","OPEN SLOW LIMIIT SWI ","SWITCH, LI","OPEN              ","   ","100446","652137","24","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-808","HAND CRANK LIMIT SWI ","SWITCH, LI","HAND CRANK        ","   ","100446","652137","25","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-809","RESISTOR, DYNAMIC BR ","RESISTOR  ","DYNAMIC           ","   ","100446","652137","26","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-810","TRANSFORMER, ISOLATI ","TRANSFORME","ISOLATION         ","   ","100446","652137","27","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-834","HANGAR DOOR, #19 DOO ","DOOR      ","HANGER            ","   ","100446","652137","51","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-836","HANGAR DOOR, SHORT H ","DOOR      ","HANGER            ","   ","100446","652137","53","0","36","34","2","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-837","HANGAR DOOR, LONG HI ","DOOR      ","HANGER            ","   ","100446","652137","54","0","72","68","4","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-855","HANGAR DOOR, L.H. RO ","DOOR      ","HANGER            ","   ","100446","652137","72","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-856","HANGAR DOOR, R.H. RO ","DOOR      ","HANGER            ","   ","100446","652137","73","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-857","HANGAR DOOR,ROPE BRA ","DOOR      ","HANGER            ","   ","100446","652137","74","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-861","HANGAR DOOR, LOWER B ","DOOR      ","HANGER            ","   ","100446","652137","78","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
"467","169","169-01-00007-862","HANGAR DOOR, UPPER B ","DOOR      ","HANGER            ","   ","100446","652137","79","0","1","0","1","0","02/01/2013","8","         ","            ","","","","","","","","","",""
