"Proj","SWBS","Item","Description","Noun 1","Noun 2","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","","","","","","","","",""
"485","651","    651-01-0017B","SUB-BASE EXTENSION/S ","EXTENSION ","SUB-BASE          ","   ","104597","510126","64","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","    651-01-0036C","SUB-BASE EXTENSION/S ","EXTENSION ","SUB-BASE          ","   ","104597","510126","65","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00001-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","66","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00002-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","67","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00003-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","68","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00004-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","69","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00010-802","BOWL, SST 220, 20 QT ","BOWL      ","                  ","   ","104597","510126","70","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00010-803","BEATER-ALU220, 20 QT ","BEATER    ","FLAT              ","   ","104597","510126","71","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00010-804","DWHIP, SST220, 20 QT ","BOWL      ","WIRE WHIP         ","   ","104597","510126","72","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00010-805","SPLASH-LEX020, 20 QT ","COVER     ","SPLASH            ","   ","104597","510126","73","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00010-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","74","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-801","WATER WASH CONTROL P ","PANEL     ","CONTROL           ","   ","104597","510126","75","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-802","3/4"" NPT VACUUM BREA ","BREAKER   ","VACUUM            ","   ","104597","510126","76","0","3","0","3","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-803","3/4"" NPT SEQUENCING  ","VALVE     ","SOLENOID          ","   ","104597","510126","77","0","2","0","2","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-804","3/4"" NPT SEQUENCING  ","COIL      ","SOLENOID          ","   ","104597","510126","78","0","2","0","2","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-805","DETERGENT LINE ANTI  ","VALVE     ","CHECK             ","   ","104597","510126","79","0","3","0","3","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-806","ADAPTER, 3/8"" COMPRE ","ADAPTER   ","COMPRESSION       ","   ","104597","510126","80","0","3","0","3","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-807","1/4"" COPPER TUBING   ","TUBE      ","                  ","   ","104597","510126","81","0","3","0","3","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00012-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","82","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00013-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","83","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00014-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","84","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00015-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","85","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00016-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","86","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00019-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","87","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00020-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","88","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00021-801","PRE-RINSE UNIT, EASY ","UNIT      ","PRE-RINSE         ","   ","104597","510126","89","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00021-802","T & S B-0156 ADD-ON  ","FAUCET    ","ADD-ON            ","   ","104597","510126","90","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00021-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","91","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00020-802","FAUCET W/12"" SWING N ","FAUCET    ","MIXING            ","   ","104597","510126","92","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00020-803","PRE-RINSE UNIT       ","UNIT      ","PRE-RINSE         ","   ","104597","510126","93","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00023-801","CAMBRO FR258 CAMRACK ","RACK      ","FLATWARE          ","   ","104597","510126","94","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00023-802","CAMBRO PR314 CAMRACK ","RACK      ","PEG               ","   ","104597","510126","95","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00023-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104597","510126","96","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00024-801","BIN, ICE MAKER       ","BIN       ","ICE MAKER         ","   ","104597","510126","97","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"485","651","651-01-00042-801","PRE-RINSE UNIT       ","UNIT      ","PRE-RINSE         ","   ","104597","510126","98","0","4","0","4","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"SWBS: ","651","651M - COMMISSARY","SPACES              ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 651 :        ","0","","","","","","","","","","","","","","",""
"485","652","    652-01-00020","REFRIGERATOR, W/FREE ","REFRIGERAT","                  ","   ","104597","510126","62","0","1","0","1","0","04/01/2018","8","         ","            ","","","","","","","","","",""
"SWBS: ","652","652M - GEN REQ MEDICAL","SPACES         ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 652 :        ","0","","","","","","","","","","","","","","",""
"SWBS: ","664","664M - DAMAGE CONTROL","                ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 664 :        ","0","","","","","","","","","","","","","","",""
"485","780","    780-01-00001","OVERHEAD WEAPONS HAN ","SYSTEM    ","HOIST             ","   ","104915","960154","1","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-801","RAIL, TRANSVERSE, PA ","RAIL      ","                  ","   ","104915","960154","2","0","2","0","2","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-802","CHAIN, ROLLER, PART  ","CHAIN     ","ROLLER            ","   ","104915","960154","3","0","2","0","2","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-803","BUMPER, PART OF THE  ","BUMPER    ","                  ","   ","104915","960154","4","0","4","0","4","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-804","BRIDGE B-RAIL ASSEMB ","ASSEMBLY  ","B-RAIL            ","   ","104915","960154","5","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-805","LOCKING CUP          ","CUP       ","LOCKING           ","   ","104915","960154","6","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-806","LOCKING CUP          ","CUP       ","LOCKING           ","   ","104915","960154","7","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-807","LOCKING CUP          ","CUP       ","LOCKING           ","   ","104915","960154","8","0","2","0","2","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-808","POWER TRACK, 107""LG( ","TRACK     ","POWER             ","   ","104915","960154","9","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-812","AIR HOSE, 1"" ID X 15 ","AIR HOSE  ","                  ","   ","104915","960154","10","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-815","SCREW, CAP, HEX, 5/1 ","SCREW     ","CAP               ","   ","104915","960154","11","0","4","0","4","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-816","NUT, SLFLKG, HEX, 5/ ","NUT       ","SELF-LOCKING      ","   ","104915","960154","12","0","4","0","4","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-825","CAPSCREW, BUTTON HEA ","CAP       ","SCREW             ","   ","104915","960154","13","0","42","0","42","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-826","HEX NUT, SELF LOCKIN ","NUT       ","SELF-LOCKING      ","   ","104915","960154","14","0","42","0","42","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-827","WASHER, 1/4"" X .063  ","WASHER    ","                  ","   ","104915","960154","15","0","42","0","42","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-830","FILTER, REGULATOR/LU ","FILTER    ","REGULATOR         ","   ","104915","960154","16","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-831","CHART, LUBRICATION & ","CHART     ","OPERATION         ","   ","104915","960154","17","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-832","CHART, OPERATION & S ","CHART     ","OPERATION         ","   ","104915","960154","18","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-L06","REPORT, IN-PLANT TES ","REPORT    ","IN PLANT TEST     ","   ","104915","960154","19","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-L07","REPORT, SHIPBOARD TE ","REPORT    ","SHIPBOARD TEST    ","   ","104915","960154","20","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-L11","CERTIFICATES, REGULA ","CERTIFICAT","REGULATORY        ","   ","104915","960154","21","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-L20","SUPPORT, VENDOR      ","SUPPORT   ","VENDOR            ","   ","104915","960154","23","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
"485","780","780-01-00001-L26","CERTIFICATE, IDENTIC ","CERTIFICAT","IDENTICALITY      ","   ","104915","960154","24","0","1","0","1","0","09/21/2018","8","         ","            ","","","","","","","","","",""
