"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    F2000-551003-10","2/18/2017","481","999000","          ","            ","KNS","NO LABOR  ","551","5","623","623","F2   ","AF2   ","159","","    F2000-551003","10","AF2 FINAL H/U 5511 COMPR AIR  ","38","0","14","18","0","0","0","51","18","0","0","51","","","4/3/2018","4/16/2018","4/3/2018","4/16/2018"
"    F3000-551004-10","2/18/2017","481","999000","          ","            ","KFC","NO LABOR  ","551","5","623","623","S    ","AF3   ","115","","    F3000-551004","10","AF3 FINAL H/U 5511 COMP AIR   ","38","0","26","34","0","0","0","97","34","0","0","97","","","3/30/2018","4/12/2018","3/30/2018","4/12/2018"
"    HD300-551003-10","2/18/2017","481","1","          ","            ","MZA","          ","551","5","TST","623","D3   ","HD3   ","39","","    HD300-551003","10","2C551C401 F/H CNTRL AIR SEG 13","46","0","205","115","0","0","0","112","0","0","0","112","","","6/4/2018","6/29/2018","6/4/2018","6/29/2018"
"    HD300-551001-10","2/18/2017","481","1","          ","            ","NZZ","          ","551","5","TST","623","D3   ","HD3   ","126","","    HD300-551001","10","2C551C401 F/H CNTRL AIR SEG 12","46","0","0","103","0","0","0","0","0","0","0","0","","","6/4/2018","6/29/2018","6/4/2018","6/29/2018"
"    D3000-551001-10","2/18/2017","481","999000","          ","            ","KFB","NO LABOR  ","551","5","623","623","S    ","HD3   ","159","","    D3000-551001","10","HD3 FINAL H/U 5511 CA         ","38","0","13","17","0","0","0","49","17","0","0","49","","","5/18/2018","6/1/2018","5/18/2018","6/1/2018"
"    D4000-551001-10","2/18/2017","481","999000","          ","            ","KNT","NO LABOR  ","551","5","623","623","S    ","HD4   ","159","","    D4000-551001","10","HD4 FINAL H/U 5511 CA         ","38","0","10","13","0","0","0","37","13","0","0","37","","","5/18/2018","6/1/2018","5/18/2018","6/1/2018"
"    D1000-551002-10","2/18/2017","481","999000","          ","            ","KES","NO LABOR  ","551","5","623","623","D1   ","LD1   ","159","","    D1000-551002","10","LD1 FINAL H/U 5511 CA         ","38","0","187","245","0","0","0","700","245","0","0","700","","","5/8/2018","6/4/2018","5/8/2018","6/4/2018"
"    D1000-551003-10","2/18/2017","481","999000","          ","            ","FED","NO LABOR  ","551","5","623","623","S    ","LD1   ","152","","    D1000-551003","10","LD1 FINAL H/U 5512 GT AI      ","38","0","80","105","0","0","0","300","105","0","0","300","","","5/22/2018","6/26/2018","5/22/2018","6/26/2018"
"    LD100-551002-10","2/18/2017","481","1","          ","            ","974","          ","551","5","TST","623","D1   ","LD1   ","126","","    LD100-551002","10","2C551C402 F/H GTAI SEG 2      ","46","0","0","159","0","0","0","0","0","0","0","0","","","8/31/2018","9/28/2018","8/31/2018","9/28/2018"
"    LD100-551001-10","2/18/2017","481","1","          ","            ","185","          ","551","5","TST","623","D1   ","LD1   ","126","","    LD100-551001","10","2C541C401 F/H/C SCBA SEG 1    ","46","0","160","160","0","0","0","160","0","0","0","160","","","6/4/2018","7/2/2018","6/4/2018","7/2/2018"
"    LD100-551003-10","2/18/2017","481","1","          ","            ","710","          ","551","5","TST","623","D1   ","LD1   ","126","","    LD100-551003","10","2C551C404 F/H CNTRL AIR SEG 11","46","0","0","103","0","0","0","0","0","0","0","0","","","8/20/2018","8/30/2018","8/20/2018","8/30/2018"
"    D2000-551002-10","2/18/2017","481","999000","          ","            ","KET","NO LABOR  ","551","5","623","623","D2   ","LD2   ","152","","    D2000-551002","10","LD2 FINAL H/U 5511 CA         ","38","0","8","10","0","0","0","29","10","0","0","29","","","6/15/2018","6/28/2018","6/15/2018","6/28/2018"
"    D3000-551003-10","2/18/2017","481","999000","          ","            ","KNU","NO LABOR  ","551","5","623","623","D3   ","LD3   ","159","","    D3000-551003","10","LD3 FNL H/U 5511 COMPRSD AIR  ","38","0","9","7","0","0","0","20","7","0","0","20","","","5/18/2018","6/1/2018","5/18/2018","6/1/2018"
"    F3000-551002-10","2/18/2017","481","999000","          ","            ","KFC","NO LABOR  ","551","5","623","623","S    ","LF3   ","159","","    F3000-551002","10","LF3 FINAL H/U 5511 COMPRD AIR ","38","0","5","7","0","0","0","20","7","0","0","20","","","3/30/2018","4/12/2018","3/30/2018","4/12/2018"
"    MA100-541001-10","2/18/2017","481","1","          ","            ","851","          ","551","5","TST","623","A1   ","MA1   ","126","","    MA100-541001","10","2C541C401 F/H FOFT45 AFTSEG 10","46","0","241","241","0","0","0","241","0","0","0","241","","","5/30/2018","6/26/2018","5/30/2018","6/26/2018"
"    MA100-551001-10","2/18/2017","481","1","          ","            ","967","          ","551","5","TST","623","A1   ","MA1   ","126","","    MA100-551001","10","2C551C403 F/H MPA 45-54 SEG 5 ","46","0","136","136","0","0","0","136","0","0","0","136","","","4/13/2018","5/10/2018","4/13/2018","5/10/2018"
"    MA100-551002-10","2/18/2017","481","1","          ","            ","972","          ","551","5","TST","623","A1   ","MA1   ","126","","    MA100-551002","10","2C551C404 F/H LPA 45-54 SEG 8 ","46","0","103","103","0","0","0","103","0","0","0","103","","","4/13/2018","5/10/2018","4/13/2018","5/10/2018"
"    A1000-551001-10","2/18/2017","481","1","          ","            ","KEU","          ","551","5","623","623","A1   ","MA1   ","152","","    A1000-551001","10","MA1 FINAL H/U 5511 CA         ","38","0","361","473","0","0","0","473","0","0","0","473","","","12/13/2017","1/31/2018","12/13/2017","1/31/2018"
"    MA200-551001-10","2/18/2017","481","1","          ","            ","970","          ","551","5","TST","623","A2   ","MA2   ","126","","    MA200-551001","10","2C551C404 F/H LPA JETSEAL SEG2","46","0","263","103","0","0","0","103","0","0","0","103","","","4/11/2018","5/8/2018","4/11/2018","5/8/2018"
"    A2000-551001-10","2/18/2017","481","1","          ","            ","KEV","          ","551","5","623","623","A2   ","MA2   ","152","","    A2000-551001","10","MA2 FINAL H/U 5511 CA         ","38","0","177","232","0","0","0","232","0","0","0","232","","","3/21/2018","4/10/2018","3/21/2018","4/10/2018"
"    MA200-551002-10","2/18/2017","481","1","          ","            ","850","          ","551","5","TST","623","A2   ","MA2   ","126","","    MA200-551002","10","2C551C404 F/H LPA 54-65 SEG 10","46","0","268","105","0","0","0","105","0","0","0","105","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    ME100-551003-10","2/18/2017","481","1","          ","            ","706","          ","551","5","TST","623","E1   ","ME1   ","126","","    ME100-551003","10","2C551C404 F/H LPA 26-34 SEG 5 ","46","0","0","103","0","0","0","0","0","0","0","0","","","6/27/2018","7/25/2018","6/27/2018","7/25/2018"
"    ME100-551002-10","2/18/2017","481","1","          ","            ","964","          ","551","5","TST","623","E1   ","ME1   ","126","","    ME100-551002","10","2C551C403 F/H MPA 26-34 SEG 2 ","46","0","114","114","0","0","0","114","0","0","0","114","","","2/20/2018","3/19/2018","2/20/2018","3/19/2018"
"    ME100-551001-10","2/18/2017","481","1","          ","            ","973","          ","551","5","TST","623","E1   ","ME1   ","126","","    ME100-551001","10","2C551C402 F/H GTAI 26-31 SEG 1","46","0","131","131","0","0","0","131","0","0","0","131","","","12/11/2017","1/15/2018","12/11/2017","1/15/2018"
"    E1000-551001-10","2/18/2017","481","1","          ","            ","KEW","          ","551","5","623","623","E1   ","ME1   ","152","","    E1000-551001","10","ME1 FINAL H/U 5511 CA         ","38","0","204","267","0","0","0","267","0","0","0","267","","","1/30/2018","2/19/2018","1/30/2018","2/19/2018"
"    E1000-551002-10","2/18/2017","481","1","          ","            ","KFF","          ","551","5","623","623","E1   ","ME1   ","152","","    E1000-551002","10","ME1 FINAL H/U 5512 GT AI      ","38","0","53","69","0","0","0","69","0","0","0","69","","","11/27/2017","12/8/2017","11/27/2017","12/8/2017"
"    ME200-551002-10","2/18/2017","481","1","          ","            ","707","          ","551","5","TST","623","E2   ","ME2   ","126","","    ME200-551002","10","2C551C404 F/H LPA 34-45 SEG 6 ","46","0","103","103","0","0","0","103","0","0","0","103","","","1/11/2018","2/7/2018","1/11/2018","2/7/2018"
"    ME200-551005-10","2/18/2017","481","1","          ","            ","965","          ","551","5","TST","623","E2   ","ME2   ","126","","    ME200-551005","10","2C541C403 F/H MPA 34-45P SEG 3","46","0","114","114","0","0","0","114","0","0","0","114","","","1/11/2018","2/7/2018","1/11/2018","2/7/2018"
"    ME200-551001-10","2/18/2017","481","1","          ","            ","966","          ","551","5","TST","623","E2   ","ME2   ","126","","    ME200-551001","10","2C551C403 F/H MPA 34-45S SEG 4","46","0","136","136","0","0","0","136","0","0","0","136","","","1/11/2018","2/7/2018","1/11/2018","2/7/2018"
"    ME200-551003-10","2/18/2017","481","1","          ","            ","971","          ","551","5","TST","623","E2   ","ME2   ","126","","    ME200-551003","10","2C551C404 F/H LPA 34-45 SEG 7 ","46","0","103","103","0","0","0","103","0","0","0","103","","","1/11/2018","2/7/2018","1/11/2018","2/7/2018"
"    E2000-551001-10","2/18/2017","481","1","          ","            ","KEX","          ","551","5","623","623","E2   ","ME2   ","152","","    E2000-551001","10","ME2 FINAL H/U 5511 CA         ","38","0","2531","3316","0","0","0","3316","0","0","0","3316","","","10/9/2017","1/10/2018","10/9/2017","1/10/2018"
"    MF100-551001-10","2/18/2017","481","1","          ","            ","391","          ","551","5","TST","623","F1   ","MF1   ","126","","    MF100-551001","10","2C551C404 F/H LPA 4-26 SEG 3  ","46","0","103","103","0","0","0","103","0","0","0","103","","","5/30/2018","6/26/2018","5/30/2018","6/26/2018"
"    F2000-551001-10","2/18/2017","481","999000","          ","            ","KFD","NO LABOR  ","551","5","623","623","S    ","MF2   ","152","","    F2000-551001","10","MF2 FINAL H/U 5511 CA         ","38","0","58","76","0","0","0","217","76","0","0","217","","","1/23/2018","2/12/2018","1/23/2018","2/12/2018"
"    MF300-551002-10","2/18/2017","481","1","          ","            ","705","          ","551","5","TST","623","F3   ","MF3   ","126","","    MF300-551002","10","2C551C404 F/H LPA 18-26 SEG 4 ","46","0","113","113","0","0","0","113","0","0","0","113","","","4/13/2018","5/10/2018","4/13/2018","5/10/2018"
"    MF300-551001-10","2/18/2017","481","1","          ","            ","963","          ","551","5","TST","623","F3   ","MF3   ","126","","    MF300-551001","10","2C551C403 F/H MPA 18-26 SEG 1 ","46","0","159","159","0","0","0","159","0","0","0","159","","","4/13/2018","5/10/2018","4/13/2018","5/10/2018"
"    F3000-551001-10","2/18/2017","481","999000","          ","            ","KNV","NO LABOR  ","551","5","623","623","S    ","MF3   ","152","","    F3000-551001","10","MF3 FINAL H/U 5511 CA         ","38","0","33","43","0","0","0","123","43","0","0","123","","","1/4/2018","1/24/2018","1/4/2018","1/24/2018"
"    MS200-551001-10","2/18/2017","481","1","          ","            ","968","          ","551","5","TST","623","S2   ","MS2   ","126","","    MS200-551001","10","2C551C404 F/H LPA JETSEAL SEG1","46","0","113","113","0","0","0","113","0","0","0","113","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    S2000-551001-10","2/18/2017","481","1","          ","            ","KEY","          ","551","5","623","623","S2   ","MS2   ","152","","    S2000-551001","10","MS2 FINAL H/U 5511 CA         ","38","0","74","97","0","0","0","97","0","0","0","97","","","2/19/2018","3/9/2018","2/19/2018","3/9/2018"
"    D2000-551001-10","2/18/2017","481","999000","          ","            ","KEZ","NO LABOR  ","551","5","623","623","D2   ","OD2   ","159","","    D2000-551001","10","OD2 FINAL H/U 5511 CA         ","38","0","8","10","0","0","0","29","10","0","0","29","","","4/10/2018","4/23/2018","4/10/2018","4/23/2018"
"    A1000-551002-10","2/18/2017","481","999000","          ","            ","KKK","NO LABOR  ","551","5","623","623","A1   ","RA1   ","152","","    A1000-551002","10","RA1 FINAL H/U 5511 CA         ","38","0","65","85","0","0","0","243","85","0","0","243","","","3/23/2018","4/12/2018","3/23/2018","4/12/2018"
"    RS100-551001-10","2/18/2017","481","1","          ","            ","709","          ","551","5","TST","623","S1   ","RS1   ","126","","    RS100-551001","10","2C551C404 F/H LPA 54-65 SEG 9 ","46","0","121","121","0","0","0","121","0","0","0","121","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    S1000-551001-10","2/18/2017","481","999000","          ","            ","KFE","NO LABOR  ","551","5","623","623","S    ","RS1   ","152","","    S1000-551001","10","RS1 FINAL H/U 5511 CA         ","38","0","39","51","0","0","0","146","51","0","0","146","","","4/20/2018","5/3/2018","4/20/2018","5/3/2018"
"    S0000-551004-10","2/18/2017","481","1","          ","            ","893","          ","551","5","TST","623","S    ","S00   ","126","","    S0000-551004","10","SW GROOM SYSTEM FOR 4C551C400 ","61","0","0","54","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551011-10","2/18/2017","481","1","          ","            ","NDA","          ","551","5","TST","623","S    ","S00   ","12","","    S0000-551011","10","SW 4C551C402 OPS TST SRT AFT  ","61","0","0","29","0","0","0","0","0","0","0","0","","","4/16/2019","4/29/2019","4/16/2019","4/29/2019"
"    S0000-551003-10","2/18/2017","481","1","          ","            ","894","          ","551","5","TST","623","S    ","S00   ","126","","    S0000-551003","10","SW GROOM SYSTEM FOR 4C551C400 ","61","0","0","661","0","0","0","0","0","0","0","0","","","10/5/2018","11/21/2018","10/5/2018","11/21/2018"
"    S0000-551013-10","2/18/2017","481","1","          ","            ","890","          ","551","5","TST","623","S    ","S00   ","12","","    S0000-551013","10","SW 4C551C401 OPS TST MDP PRT  ","61","0","0","10","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551009-10","2/18/2017","481","1","          ","            ","894","          ","551","5","TST","623","S    ","S00   ","12","","    S0000-551009","10","SW 4C551C400 OPS TST MPAIR    ","61","0","0","117","0","0","0","0","0","0","0","0","","","10/5/2018","11/21/2018","10/5/2018","11/21/2018"
"    S0000-551005-10","2/18/2017","481","1","          ","            ","NDA","          ","551","5","TST","623","S    ","S00   ","126","","    S0000-551005","10","SW GROOM SYSTEM AFT 4C551C402 ","61","0","0","161","0","0","0","0","0","0","0","0","","","4/16/2019","4/29/2019","4/16/2019","4/29/2019"
"    S0000-551006-10","2/18/2017","481","1","          ","            ","891","          ","551","5","TST","623","S    ","S00   ","126","","    S0000-551006","10","SW GROOM SYSTEM FWD 4C551C401 ","61","0","0","54","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551007-10","2/18/2017","481","1","          ","            ","890","          ","551","5","TST","623","S    ","S00   ","126","","    S0000-551007","10","SW GROOM SYSTEM PRT 4C551C401 ","61","0","0","54","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551008-10","2/18/2017","481","1","          ","            ","883","          ","551","5","TST","623","S    ","S00   ","126","","    S0000-551008","10","SW GROOM SYSTEM STBD 4C551C401","61","0","0","59","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551014-10","2/18/2017","481","1","          ","            ","883","          ","551","5","TST","623","S    ","S00   ","12","","    S0000-551014","10","SW 4C551C401 OPS TST MDP STBD ","61","0","0","11","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551012-10","2/18/2017","481","1","          ","            ","891","          ","551","5","TST","623","S    ","S00   ","12","","    S0000-551012","10","SW 4C551C401 OPS TST STRT FWD ","61","0","0","10","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551010-10","2/18/2017","481","1","          ","            ","893","          ","551","5","TST","623","S    ","S00   ","12","","    S0000-551010","10","SW 4C551C401 OPS TST SRT GTAI ","61","0","0","10","0","0","0","0","0","0","0","0","","","12/12/2018","12/19/2018","12/12/2018","12/19/2018"
"    S0000-551001-10","2/18/2017","481","999000","          ","            ","KFA","NO LABOR  ","551","5","623","623","S    ","SI0   ","159","","    S0000-551001","10","SI0 FINAL H/U 5511 CA         ","38","0","409","536","0","0","0","1532","536","0","0","1532","","","7/6/2018","8/17/2018","7/6/2018","8/17/2018"
"    S0000-551002-10","2/18/2017","481","999000","          ","            ","KNX","NO LABOR  ","551","5","623","623","S    ","SI0   ","159","","    S0000-551002","10","SI0 FINAL H/U 5512 GT AI      ","38","0","276","362","0","0","0","1035","362","0","0","1035","","","7/27/2018","8/30/2018","7/27/2018","8/30/2018"
"    S2000-551002-10","2/18/2017","481","999000","          ","            ","KNW","NO LABOR  ","551","5","623","623","S    ","WS2   ","159","","    S2000-551002","10","WS2 FINAL H/U 5511 CA         ","38","0","10","13","0","0","0","37","13","0","0","37","","","5/1/2018","5/14/2018","5/1/2018","5/14/2018"
"    S3000-551001-10","2/18/2017","481","1","          ","            ","889","          ","551","5","623","623","S3   ","WS3   ","161","","    S3000-551001","10","WS3 FINAL H/U 5511 CA         ","38","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-551015-10","2/18/2017","481","1","          ","            ","NDU","          ","551","5","TST","624","S    ","S00   ","34","","    S0000-551015","10","7C551C400 ANTICNG PRE/PST BST ","62","0","0","20","0","0","0","0","0","0","0","0","","","6/17/2019","6/27/2019","6/17/2019","6/27/2019"
"    AA100-555002-10","2/18/2017","481","1","          ","            ","MZN","          ","555","5","TST","623","S    ","AA1   ","161","","    AA100-555002","10","2C555C403 F/H WM 65 SEG 8     ","46","0","128","128","0","0","0","128","0","0","0","128","","","5/31/2018","6/27/2018","5/31/2018","6/27/2018"
"    AA100-555001-10","2/18/2017","481","1","          ","            ","962","          ","555","5","TST","623","A1   ","AA1   ","126","","    AA100-555001","10","2C555C402 F/H AFFF 45-54 SEG 8","46","0","100","100","0","0","0","100","0","0","0","100","","","4/6/2018","5/3/2018","4/6/2018","5/3/2018"
"    F1000-555001-10","2/18/2017","481","999000","          ","            ","FEE","NO LABOR  ","555","5","623","623","S    ","AF1   ","159","","    F1000-555001","10","AF1 FINAL H/U 5551 HFP        ","38","0","6","8","0","0","0","23","8","0","0","23","","","5/15/2018","6/5/2018","5/15/2018","6/5/2018"
"    AF300-555003-10","2/18/2017","481","1","          ","            ","MZJ","          ","555","5","TST","623","S    ","AF3   ","161","","    AF300-555003","10","2C555C403 F/H WM 18-26 SEG 4  ","46","0","0","100","0","0","0","0","0","0","0","0","","","7/27/2018","8/23/2018","7/27/2018","8/23/2018"
"    F3000-555005-10","2/18/2017","481","999000","          ","            ","KGC","NO LABOR  ","555","5","623","623","S    ","AF3   ","159","","    F3000-555005","10","AF3 FINAL H/U 5557 WM         ","38","0","30","39","0","0","0","111","39","0","0","111","","","3/30/2018","4/16/2018","3/30/2018","4/16/2018"
"    AF300-555002-10","2/18/2017","481","1","          ","            ","188","          ","555","5","TST","623","F3   ","AF3   ","126","","    AF300-555002","10","2C555C402 F/H AFFF 18-26 SEG 2","46","0","92","92","0","0","0","92","0","0","0","92","","","4/13/2018","5/10/2018","4/13/2018","5/10/2018"
"    D1S00-555001-10","2/18/2017","481","1","          ","            ","JNB","          ","555","5","623","623","D1S  ","D1S   ","155","","    D1S00-555001","10","D1S FIT/WELD AFFF SKID        ","31","0","48","48","0","0","0","48","0","0","0","48","","","1/3/2018","2/15/2018","1/3/2018","2/15/2018"
"    D2S00-500006-10","2/18/2017","481","1","          ","            ","CFE","          ","555","5","623","623","D2S  ","D2SD1 ","24","288522","    D2S00-500006","10","D2SD1 FAB GRP 500 FOR SOC 2.2 ","15","44","200","76","88","33.44","36.5","163.5","0","0","0","200","2.4109589041096","0.91616438356164","1/27/2017","2/17/2017","2/7/2017","2/24/2017"
"    D2S00-500001-10","2/18/2017","481","107527","          ","            ","CFH","NO LABOR  ","555","5","623","623","D2S  ","D2SD1 ","21","288567","    D2S00-500001","10","D2SD1 INST GRP 500 IN SOC 2.1 ","16","0","491","491","0","0","0","485","491","485","0","485","","","2/20/2017","5/11/2017","2/27/2017","6/29/2017"
"    E1U00-555001-10","2/18/2017","481","1","          ","            ","JNC","          ","555","5","623","623","E1U  ","E1U   ","152","","    E1U00-555001","10","E1U FIT/WELD WM SKID          ","31","0","24","24","0","0","0","24","0","0","0","24","","","10/5/2017","11/13/2017","10/5/2017","11/13/2017"
"    F2U00-555001-10","2/18/2017","481","1","          ","            ","JNA","          ","555","5","623","623","F2U  ","F2U   ","155","","    F2U00-555001","10","F2U FIT/WELD AFFF SKID        ","31","0","48","48","0","0","0","48","0","0","0","48","","","11/14/2017","1/2/2018","11/14/2017","1/2/2018"
"    GE100-555001-10","2/18/2017","481","1","          ","            ","960","          ","555","5","TST","623","E1   ","GE1   ","9","","    GE100-555001","10","2C555C402 F/H AFFF 26-34 SEG 4","46","0","73","73","0","0","0","73","0","0","0","73","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    E1000-555002-10","2/18/2017","481","1","          ","            ","KFW","          ","555","5","623","623","E1   ","GE1   ","152","","    E1000-555002","10","GE1 FINAL H/U 5557 WM         ","38","0","115","151","0","0","0","151","0","0","0","151","","","1/30/2018","2/19/2018","1/30/2018","2/19/2018"
"    E2000-555003-10","2/18/2017","481","1","          ","            ","MZB","          ","555","5","623","623","E2   ","GE2   ","115","","    E2000-555003","10","GE2 FINAL H/U 5552 AFFF       ","38","0","79","103","0","0","0","103","0","0","0","103","","","2/20/2018","3/5/2018","2/20/2018","3/5/2018"
"    D3000-555001-10","2/18/2017","481","999000","          ","            ","KFV","NO LABOR  ","555","5","623","623","S    ","HD3   ","159","","    D3000-555001","10","HD3 FINAL H/U 5552 AFFF       ","38","0","192","252","0","0","0","720","252","0","0","720","","","5/18/2018","6/15/2018","5/18/2018","6/15/2018"
"    HD300-555002-10","2/18/2017","481","1","          ","            ","682","          ","555","5","TST","623","D3   ","HD3   ","126","","    HD300-555002","10","2C555C402 F/H AFFF 40-54 SEG14","46","0","0","117","0","0","0","0","0","0","0","0","","","7/13/2018","8/2/2018","7/13/2018","8/2/2018"
"    D4000-555001-10","2/18/2017","481","999000","          ","            ","KFK","NO LABOR  ","555","5","623","623","D4   ","HD4   ","159","","    D4000-555001","10","HD4 FINAL H/U 5552 AFFF       ","38","0","73","52","0","0","0","149","52","0","0","149","","","5/18/2018","6/1/2018","5/18/2018","6/1/2018"
"    D1000-555001-10","2/18/2017","481","999000","          ","            ","MZD","NO LABOR  ","555","5","623","623","D1   ","LD1   ","159","","    D1000-555001","10","LD1 FINAL H/U 5557 WM         ","38","0","80","105","0","0","0","300","105","0","0","300","","","5/8/2018","5/29/2018","5/8/2018","5/29/2018"
"    D3000-555002-10","2/18/2017","481","999000","          ","            ","KNY","NO LABOR  ","555","5","623","623","S    ","LD3   ","159","","    D3000-555002","10","LD3 FINAL H/U 5552 AFFF       ","38","0","30","39","0","0","0","111","39","0","0","111","","","6/22/2018","7/12/2018","6/22/2018","7/12/2018"
"    F3000-555002-10","2/18/2017","481","999000","          ","            ","KFJ","NO LABOR  ","555","5","623","623","S    ","LF3   ","159","","    F3000-555002","10","LF3 FINAL H/U 5552 AFFF       ","38","0","78","102","0","0","0","292","102","0","0","292","","","3/30/2018","4/12/2018","3/30/2018","4/12/2018"
"    MA100-555001-10","2/18/2017","481","1","          ","            ","847","          ","555","5","TST","623","A1   ","MA1   ","126","","    MA100-555001","10","2C555C402 F/H AFFF 45-54 SEG 9","46","0","101","101","0","0","0","101","0","0","0","101","","","4/6/2018","5/3/2018","4/6/2018","5/3/2018"
"    A1000-555003-10","2/18/2017","481","1","          ","            ","KFL","          ","555","5","623","623","A1   ","MA1   ","152","","    A1000-555003","10","MA1 FINAL H/U 5552 AFFF       ","38","0","95","124","0","0","0","124","0","0","0","124","","","12/13/2017","1/10/2018","12/13/2017","1/10/2018"
"    A1000-555004-10","2/18/2017","481","1","          ","            ","KFX","          ","555","5","623","623","A1   ","MA1   ","152","","    A1000-555004","10","MA1 FINAL H/U 5557 WM         ","38","0","83","109","0","0","0","109","0","0","0","109","","","12/13/2017","1/10/2018","12/13/2017","1/10/2018"
"    MA100-555002-10","2/18/2017","481","1","          ","            ","MZM","          ","555","5","TST","623","S    ","MA1   ","161","","    MA100-555002","10","2C555C403 F/H WM 45-54 SEG 7  ","46","0","105","105","0","0","0","105","0","0","0","105","","","5/2/2018","5/30/2018","5/2/2018","5/30/2018"
"    MA200-555001-10","2/18/2017","481","1","          ","            ","958","          ","555","5","TST","623","A2   ","MA2   ","126","","    MA200-555001","10","2C555C402 F/H AFFF 54-65 SEG11","46","0","319","125","0","0","0","125","0","0","0","125","","","4/4/2018","5/1/2018","4/4/2018","5/1/2018"
"    A2000-555001-10","2/18/2017","481","1","          ","            ","KFM","          ","555","5","623","623","A2   ","MA2   ","152","","    A2000-555001","10","MA2 FINAL H/U 5552 AFFF       ","38","0","34","45","0","0","0","45","0","0","0","45","","","3/21/2018","4/3/2018","3/21/2018","4/3/2018"
"    E1000-555004-10","2/18/2017","481","1","          ","            ","KFY","          ","555","5","623","623","E1   ","ME1   ","152","","    E1000-555004","10","ME1 FINAL H/U 5557 WM         ","38","0","438","577","0","0","0","577","0","0","0","577","","","2/9/2018","3/28/2018","2/9/2018","3/28/2018"
"    E1000-555007-10","2/18/2017","481","1","          ","            ","MZF","          ","555","5","TST","623","E1   ","ME1   ","39","","    E1000-555007","10","2C555C401 F/H HFP 26-34 SEG 2 ","46","0","189","189","0","0","0","189","0","0","0","189","","","2/27/2018","3/26/2018","2/27/2018","3/26/2018"
"    E1000-555003-10","2/18/2017","481","1","          ","            ","KFG","          ","555","5","623","623","E1   ","ME1   ","152","","    E1000-555003","10","ME1 FINAL H/U 5551 HFP        ","38","0","103","135","0","0","0","135","0","0","0","135","","","1/30/2018","2/26/2018","1/30/2018","2/26/2018"
"    ME100-555001-10","2/18/2017","481","1","          ","            ","680","          ","555","5","TST","623","E1   ","ME1   ","126","","    ME100-555001","10","2C555C402 F/H AFFF 26-34 SEG 5","46","0","108","108","0","0","0","108","0","0","0","108","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    ME100-555002-10","2/18/2017","481","1","          ","            ","MZK","          ","555","5","TST","623","S    ","ME1   ","161","","    ME100-555002","10","2C555C403 F/H WM 26-34 SEG 5  ","46","0","0","134","0","0","0","0","0","0","0","0","","","8/24/2018","9/21/2018","8/24/2018","9/21/2018"
"    ME200-555002-10","2/18/2017","481","1","          ","            ","848","          ","555","5","TST","623","E2   ","ME2   ","126","","    ME200-555002","10","2C555C402 F/H AFFF 34-45 SEG 7","46","0","139","139","0","0","0","139","0","0","0","139","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    ME200-555003-10","2/18/2017","481","1","          ","            ","961","          ","555","5","TST","623","E2   ","ME2   ","126","","    ME200-555003","10","2C555C402 F/H AFFF 40-54 SEG 6","46","0","77","77","0","0","0","77","0","0","0","77","","","3/6/2018","4/2/2018","3/6/2018","4/2/2018"
"    E2000-555002-10","2/18/2017","481","1","          ","            ","KFZ","          ","555","5","623","623","E2   ","ME2   ","152","","    E2000-555002","10","ME2 FINAL H/U 5557 WM         ","38","0","168","220","0","0","0","220","0","0","0","220","","","10/9/2017","10/27/2017","10/9/2017","10/27/2017"
"    ME200-555005-10","2/18/2017","481","1","          ","            ","MZL","          ","555","5","TST","623","S    ","ME2   ","161","","    ME200-555005","10","2C555C403 F/H WM 34-45 SEG 6  ","46","0","0","112","0","0","0","0","0","0","0","0","","","9/24/2018","10/19/2018","9/24/2018","10/19/2018"
