"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    E2L00-200003-10","2/18/2017","485","1","          ","            ","CRT","          ","200","2","623","623","E2L  ","E2LS1 ","24","","    E2L00-200003","10","E2LS1 FAB GRP 200 FOR SOC 2.1 ","15","0","98","98","0","0","0","98","0","0","0","98","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    E2L00-200004-10","2/18/2017","485","1","          ","            ","CRT","          ","200","2","623","623","E2L  ","E2LS1 ","24","","    E2L00-200004","10","E2LS1 FAB GRP 200 FOR SOC 2.2 ","15","0","100","100","0","0","0","100","0","0","0","100","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    E2L00-200006-10","2/18/2017","485","1","          ","            ","AQX","          ","200","2","623","623","E2L  ","E2LS2 ","24","","    E2L00-200006","10","E2LS2 FAB GRP 200 FOR SOC 2.2 ","15","0","88","88","0","0","0","88","0","0","0","88","","","8/31/2017","9/19/2017","11/7/2017","11/29/2017"
"    F2L00-200001-10","2/18/2017","485","1","          ","            ","CWR","          ","200","2","623","623","F2L  ","F2LD1 ","24","","    F2L00-200001","10","F2LD1 FAB GRP 200 FOR SOC 2.2 ","15","0","4","4","0","0","0","4","0","0","0","4","","","10/3/2017","10/17/2017","11/27/2017","12/13/2017"
"    E2L00-233006-10","2/18/2017","485","1","          ","            ","889","          ","233","2","624","621","E2L  ","E2LB1 ","66","","    E2L00-233006","10","E2LB1 VS MACH MPDE FND TNS    ","18","0","0","74","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-233002-10","2/18/2017","485","1","          ","            ","889","          ","233","2","624","624","S    ","SS0   ","66","","    S0000-233002","10","SS0 SUPPORT MPDE ALIGN/MOVE   ","39","0","0","27","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1L00-234009-10","2/18/2017","485","1","          ","            ","889","          ","234","2","624","621","E1L  ","E1LB1 ","66","","    E1L00-234009","10","E1LB1 VS MACH GT FND TNS      ","18","0","0","202","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E2L00-241001-10","2/18/2017","485","1","          ","            ","889","          ","241","2","624","621","E2L  ","E2LB1 ","66","","    E2L00-241001","10","E2LB1 VS MACH C/G FDN TNS     ","18","0","0","74","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-243004-10","2/18/2017","485","1","          ","            ","889","          ","243","2","TST","624","S    ","SS0   ","34","","    S0000-243004","10","SS0 VS TB BLUE FIT (SOC 6)    ","47","0","0","156","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-243005-10","2/18/2017","485","1","          ","            ","NBT","          ","243","2","TST","624","S    ","SS0   ","34","","    S0000-243005","10","SS0 VS TB BLUE FIT (SOC 8)    ","62","0","0","144","0","0","0","0","0","0","0","0","","","2/3/2020","2/26/2020","4/3/2020","5/4/2020"
"    SS000-243014-10","2/18/2017","485","1","          ","            ","NBT","          ","243","2","TST","624","S    ","SS0   ","34","","    SS000-243014","10","SS0 GROOM SHFT LN FOR LT OFF  ","62","0","0","340","0","0","0","0","0","0","0","0","","","2/3/2020","2/26/2020","4/3/2020","5/4/2020"
"    E2L00-243001-10","2/18/2017","485","1","          ","            ","CRJ","          ","243","2","621","625","E2L  ","E2LB1 ","53","","    E2L00-243001","10","E2LB1 FAB HSCS TUNNEL PRTS    ","28","0","48","72","0","0","0","48","0","0","0","48","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018"
"    E2L00-243002-10","2/18/2017","485","1","          ","            ","CRJ","          ","243","2","621","625","E2L  ","E2LB1 ","53","","    E2L00-243002","10","E2LB1 SUB HSCS TUNNEL PRTS    ","28","0","80","108","0","0","0","80","0","0","0","80","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018"
"    E2L00-243003-10","2/18/2017","485","1","          ","            ","CRJ","          ","243","2","621","641","E2L  ","E2LB1 ","1","","    E2L00-243003","10","E2LB1 FAB 243 JACKING PADS    ","3","0","33","33","0","0","0","33","0","0","0","33","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018"
"    SS000-247039-10","2/18/2017","485","1","          ","            ","UHT","          ","247","2","621","621","S    ","SS0   ","66","","    SS000-247039","10","SS0 ALGN STRN TUBE/MNTGN PLT  ","42","0","191","100","0","0","0","191","0","0","0","191","","","12/17/2018","1/8/2019","4/11/2019","4/30/2019"
"    E1000-256001-10","2/18/2017","485","999000","          ","            ","KAJ","NO LABOR  ","256","2","623","623","E1   ","ME1   ","159","","    E1000-256001","10","ME1 FINAL H/U 2561 SW CLG     ","38","0","253","331","0","0","0","331","331","0","0","331","","","9/21/2018","11/2/2018","12/19/2018","2/26/2019"
"    D1S00-321003-10","2/18/2017","485","1","          ","            ","888","          ","321","3","62W","621","D1S  ","D1SD2 ","4","","    D1S00-321003","10","D1SD2 POST ACE INSTALL 321 HW ","18","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D1TD1-321005-10","2/18/2017","485","1","          ","            ","CDN","          ","321","3","62W","621","D1TD1","D1TD1 ","21","","    D1TD1-321005","10","D1TD1 321 HOTWORK POST ACE    ","18","0","30","30","0","0","0","30","0","0","0","30","","","10/12/2018","11/20/2018","12/10/2018","2/11/2019"
"    E2L00-321003-10","2/18/2017","485","1","          ","            ","CRM","          ","321","3","62H","621","E2L  ","E2LB1 ","129","","    E2L00-321003","10","E2LB1 INSTALL 321 HOTWORK     ","18","0","216","216","0","0","0","216","0","0","0","216","","","10/12/2017","1/16/2018","12/8/2017","3/23/2018"
"    E2L00-321004-10","2/18/2017","485","1","          ","            ","CRM","          ","321","3","62H","621","E2L  ","E2LB1 ","155","","    E2L00-321004","10","E2LB1 INSTALL DEGAUS PIPE     ","18","0","70","80","0","0","0","70","0","0","0","70","","","10/12/2017","1/16/2018","12/8/2017","3/23/2018"
"    F3L00-321004-10","2/18/2017","485","1","          ","            ","CZD","          ","321","3","62H","621","F3L  ","F3LB1 ","116","","    F3L00-321004","10","F3LB1 INSTALL 321 HOTWORK     ","18","0","0","36","0","0","0","0","0","0","0","0","","","11/7/2017","1/5/2018","1/9/2018","3/5/2018"
"    E1L00-321001-10","2/18/2017","485","1","          ","            ","ANH","          ","321","3","625","625","E1L  ","E1L   ","53","","    E1L00-321001","10","E1L SMS FAB/SUB ELEC PARTS    ","28","0","0","17","0","0","0","0","0","0","0","0","","","11/7/2017","11/21/2017","12/15/2017","1/10/2018"
"    F3L00-321001-10","2/18/2017","485","1","          ","            ","BBZ","          ","321","3","625","625","F3L  ","F3L   ","53","","    F3L00-321001","10","F3L SMS FAB/SUB ELEC PARTS    ","28","0","0","22","0","0","0","0","0","0","0","0","","","10/23/2017","11/6/2017","12/11/2017","1/4/2018"
"    F3U00-321001-10","2/18/2017","485","1","          ","            ","BEK","          ","321","3","625","625","F3U  ","F3U   ","53","","    F3U00-321001","10","F3U SMS FAB/SUB ELEC PARTS    ","28","0","0","130","0","0","0","0","0","0","0","0","","","10/20/2017","11/13/2017","11/29/2017","1/4/2018"
"    A1L00-500002-10","2/18/2017","485","1","          ","            ","BRZ","          ","500","5","623","623","A1L  ","A1LS1 ","24","","    A1L00-500002","10","A1LS1 FAB GRP 500 FOR SOC 2.2 ","15","0","0","11","0","0","0","0","0","0","0","0","","","10/24/2017","11/3/2017","12/7/2017","12/21/2017"
"    A1L00-500003-10","2/18/2017","485","1","          ","            ","DMH","          ","500","5","623","623","A1L  ","A1LS2 ","24","","    A1L00-500003","10","A1LS2 FAB GRP 500 FOR SOC 2.1 ","15","0","0","25","0","0","0","0","0","0","0","0","","","10/24/2017","11/7/2017","12/7/2017","1/2/2018"
"    D2T00-500002-10","2/18/2017","485","1","          ","            ","CHJ","          ","500","5","623","623","D2T  ","D2TD2 ","21","","    D2T00-500002","10","D2TD2 INST GRP 500 IN SOC 2.2 ","16","0","0","41","0","0","0","0","0","0","0","0","","","6/12/2018","8/14/2018","6/22/2018","9/19/2018"
"    D2T00-500005-10","2/18/2017","485","1","          ","            ","DUF","          ","500","5","623","623","D2T  ","D2TD2 ","24","","    D2T00-500005","10","D2TD2 FAB GRP 500 FOR SOC 2.2 ","15","0","0","0","0","0","0","0","0","0","0","0","","","5/25/2018","6/11/2018","6/5/2018","6/21/2018"
"    E1L00-500001-10","2/18/2017","485","1","          ","            ","AGH","          ","500","5","623","623","E1L  ","E1LB1 ","24","","    E1L00-500001","10","E1LB1 FAB GRP 500 FOR SOC 2.1 ","15","0","0","40","0","0","0","0","0","0","0","0","","","11/7/2017","12/12/2017","12/15/2017","1/31/2018"
"    E2000-500001-10","2/18/2017","485","1","          ","            ","DNL","          ","500","5","623","623","E2L  ","E2L   ","24","","    E2000-500001","10","ME2 FAB GRP 500 FOR FINAL H/U ","15","0","69","69","0","0","0","69","0","0","0","69","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    E2L00-500015-10","2/18/2017","485","1","          ","            ","DNL","          ","500","5","623","623","E2L  ","E2L   ","24","","    E2L00-500015","10","E2L FAB GRP 500 FOR SOC 4     ","15","0","69","69","0","0","0","69","0","0","0","69","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    E2L00-500007-10","2/18/2017","485","1","          ","            ","DNL","          ","500","5","623","623","E2L  ","E2L   ","24","","    E2L00-500007","10","E2L FAB GRP 500 FOR SOC 2.3   ","15","0","69","69","0","0","0","69","0","0","0","69","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    E2000-500002-10","2/18/2017","485","1","          ","            ","DNL","          ","500","5","623","623","E2L  ","E2L   ","24","","    E2000-500002","10","TE2 FAB GRP 500 FOR FINAL H/U ","15","0","69","69","0","0","0","69","0","0","0","69","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    E2L00-500001-10","2/18/2017","485","1","          ","            ","APD","          ","500","5","623","623","E2L  ","E2LB1 ","24","","    E2L00-500001","10","E2LB1 FAB GRP 500 FOR SOC 2.1 ","15","0","75","9","0","0","0","9","0","0","0","9","","","7/26/2017","8/22/2017","10/2/2017","11/2/2017"
"    E2L00-500008-10","2/18/2017","485","1","          ","            ","APM","          ","500","5","623","623","E2L  ","E2LB1 ","29","","    E2L00-500008","10","E2LB1 INST GRP 500 IN SOC 2.1 ","16","0","0","172","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/7/2017","3/22/2018"
"    E2L00-500004-10","2/18/2017","485","1","          ","            ","CRV","          ","500","5","623","623","E2L  ","E2LS1 ","24","","    E2L00-500004","10","E2LS1 FAB GRP 500 FOR SOC 2.2 ","15","0","210","210","0","0","0","210","0","0","0","210","","","8/31/2017","10/3/2017","11/7/2017","12/15/2017"
"    E2L00-500006-10","2/18/2017","485","1","          ","            ","CSB","          ","500","5","623","623","E2L  ","E2LS2 ","24","","    E2L00-500006","10","E2LS2 FAB GRP 500 FOR SOC 2.2 ","15","0","58","58","0","0","0","58","0","0","0","58","","","8/31/2017","9/21/2017","11/7/2017","12/4/2017"
"    F3L00-500005-10","2/18/2017","485","1","          ","            ","CZE","          ","500","5","623","623","F3L  ","F3LB1 ","29","","    F3L00-500005","10","F3LB1 INST GRP 500 IN SOC 2.1 ","16","0","0","52","0","0","0","0","0","0","0","0","","","11/7/2017","1/5/2018","1/9/2018","3/5/2018"
"    F3U00-500007-10","2/18/2017","485","1","          ","            ","DAK","          ","500","5","623","623","F3U  ","F3UD1 ","24","","    F3U00-500007","10","F3UD1 FAB GRP FOR SOC 2.2     ","15","0","22","26","0","0","0","22","0","0","0","22","","","9/26/2017","10/18/2017","11/20/2017","12/20/2017"
"    F3U00-500008-10","2/18/2017","485","1","          ","            ","DBH","          ","500","5","623","623","F3U  ","F3UD2 ","24","","    F3U00-500008","10","F3UD2 FAB GRP FOR SOC 2.2     ","15","0","24","24","0","0","0","24","0","0","0","24","","","9/26/2017","10/23/2017","11/20/2017","1/2/2018"
"    S1U00-500014-10","2/18/2017","485","1","          ","            ","JKA","          ","500","5","623","623","S1U  ","S1U   ","155","","    S1U00-500014","10","S1U INSTALL GRP 500 IN SOC 2.3","16","0","562","256","0","0","0","256","0","0","0","256","","","5/23/2018","6/12/2018","8/13/2018","9/4/2018"
"    E2L00-500018-10","2/18/2017","485","1","          ","            ","DNL","          ","500","5","623","625","E2L  ","E2L   ","53","","    E2L00-500018","10","E2L 2.3 COAMING FAB           ","28","0","4","4","0","0","0","4","0","0","0","4","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017"
"    S0000-505021-10","2/18/2017","485","1","          ","            ","DGT","          ","505","5","621","625","S    ","S00   ","53","","    S0000-505021","10","SW FAB AFFF GAGE BOARDS       ","28","0","0","0","0","0","0","0","0","0","0","0","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-505023-10","2/18/2017","485","1","          ","            ","DGT","          ","505","5","621","625","S    ","S00   ","126","","    S0000-505023","10","SW FAB AFFF HANDLE HOLDERS    ","28","0","20","20","0","0","0","20","0","0","0","20","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-505007-10","2/18/2017","485","1","          ","            ","DGT","          ","505","5","621","641","S    ","S00   ","1","","    S0000-505007","10","SW FAB BACKING PLATES         ","3","0","100","86","0","0","0","86","0","0","0","86","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-505010-10","2/18/2017","485","1","          ","            ","DGT","          ","505","5","621","641","S    ","S00   ","53","","    S0000-505010","10","SW FAB SPLASH PLATES          ","3","0","56","86","0","0","0","86","0","0","0","86","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-505017-10","2/18/2017","485","1","          ","            ","DGT","          ","505","5","621","641","S    ","S00   ","53","","    S0000-505017","10","SW FAB OVBD VENT SCREENS      ","3","0","16","16","0","0","0","16","0","0","0","16","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-505041-10","2/18/2017","485","1","          ","            ","DGT","          ","505","5","621","641","S    ","S00   ","53","","    S0000-505041","10","SW FAB COLLARS                ","3","0","78","61","0","0","0","61","0","0","0","61","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    A1000-506003-10","2/18/2017","485","999000","          ","            ","KKC","NO LABOR  ","506","5","623","623","A1   ","RA1   ","159","","    A1000-506003","10","RA1 FINAL H/U 5061 AE OVFL ST ","38","0","259","314","0","0","0","314","314","0","0","314","","","12/7/2018","1/14/2019","3/15/2019","4/23/2019"
"    A1000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","A1   ","A1    ","105","","    A1000-507001","10","A1 INSTALL 507 LABEL PLATES   ","55","0","0","91","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A2000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","A2   ","A2    ","105","","    A2000-507001","10","A2 INSTALL 507 LABEL PLATES   ","55","0","0","29","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    B1000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","B1   ","B1    ","105","","    B1000-507001","10","B1 INSTALL 507 LABEL PLATES   ","55","0","0","13","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D1000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","D1   ","D1    ","105","","    D1000-507001","10","D1 INSTALL 507 LABEL PLATES   ","55","0","0","63","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D2000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","D2   ","D2    ","105","","    D2000-507001","10","D2 INSTALL 507 LABEL PLATES   ","55","0","0","45","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D3000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","D3   ","D3    ","105","","    D3000-507001","10","D3 INSTALL 507 LABEL PLATES   ","55","0","0","32","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D4000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","D4   ","D4    ","105","","    D4000-507001","10","D4 INSTALL 507 LABEL PLATES   ","55","0","0","5","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","E1   ","E1    ","105","","    E1000-507001","10","E1 INSTALL 507 LABEL PLATES   ","55","0","0","80","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E2000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","E2   ","E2    ","105","","    E2000-507001","10","E2 INSTALL 507 LABEL PLATES   ","55","0","0","42","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F1000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","F1   ","F1    ","105","","    F1000-507001","10","F1 INSTALL 507 LABEL PLATES   ","55","0","0","64","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F2000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","F2   ","F2    ","105","","    F2000-507001","10","F2 INSTALL 507 LABEL PLATES   ","55","0","0","82","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F3000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","F3   ","F3    ","105","","    F3000-507001","10","F3 INSTALL 507 LABEL PLATES   ","55","0","0","113","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S1000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","S1   ","S1    ","105","","    S1000-507001","10","S1 INSTALL 507 LABEL PLATES   ","55","0","0","26","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S2000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","S2   ","S2    ","105","","    S2000-507001","10","S2 INSTALL 507 LABEL PLATES   ","55","0","0","19","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    X0000-507001-10","2/18/2017","485","1","          ","            ","889","          ","507","5","625","625","X    ","X     ","105","","    X0000-507001","10","X INSTALL 507 LABEL PLATES    ","55","0","0","9","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    GE100-512001-10","2/18/2017","485","1","          ","            ","889","          ","512","5","625","621","E1   ","GE1   ","107","","    GE100-512001","10","GE1 INSTL 512 HTWK            ","42","0","0","10","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D2000-512001-10","2/18/2017","485","1","          ","            ","889","          ","512","5","625","625","D2   ","AD2   ","107","","    D2000-512001","10","AD2 INSTL 512 HTWK            ","40","0","0","20","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S1000-521001-10","2/18/2017","485","999000","          ","            ","KCT","NO LABOR  ","521","5","623","623","S1   ","RS1   ","152","","    S1000-521001","10","RS1 FINAL H/U 5211 FM         ","38","0","362","437","0","0","0","437","437","0","0","437","","","1/11/2019","2/18/2019","3/29/2019","5/21/2019"
"    S2000-521001-10","2/18/2017","485","999000","          ","            ","KMK","NO LABOR  ","521","5","623","623","S2   ","WS2   ","159","","    S2000-521001","10","WS2 FINAL H/U 5211 FM         ","38","0","144","158","0","0","0","158","158","0","0","158","","","1/24/2019","3/1/2019","4/19/2019","6/12/2019"
"    D1S00-571002-10","2/18/2017","485","1","          ","            ","889","          ","571","5","625","621","D1S  ","D1SD4 ","21","","    D1S00-571002","10","D1SD4 INSTALL 571 HOTWORK     ","18","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    D1S00-583004-10","2/18/2017","485","1","          ","            ","889","          ","583","5","62W","621","D1S  ","D1SD2 ","21","","    D1S00-583004","10","D1SD2 INSTAL 583 CLEAT-PRT WNG","18","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E1U00-583001-10","2/18/2017","485","1","          ","            ","889","          ","583","5","TST","621","E1U  ","E1UD1 ","4","","    E1U00-583001","10","2C5583C400 E1UD1 BOAT HAND TST","18","0","0","8","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    E2U00-583003-10","2/18/2017","485","1","          ","            ","889","          ","583","5","TST","621","E2U  ","E2UD4 ","4","","    E2U00-583003","10","2C5583C400 E2UD4 BOAT HAND TST","18","0","0","12","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    X0000-602001-10","2/18/2017","485","1","          ","            ","889","          ","602","6","62H","621","X    ","X02   ","40","","    X0000-602001","10","X02 INSTALL 602 HOTWORK       ","42","0","0","25","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-602001-10","2/18/2017","485","1","          ","            ","889","          ","602","6","625","625","S    ","S00   ","53","","    S0000-602001","10","SW FAB/SUB LABEL DECK PADS    ","28","0","0","8","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S1U00-602001-10","2/18/2017","485","1","          ","            ","889","          ","602","6","62H","625","S1U  ","S1U   ","33","","    S1U00-602001","10","S1U INSTL 602 LABEL PLATE H/W ","18","0","0","10","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S2U00-602001-10","2/18/2017","485","1","          ","            ","889","          ","602","6","62H","625","S2U  ","S2U   ","33","","    S2U00-602001","10","S2U INSTL 602 LABEL PLATE H/W ","18","0","0","10","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S3U00-602001-10","2/18/2017","485","1","          ","            ","889","          ","602","6","62H","625","S3U  ","S3U   ","33","","    S3U00-602001","10","S3U INSTL 602 LABEL PLATE H/W ","18","0","0","9","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    A1L00-611004-10","2/18/2017","485","1","          ","            ","JLC","          ","611","6","621","621","A1L  ","A1L   ","2","","    A1L00-611004","10","A1L INSTL 611 TIE DOWN SKT N1 ","4","0","0","10","0","0","0","0","0","0","0","0","","","11/14/2017","11/28/2017","12/7/2017","12/21/2017"
"    F1U00-611002-10","2/18/2017","485","1","          ","            ","889","          ","611","6","TST","621","F1U  ","F1UD2 ","4","","    F1U00-611002","10","2C611C400 F1UD2 PORT DAVIT TST","18","0","0","14","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    F2U00-611002-10","2/18/2017","485","1","          ","            ","889","          ","611","6","TST","621","F2U  ","F2UD2 ","4","","    F2U00-611002","10","2C611C400 F2UD2 PORT DAVIT TST","18","0","0","32","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    X0000-611001-10","2/18/2017","485","1","          ","            ","889","          ","611","6","TST","621","X    ","X01   ","40","","    X0000-611001","10","2C611C400 X01 PORT DAVIT TST  ","45","0","0","40","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    S0000-611001-10","2/18/2017","485","1","          ","            ","DGW","          ","611","6","625","625","S    ","S00   ","53","","    S0000-611001","10","SW FAB/SUB 611 MECH PROTECTION","28","0","28","27","0","0","0","27","0","0","0","27","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-612001-10","2/18/2017","485","1","          ","            ","DGW","          ","612","6","625","625","S    ","S00   ","53","","    S0000-612001","10","SW FAB 612 STANCHIONS         ","28","0","353","176","0","0","0","323","0","0","0","323","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    S0000-612002-10","2/18/2017","485","1","          ","            ","DGW","          ","612","6","625","625","S    ","S00   ","53","","    S0000-612002","10","SW SUB 612 STANCHIONS         ","28","0","286","272","0","0","0","272","0","0","0","272","","","11/1/2017","3/30/2018","11/2/2017","4/27/2018"
"    E1L00-622001-10","2/18/2017","485","1","          ","            ","DNZ","          ","622","6","621","621","E1L  ","E1L   ","53","","    E1L00-622001","10","E1L SUB 622 GRT/STAN          ","4","0","0","10","0","0","0","0","0","0","0","0","","","11/21/2017","11/30/2017","1/10/2018","1/18/2018"
"    E2L00-622004-10","2/18/2017","485","1","          ","            ","DPB","          ","622","6","621","621","E2L  ","E2L   ","1","","    E2L00-622004","10","E2L SUB 622 GRATING ASSYS     ","4","0","0","85","0","0","0","0","0","0","0","0","","","2/12/2018","2/22/2018","4/6/2018","4/20/2018"
"    S3U00-622001-10","2/18/2017","485","1","          ","            ","JJR","          ","622","6","62H","621","S3U  ","S3U   ","5","","    S3U00-622001","10","S3U INSTALL 622 STN SKTS/STPLS","18","0","0","11","0","0","0","0","0","0","0","0","","","7/12/2018","8/1/2018","10/23/2018","11/20/2018"
"    E1L00-622002-10","2/18/2017","485","1","          ","            ","DNY","          ","622","6","621","641","E1L  ","E1L   ","53","","    E1L00-622002","10","E1L FAB 622 PADS/GRT/STAN     ","3","0","0","131","0","0","0","0","0","0","0","0","","","11/7/2017","11/20/2017","12/15/2017","1/9/2018"
"    E2L00-623002-10","2/18/2017","485","1","          ","            ","APN","          ","623","6","62H","621","E2L  ","E2LB1 ","4","","    E2L00-623002","10","E2LB1 INSTALL 623 LADDERS     ","18","0","0","70","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/7/2017","3/22/2018"
"    E2L00-623004-10","2/18/2017","485","1","          ","            ","APN","          ","623","6","62H","621","E2L  ","E2LB1 ","5","","    E2L00-623004","10","E2LB1 INSTL 623 ESC TRK LADDER","18","0","0","32","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/7/2017","3/22/2018"
"    F3L00-623001-10","2/18/2017","485","1","          ","            ","CZH","          ","623","6","62H","621","F3L  ","F3LB1 ","116","","    F3L00-623001","10","F3LB1 INSTALL 623 LADDERS     ","18","0","0","28","0","0","0","0","0","0","0","0","","","11/7/2017","1/5/2018","1/9/2018","3/5/2018"
"    S3U00-623002-10","2/18/2017","485","1","          ","            ","JJR","          ","623","6","62H","621","S3U  ","S3U   ","4","","    S3U00-623002","10","S3U INSTALL 623 LADDERS       ","18","0","60","57","0","0","0","60","0","0","0","60","","","7/12/2018","8/1/2018","10/23/2018","11/20/2018"
"    S2000-631001-10","2/18/2017","485","1","          ","            ","889","          ","631","6","648","648","S2   ","MS2   ","56","","    S2000-631001","10","MS2 CLOSE OW TANK 5-65-2-F    ","24","0","0","49","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
