"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    F3000-506002-10","2/18/2017","477","102548","          ","            ","KMA","NO LABOR  ","506","5","623","623","F3   ","LF3   ","17","286597","    F3000-506002","10","LF3 FINAL H/U 5061 AE OVFL ST ","38","28","26","10","7.28","2.8","0","30.24","13","42","11.76","42","","","8/12/2016","9/7/2016","11/18/2016","3/6/2017"
"    L9900-X00302-10","2/18/2017","477","1","          ","            ","KBV","106691","506","5","623","623","A1   ","MA1   ","152","288621","    L9900-X00302","10","106691 60A1L ECN #092 TLI     ","38","0","0","80","0","0","0","80","0","0","0","80","","","4/4/2017","5/30/2017","1/23/2017","6/5/2017"
"    MA100-506001-10","2/18/2017","477","1","          ","            ","867","          ","506","5","TST","623","A1   ","MA1   ","126","","    MA100-506001","10","2C506C400 OFAEST SYS SEG 26   ","46","0","36","36","0","0","0","40","0","0","0","40","","","5/31/2017","7/3/2017","6/6/2017","7/19/2017"
"    A1000-506002-10","2/18/2017","477","1","          ","            ","KBV","          ","506","5","623","623","A1   ","MA1   ","121","287126","    A1000-506002","10","MA1 FINAL H/U 5061 AE OVFL ST ","38","15","295","118","44.25","17.7","56","100.30000305176","0","0","0","156.30000305176","0.79017857142857","0.31607142857143","4/4/2017","5/30/2017","1/23/2017","6/5/2017"
"    A2000-506001-10","2/18/2017","477","1","          ","            ","KNE","          ","506","5","623","623","S    ","MA2   ","121","286611","    A2000-506001","10","MA2 FINAL H/U 5061 AE OVFL ST ","38","0","20","52","0","0","0","25","0","0","0","25","","","2/14/2017","4/3/2017","4/28/2017","6/20/2017"
"    E1000-506001-10","2/18/2017","477","1","          ","            ","KBP","          ","506","5","623","623","E1   ","ME1   ","54","286482","    E1000-506001","10","ME1 FINAL H/U 5061 AE OVFL ST ","38","24","100","50","24","12","98.5","43","0","0","0","141.5","0.24365482233503","0.12182741116751","2/8/2017","3/8/2017","2/22/2017","3/23/2017"
"    ME200-506002-10","2/18/2017","477","1","          ","            ","685","          ","506","5","TST","623","E2   ","ME2   ","126","","    ME200-506002","10","2C506C400 OFAEST SYS SEG 25   ","46","0","36","36","0","0","0","40","0","0","0","40","","","6/20/2017","7/24/2017","6/23/2017","8/7/2017"
"    ME200-506001-10","2/18/2017","477","1","          ","            ","751","          ","506","5","TST","623","S    ","ME2   ","161","","    ME200-506001","10","2C506C400 OFAEST 2 TNKS SEG 9 ","46","0","98","98","0","0","0","109","0","0","0","109","","","6/26/2017","7/28/2017","6/5/2017","7/18/2017"
"    E2000-506001-10","2/18/2017","477","1","          ","            ","KBW","          ","506","5","623","623","E2   ","ME2   ","54","286653","    E2000-506001","10","ME2 FINAL H/U 5061 AE OVFL ST ","38","25","284","370","71","92.5","346","277","0","0","0","623","0.20520231213873","0.26734104046243","4/10/2017","6/19/2017","2/6/2017","4/20/2017"
"    L9900-X00305-10","2/18/2017","477","1","          ","            ","KBW","106662","506","5","623","623","E2   ","ME2   ","152","288654","    L9900-X00305","10","106662 60E2L ECN #064 TLI     ","38","0","0","80","0","0","0","80","0","0","0","80","","","4/10/2017","6/19/2017","2/6/2017","4/20/2017"
"    MF100-506001-10","2/18/2017","477","1","          ","            ","174","          ","506","5","TST","623","F1   ","MF1   ","126","","    MF100-506001","10","2C506C400 OFAEST SYS SEG 23   ","46","0","36","36","0","0","0","40","0","0","0","40","","","5/9/2017","6/12/2017","5/17/2017","6/29/2017"
"    MF100-506002-10","2/18/2017","477","1","          ","            ","687","          ","506","5","TST","623","F1   ","MF1   ","126","","    MF100-506002","10","2C506C400 OFEAST SYS SEG 27   ","46","0","36","36","0","0","0","40","0","0","0","40","","","5/9/2017","6/12/2017","5/17/2017","6/29/2017"
"    F1000-506002-10","2/18/2017","477","102548","          ","            ","KBR","NO LABOR  ","506","5","623","623","F1   ","MF1   ","17","","    F1000-506002","10","MF1 FINAL H/U 5061 AE OVFL ST ","38","0","14","28","0","0","0","200","36","200","0","200","","","4/19/2017","5/8/2017","4/27/2017","5/16/2017"
"    F2000-506004-10","2/18/2017","477","102548","          ","            ","KBS","NO LABOR  ","506","5","623","623","S    ","MF2   ","17","285381","    F2000-506004","10","MF2 FINAL H/U 5061 AE OVFL ST ","38","0","46","22","0","0","0","59","29","59","0","59","","","3/7/2017","4/10/2017","3/27/2017","5/1/2017"
"    F3000-506003-10","2/18/2017","477","102548","          ","            ","KMA","NO LABOR  ","506","5","623","623","F3   ","MF3   ","17","284848","    F3000-506003","10","MF3 FINAL H/U 5061 AE OVFL ST ","38","98","69","26","67.62","25.48","0","0.84","34","42","41.16","42","","","8/12/2016","9/7/2016","11/18/2016","3/6/2017"
"    S2000-506001-10","2/18/2017","477","1","          ","            ","KNF","          ","506","5","623","623","S2   ","MS2   ","121","288243","    S2000-506001","10","MS2 FINAL H/U 5061 AE OVFL ST ","38","0","31","32","0","0","0","41.6","0","0","0","41.6","","","2/7/2017","3/27/2017","4/3/2017","5/23/2017"
"    D2000-506001-10","2/18/2017","477","102548","          ","            ","KNG","NO LABOR  ","506","5","623","623","S    ","OD2   ","17","287458","    D2000-506001","10","OD2 FINAL H/U 5061 AE OVFL ST ","38","0","74","54","0","0","0","48","70","48","0","48","","","4/10/2017","5/17/2017","4/20/2017","6/2/2017"
"    A1000-506003-10","2/18/2017","477","102548","          ","            ","KKC","NO LABOR  ","506","5","623","623","A1   ","RA1   ","17","287132","    A1000-506003","10","RA1 FINAL H/U 5061 AE OVFL ST ","38","34","165","120","56.1","40.8","0","83.82","156","127","43.18","127","","","3/9/2017","4/12/2017","3/13/2017","4/17/2017"
"    S1000-506001-10","2/18/2017","477","102548","          ","            ","KBQ","NO LABOR  ","506","5","623","623","S    ","RS1   ","17","288081","    S1000-506001","10","RS1 FINAL H/U 5061 AE OVFL    ","38","0","245","80","0","0","0","150","104","150","0","150","","","3/16/2017","5/2/2017","3/27/2017","5/12/2017"
"    S0000-506002-10","2/18/2017","477","1","          ","            ","910","          ","506","5","TST","623","S    ","S00   ","12","","    S0000-506002","10","SW 4C506C400 OPS TST VNTS/A-E ","61","0","33","33","0","0","0","33","0","0","0","33","","","7/31/2017","9/19/2017","8/8/2017","9/27/2017"
"    S0000-506001-10","2/18/2017","477","1","          ","            ","910","          ","506","5","TST","623","S    ","S00   ","126","","    S0000-506001","10","SW GROOM SYS FOR 4C506C400    ","61","0","187","187","0","0","0","187","0","0","0","187","","","7/31/2017","9/19/2017","8/8/2017","9/27/2017"
"    TA100-506003-10","2/18/2017","477","1","          ","            ","756","          ","506","5","TST","623","S    ","TA1   ","126","","    TA100-506003","10","2C506C400 OFAEST 2 TNKS SEG 15","46","0","66","66","0","0","0","73","0","0","0","73","","","5/31/2017","7/3/2017","6/6/2017","7/19/2017"
"    TA100-506001-10","2/18/2017","477","1","          ","            ","757","          ","506","5","TST","623","S    ","TA1   ","39","","    TA100-506001","10","2C506C400 OFAEST 2 TNKS SEG 13","46","0","97","97","0","0","0","108","0","0","0","108","","","5/31/2017","7/3/2017","6/6/2017","7/19/2017"
"    TA100-506002-10","2/18/2017","477","1","          ","            ","758","          ","506","5","TST","623","S    ","TA1   ","126","","    TA100-506002","10","2C506C400 OFAEST 2 TNKS SEG 14","46","0","66","66","0","0","0","73","0","0","0","73","","","5/31/2017","7/3/2017","6/6/2017","7/19/2017"
"    TA200-506007-10","2/18/2017","477","1","          ","            ","NGM","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506007","10","2C506C400 OFAEST 1 TNK SEG 22 ","46","0","41","41","0","0","0","46","0","0","0","46","","","5/3/2017","6/12/2017","5/15/2017","6/27/2017"
"    TA200-506002-10","2/18/2017","477","1","          ","            ","742","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506002","10","2C506C400 OFAEST 1 TNK SEG 17 ","46","0","42","42","0","0","0","47","0","0","0","47","","","5/10/2017","6/13/2017","5/24/2017","7/7/2017"
"    TA200-506001-10","2/18/2017","477","1","          ","            ","745","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506001","10","2C506C400 OFAEST 1 TNK SEG 16 ","46","0","41","41","0","0","0","46","0","0","0","46","","","5/10/2017","6/13/2017","6/21/2017","8/3/2017"
"    TA200-506005-10","2/18/2017","477","1","          ","            ","747","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506005","10","2C506C400 OFAEST 4 TNKS SEG 20","46","0","105","105","0","0","0","105","0","0","0","105","","","5/10/2017","6/13/2017","6/21/2017","8/3/2017"
"    TA200-506003-10","2/18/2017","477","1","          ","            ","950","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506003","10","2C506C400 OFAEST 1 TNK SEG 18 ","46","0","43","43","0","0","0","48","0","0","0","48","","","5/10/2017","6/13/2017","5/24/2017","7/7/2017"
"    TA200-506004-10","2/18/2017","477","1","          ","            ","NGK","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506004","10","2C506C400 OFAEST 2 TNKS SEG 19","46","0","43","43","0","0","0","48","0","0","0","48","","","4/4/2017","5/11/2017","6/21/2017","8/3/2017"
"    TA200-506006-10","2/18/2017","477","1","          ","            ","NGL","          ","506","5","TST","623","S    ","TA2   ","126","","    TA200-506006","10","2C506C400 OFAEST 2 TNKS SEG 21","46","0","136","136","0","0","0","136","0","0","0","136","","","5/10/2017","6/19/2017","6/21/2017","8/3/2017"
"    B1000-506002-10","2/18/2017","477","102548","          ","            ","KAF","NO LABOR  ","506","5","623","623","B1   ","TB1   ","115","","    B1000-506002","10","TB1 FINAL H/U 5061 AE OVFL ST ","38","0","12","4","0","0","0","14","5","14","0","14","","","5/3/2017","5/22/2017","5/9/2017","5/17/2017"
"    TE100-506003-10","2/18/2017","477","1","          ","            ","741","          ","506","5","TST","623","E1   ","TE1   ","115","","    TE100-506003","10","2C506C400 OFAEST 2 TNKS SEG 6 ","46","0","37","37","0","0","0","41","0","0","0","41","","","3/9/2017","4/11/2017","3/24/2017","5/5/2017"
"    TE100-506001-10","2/18/2017","477","1","          ","            ","951","          ","506","5","TST","623","S    ","TE1   ","115","","    TE100-506001","10","2C506C400 OFAEST 7 TNKS SEG 4 ","46","0","281","281","0","0","0","282","0","0","0","282","","","5/23/2017","6/26/2017","5/18/2017","6/23/2017"
"    TE100-506002-10","2/18/2017","477","1","          ","            ","740","          ","506","5","TST","623","E1   ","TE1   ","115","","    TE100-506002","10","2C506C400 OFAEST 2 TNKS SEG 5 ","46","0","46","46","0","0","0","51","0","0","0","51","","","3/9/2017","4/11/2017","3/24/2017","5/5/2017"
"    TE200-506003-10","2/18/2017","477","1","          ","            ","752","          ","506","5","TST","623","S    ","TE2   ","115","","    TE200-506003","10","2C506C400 OFAEST 3 TNKS SEG 11","46","0","95","95","0","0","0","105","0","0","0","105","","","6/26/2017","7/28/2017","6/20/2017","8/2/2017"
"    TE200-506004-10","2/18/2017","477","1","          ","            ","753","          ","506","5","TST","623","S    ","TE2   ","115","","    TE200-506004","10","2C506C400 OFAEST 2 TNKS SEG 12","46","0","94","94","0","0","0","104","0","0","0","104","","","6/20/2017","7/24/2017","4/21/2017","6/5/2017"
"    TE200-506001-10","2/18/2017","477","1","          ","            ","754","          ","506","5","TST","623","S    ","TE2   ","126","","    TE200-506001","10","2C506C400 OFAEST 2 TNKS SEG 8 ","46","0","94","94","0","0","0","104","0","0","0","104","","","6/26/2017","7/28/2017","6/20/2017","8/2/2017"
"    TE200-506002-10","2/18/2017","477","1","          ","            ","755","          ","506","5","TST","623","S    ","TE2   ","126","","    TE200-506002","10","2C506C400 OFAEST 4 TNKS SEG 10","46","0","64","64","0","0","0","71","0","0","0","71","","","6/20/2017","7/24/2017","4/21/2017","6/5/2017"
"    TF100-506001-10","2/18/2017","477","1","          ","            ","737","          ","506","5","TST","623","F1   ","TF1   ","126","","    TF100-506001","10","2C506C400 OFAEST 2 TNKS SEG 1 ","46","0","33","33","0","0","0","37","0","0","0","37","","","5/9/2017","6/12/2017","5/17/2017","6/29/2017"
"    TF100-506002-10","2/18/2017","477","1","          ","            ","738","          ","506","5","TST","623","F1   ","TF1   ","126","","    TF100-506002","10","2C506C400 OFAEST 3 TNKS SEG 2 ","46","0","34","34","0","0","0","38","0","0","0","38","","","5/9/2017","6/12/2017","5/17/2017","6/29/2017"
"    TF300-506001-10","2/18/2017","477","1","          ","            ","739","          ","506","5","TST","623","F3   ","TF3   ","126","","    TF300-506001","10","2C506C400 OFAEST 2 TNKS SEG 3 ","46","0","33","33","0","0","0","37","0","0","0","37","","","1/3/2017","2/6/2017","3/7/2017","4/18/2017"
"    S2000-506002-10","2/18/2017","477","102548","          ","            ","KNH","NO LABOR  ","506","5","623","623","S    ","WS2   ","17","285589","    S2000-506002","10","WS2 FINAL H/U 5061 AE OVFL ST ","38","0","6","4","0","0","0","14","5","14","0","14","","","3/23/2017","5/9/2017","3/30/2017","5/17/2017"
"    AA100-507003-10","2/18/2017","477","1","          ","            ","MJY","          ","507","5","623","623","A1   ","AA1   ","126","","    AA100-507003","10","AA1 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","11/16/2017","1/5/2018","11/14/2017","12/22/2017"
"    AD100-507002-10","2/18/2017","477","1","          ","            ","MKU","          ","507","5","623","623","D1   ","AD1   ","126","","    AD100-507002","10","AD1 INSTALL 507 PIPE LBL PLTES","61","0","128","128","0","0","0","102","0","0","0","102","","","8/24/2017","10/4/2017","11/17/2017","1/9/2018"
"    AD200-507003-10","2/18/2017","477","1","          ","            ","MKY","          ","507","5","623","623","D2   ","AD2   ","126","","    AD200-507003","10","AD2 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","3/16/2018","4/25/2018","1/18/2018","2/23/2018"
"    AF100-507003-10","2/18/2017","477","1","          ","            ","MKD","          ","507","5","623","623","F1   ","AF1   ","126","","    AF100-507003","10","AF1 INSTALL 507 PIPE LBL PLTES","61","0","253","253","0","0","0","253","0","0","0","253","","","1/5/2018","2/14/2018","12/19/2017","2/1/2018"
"    AF200-507002-10","2/18/2017","477","1","          ","            ","MKF","          ","507","5","623","623","F2   ","AF2   ","126","","    AF200-507002","10","AF2 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","11/10/2017","12/22/2017","1/5/2018","2/12/2018"
"    AF300-507003-10","2/18/2017","477","1","          ","            ","MKJ","          ","507","5","623","623","F3   ","AF3   ","126","","    AF300-507003","10","AF3 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","9/25/2017","11/2/2017","11/10/2017","12/20/2017"
"    FB100-507003-10","2/18/2017","477","1","          ","            ","MKS","          ","507","5","623","623","B1   ","FB1   ","126","","    FB100-507003","10","FB1 INSTALL 507 PIPE LBL PLTES","61","0","100","100","0","0","0","100","0","0","0","100","","","1/26/2018","3/7/2018","12/13/2017","1/26/2018"
"    GE100-507002-10","2/18/2017","477","1","          ","            ","MKA","          ","507","5","623","623","E1   ","GE1   ","126","","    GE100-507002","10","GE1 INSTALL 507 PIPE LBL PLTES","61","0","50","50","0","0","0","50","0","0","0","50","","","1/24/2018","3/5/2018","2/12/2018","3/20/2018"
"    GE200-507002-10","2/18/2017","477","1","          ","            ","MKC","          ","507","5","623","623","E2   ","GE2   ","126","","    GE200-507002","10","GE2 INSTALL 507 PIPE LBL PLTES","61","0","564","564","0","0","0","204","0","0","0","204","","","1/15/2018","2/22/2018","5/7/2018","6/13/2018"
"    HD300-507004-10","2/18/2017","477","1","          ","            ","888","          ","507","5","623","623","D3   ","HD3   ","126","","    HD300-507004","10","HD3 INSTALL 507 PIPE LBL PLTES","61","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    HD300-507003-10","2/18/2017","477","1","          ","            ","MLB","          ","507","5","623","623","D3   ","HD3   ","126","","    HD300-507003","10","HD3 INSTL 507 PIPE LABEL PL   ","38","0","556","556","0","0","0","556","0","0","0","556","","","4/20/2018","5/31/2018","5/3/2018","6/11/2018"
"    HD400-507002-10","2/18/2017","477","1","          ","            ","889","          ","507","5","623","623","D4   ","HD4   ","126","","    HD400-507002","10","HD4 INST 507 PIPE LABEL PL    ","38","0","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    HD400-507003-10","2/18/2017","477","1","          ","            ","MLC","          ","507","5","623","623","D4   ","HD4   ","126","","    HD400-507003","10","HD4 INSTALL 507 PIPE LBL PLTES","61","0","151","151","0","0","0","151","0","0","0","151","","","1/10/2018","2/19/2018","12/15/2017","1/30/2018"
"    LD100-507003-10","2/18/2017","477","1","          ","            ","MKW","          ","507","5","623","623","D1   ","LD1   ","126","","    LD100-507003","10","LD1 INSTALL 507 PIPE LBL PLTES","61","0","320","320","0","0","0","255","0","0","0","255","","","2/5/2018","3/15/2018","1/24/2018","3/1/2018"
"    LD200-507002-10","2/18/2017","477","1","          ","            ","MKX","          ","507","5","623","623","D2   ","LD2   ","126","","    LD200-507002","10","LD2 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","10/4/2017","11/13/2017","9/26/2017","11/6/2017"
"    LD300-507001-10","2/18/2017","477","1","          ","            ","MLA","          ","507","5","623","623","D3   ","LD3   ","126","","    LD300-507001","10","LD3 INSTALL 507 PIPE LBL PLTES","61","0","221","221","0","0","0","176","0","0","0","176","","","4/23/2018","6/1/2018","3/30/2018","5/7/2018"
"    LF300-507003-10","2/18/2017","477","1","          ","            ","MKK","          ","507","5","623","623","F3   ","LF3   ","126","","    LF300-507003","10","LF3 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","8/25/2017","10/5/2017","10/19/2017","11/28/2017"
"    MA100-507003-10","2/18/2017","477","1","          ","            ","MJW","          ","507","5","623","623","A1   ","MA1   ","126","","    MA100-507003","10","MA1 INSTALL 507 PIPE LBL PLTES","61","0","448","448","0","0","0","170","0","0","0","170","","","11/13/2017","1/2/2018","12/12/2017","1/25/2018"
"    MA200-507003-10","2/18/2017","477","1","          ","            ","MKR","          ","507","5","623","623","A2   ","MA2   ","126","","    MA200-507003","10","MA2 INSTALL 507 PIPE LBL PLTES","61","0","364","364","0","0","0","364","0","0","0","364","","","11/3/2017","12/15/2017","11/3/2017","12/13/2017"
"    ME100-507003-10","2/18/2017","477","1","          ","            ","MJZ","          ","507","5","623","623","E1   ","ME1   ","126","","    ME100-507003","10","ME1 INSTALL 507 PIPE LBL PLTES","61","0","654","654","0","0","0","307","0","0","0","307","","","2/6/2018","3/16/2018","4/19/2018","5/25/2018"
"    ME200-507002-10","2/18/2017","477","1","          ","            ","MKB","          ","507","5","623","623","E2   ","ME2   ","126","","    ME200-507002","10","ME2 INSTALL 507 PIPE LBL PLTES","61","0","711","711","0","0","0","307","0","0","0","307","","","1/22/2018","3/1/2018","1/25/2018","3/2/2018"
"    L9900-X00210-10","2/18/2017","477","1","          ","            ","MKB","PCW 537   ","507","5","623","623","E2   ","ME2   ","152","","    L9900-X00210","10","PCW 537 INSTALL PIPE LABELS   ","53","0","2","2","0","0","0","2","0","0","0","2","","","1/22/2018","3/1/2018","1/25/2018","3/2/2018"
"    MF100-507002-10","2/18/2017","477","1","          ","            ","MKE","          ","507","5","623","623","F1   ","MF1   ","126","","    MF100-507002","10","MF1 INSTALL 507 PIPE LBL PLTES","61","0","256","256","0","0","0","204","0","0","0","204","","","9/11/2017","10/19/2017","9/1/2017","10/13/2017"
"    MF200-507002-10","2/18/2017","477","1","          ","            ","MKG","          ","507","5","623","623","F2   ","MF2   ","126","","    MF200-507002","10","MF2 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","1/24/2018","3/5/2018","1/22/2018","2/27/2018"
"    MF300-507002-10","2/18/2017","477","1","          ","            ","MKL","          ","507","5","623","623","F3   ","MF3   ","126","","    MF300-507002","10","MF3 INSTALL 507 PIPE LBL PLTES","61","0","448","448","0","0","0","170","0","0","0","170","","","1/16/2018","2/23/2018","6/20/2018","7/27/2018"
"    MS200-507002-10","2/18/2017","477","1","          ","            ","MKP","          ","507","5","623","623","F3   ","MF3   ","126","","    MS200-507002","10","MS2 INSTALL 507 PIPE LBL PLTES","61","0","256","256","0","0","0","204","0","0","0","204","","","11/27/2017","1/12/2018","11/21/2017","1/8/2018"
"    OD200-507001-10","2/18/2017","477","1","          ","            ","MKZ","          ","507","5","623","623","D2   ","OD2   ","126","","    OD200-507001","10","OD2 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","1/4/2018","2/13/2018","1/8/2018","2/13/2018"
"    OF200-507003-10","2/18/2017","477","1","          ","            ","MKH","          ","507","5","623","623","F2   ","OF2   ","126","","    OF200-507003","10","OF2 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","1/16/2018","2/23/2018","12/20/2017","2/2/2018"
"    PD100-507002-10","2/18/2017","477","1","          ","            ","MKV","          ","507","5","623","623","D1   ","PD1   ","126","","    PD100-507002","10","PD1 INSTALL 507 PIPE LBL PLTES","61","0","193","193","0","0","0","154","0","0","0","154","","","8/15/2017","9/25/2017","10/12/2017","11/22/2017"
"    RA100-507003-10","2/18/2017","477","1","          ","            ","MJX","          ","507","5","623","623","A1   ","RA1   ","126","","    RA100-507003","10","RA1 INSTALL 507 PIPE LBL PLTES","61","0","213","213","0","0","0","170","0","0","0","170","","","11/29/2017","1/16/2018","10/27/2017","12/6/2017"
"    RS100-507003-10","2/18/2017","477","1","          ","            ","MKM","          ","507","5","623","623","S1   ","RS1   ","126","","    RS100-507003","10","RS1 INSTALL 507 PIPE LBL PLTES","61","0","439","439","0","0","0","439","0","0","0","439","","","2/9/2018","3/21/2018","2/6/2018","3/14/2018"
"    SI000-507002-10","2/18/2017","477","1","          ","            ","NZT","          ","507","5","623","623","S    ","SI0   ","126","","    SI000-507002","10","SI0 INST 507 PIPE LABEL PL    ","53","0","100","100","0","0","0","100","0","0","0","100","","","6/19/2017","7/28/2017","6/23/2017","8/10/2017"
"    TB100-507002-10","2/18/2017","477","1","          ","            ","MKT","          ","507","5","623","623","B1   ","TB1   ","126","","    TB100-507002","10","TB1 INSTALL 507 PIPE LBL PLTES","61","0","100","100","0","0","0","100","0","0","0","100","","","9/6/2017","10/16/2017","9/20/2017","10/31/2017"
"    WS200-507002-10","2/18/2017","477","1","          ","            ","MKN","          ","507","5","623","623","S2   ","WS2   ","126","","    WS200-507002","10","WS2 INSTALL 507 PIPE LBL PLTES","61","0","385","385","0","0","0","307","0","0","0","307","","","1/5/2018","2/14/2018","12/21/2017","2/5/2018"
"    WS300-507003-10","2/18/2017","477","1","          ","            ","MKQ","          ","507","5","623","623","S3   ","WS3   ","126","","    WS300-507003","10","WS3 INSTALL 507 PIPE LBL PLTES","61","0","314","314","0","0","0","314","0","0","0","314","","","11/30/2017","1/17/2018","11/27/2017","1/10/2018"
"    AA100-507002-10","2/18/2017","477","1","          ","            ","MGV","SUP 555685","507","5","624","624","A1   ","AA1   ","105","","    AA100-507002","10","AA1 INSTALL 507 LABEL PLATES  ","54","0","15","15","0","0","0","15","0","0","0","15","","","11/16/2017","1/5/2018","11/14/2017","12/22/2017"
"    AD200-507002-10","2/18/2017","477","1","          ","            ","MGT","SUP 555685","507","5","624","624","D2   ","AD2   ","105","","    AD200-507002","10","AD2 INSTALL 507 LABEL PLATES  ","54","0","26","26","0","0","0","26","0","0","0","26","","","3/16/2018","4/25/2018","1/18/2018","2/23/2018"
"    AF100-507002-10","2/18/2017","477","1","          ","            ","MGS","SUP 555685","507","5","624","624","F1   ","AF1   ","105","","    AF100-507002","10","AF1 INSTALL 507 LABEL PLATES  ","54","0","19","19","0","0","0","19","0","0","0","19","","","1/5/2018","2/14/2018","12/19/2017","2/1/2018"
"    AF300-507002-10","2/18/2017","477","1","          ","            ","MGR","SUP 555685","507","5","624","624","F3   ","AF3   ","105","","    AF300-507002","10","AF3 INSTALL 507 LABEL PLATES  ","54","0","19","11","0","0","0","11","0","0","0","11","","","9/25/2017","11/2/2017","11/10/2017","12/20/2017"
"    FB100-507002-10","2/18/2017","477","1","          ","            ","MEC","SUP 555685","507","5","624","624","B1   ","FB1   ","105","","    FB100-507002","10","FB1 INSTALL 507 LABEL PLATES  ","54","0","5","3","0","0","0","3","0","0","0","3","","","1/26/2018","3/7/2018","12/13/2017","1/26/2018"
"    GE100-507001-10","2/18/2017","477","1","          ","            ","MEB","SUP 555685","507","5","624","624","E1   ","GE1   ","105","","    GE100-507001","10","GE1 INSTALL 507 LABEL PLATES  ","54","0","26","15","0","0","0","15","0","0","0","15","","","1/24/2018","3/5/2018","2/12/2018","3/20/2018"
"    GE200-507001-10","2/18/2017","477","1","          ","            ","MGQ","SUP 555685","507","5","624","624","E2   ","GE2   ","105","","    GE200-507001","10","GE2 INSTALL 507 LABEL PLATES  ","54","0","24","14","0","0","0","14","0","0","0","14","","","1/15/2018","2/22/2018","5/7/2018","6/13/2018"
"    HD300-507002-10","2/18/2017","477","1","          ","            ","MDZ","SUP 555685","507","5","624","624","D3   ","HD3   ","105","","    HD300-507002","10","HD3 INSTALL 507 LABEL PLATES  ","54","0","26","16","0","0","0","16","0","0","0","16","","","4/20/2018","5/31/2018","5/3/2018","6/11/2018"
"    LD100-507004-10","2/18/2017","477","1","          ","            ","MLD","          ","507","5","624","624","D1   ","LD1   ","26","","    LD100-507004","10","LD1 INSTALL 507 MACH LBL PLTES","54","0","3","3","0","0","0","3","0","0","0","3","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    LD100-507002-10","2/18/2017","477","1","          ","            ","MDY","SUP 555685","507","5","624","624","D1   ","LD1   ","105","","    LD100-507002","10","LD1 INSTALL 507 LABEL PLATES  ","54","0","24","11","0","0","0","11","0","0","0","11","","","2/5/2018","3/15/2018","1/24/2018","3/1/2018"
"    LF300-507002-10","2/18/2017","477","1","          ","            ","MDX","SUP 555685","507","5","624","624","F3   ","LF3   ","105","","    LF300-507002","10","LF3 INSTALL 507 LABEL PLATES  ","54","0","19","11","0","0","0","11","0","0","0","11","","","8/25/2017","10/5/2017","10/19/2017","11/28/2017"
"    MA100-507002-10","2/18/2017","477","1","          ","            ","MDW","SUP 555685","507","5","624","624","A1   ","MA1   ","105","","    MA100-507002","10","MA1 INSTALL 507 LABEL PLATES  ","54","0","10","6","0","0","0","6","0","0","0","6","","","11/13/2017","1/2/2018","12/12/2017","1/25/2018"
"    MA200-507002-10","2/18/2017","477","1","          ","            ","MDV","SUP 555685","507","5","624","624","A2   ","MA2   ","105","","    MA200-507002","10","MA2 INSTALL 507 LABEL PLATES  ","54","0","8","3","0","0","0","3","0","0","0","3","","","11/3/2017","12/15/2017","11/3/2017","12/13/2017"
"    ME100-507002-10","2/18/2017","477","1","          ","            ","MDU","SUP 555685","507","5","624","624","E1   ","ME1   ","105","","    ME100-507002","10","ME1 INSTALL 507 LABEL PLATES  ","54","0","26","15","0","0","0","15","0","0","0","15","","","2/6/2018","3/16/2018","4/19/2018","5/25/2018"
"    ME200-507003-10","2/18/2017","477","1","          ","            ","MDT","SUP 555685","507","5","624","624","E2   ","ME2   ","105","","    ME200-507003","10","ME2 INSTL 507 MACHINERY LABELS","54","0","24","24","0","0","0","24","0","0","0","24","","","1/22/2018","3/1/2018","1/25/2018","3/2/2018"
