"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4637","PUR   37698","35","637-00-V0008","SERVICES, SUBCONTRACT SUPPLY  ","510128","3","US JOINER LL","1"," LO ","487,000.00","12/22/2016","487,000.00","            ","            ",""
"4637","INV   26458","9","637-03-00001","SHEET, ALUMINUM, 0.160"" THK, 5","447516","    ","            ","2"," EA ","1,525.42","01/04/2017","542.67","            ","            ",""
"4637","INV   26458","9","637-03-00008","SHEET, 11GA X48""X96"", STL A569","447518","    ","            ","1"," EA ","                ","01/04/2017","79.92","            ","            ",""
"4637","INV   26458","9","637-03-00019","SHEET, 20 GA., 5 X 12, SSTL   ","447520","    ","            ","5"," EA ","                ","01/04/2017","902.83","            ","            ",""
"4637","INV   26508","7","637-03-00022","SHEET, 4'X 8', 12 GA, SST 316L","447522","    ","            ","1"," EA ","1,526.02","01/19/2017","390.89","            ","            ",""
"4637","INV   26508","7","637-03-00014","SHEET, STAINLESS STEEL, 316L  ","447519","    ","            ","1"," EA ","                ","01/19/2017","506","            ","            ",""
"4637","INV   26508","7","637-03-00023","SHEET, 24 GA., 4 X 12, SSTL   ","447523","    ","            ","6"," EA ","                ","01/19/2017","577.13","            ","            ",""
"4637","INV   26508","7","637-03-00024","SHEET, 16 GA, CARBON STL, 4 X8","447524","    ","            ","1"," EA ","                ","01/19/2017","52","            ","            ",""
"4637","PUR   38104","11","637-97-00093","STOWAGE, OOD FURNISHINGS, FAB ","510182","9","BADGER SHEET","1"," EA ","969","04/14/2017","969","            ","            ",""
"4651","INV   26235","8","651-01-00083","STUD, TAPPED, 1/2""X1-1/8"" BFW,","443990","    ","            ","8"," EA ","4.61","11/05/2016","4.61","            ","            ",""
"4664","PUR   37801","19","664-02-00161","BAG, CARGO, JUMBO, CANVAS     ","510137","9","IN HOUSE - O","2"," EA ","90.85","01/19/2017","90.85","            ","            ",""
"4780","PUR   37810","22","780-01-00001-P01","PROGRESS PAYMENT              ","960154","30","JERED LLC   ","1"," EA ","11,539.10","01/19/2017","11,539.10","            ","            ",""
"4984","INV   26235","6","984-04-00013","FILTER ELEMENT, P13445-13/P131","444000","    ","            ","12"," EA ","45,666.25","11/05/2016","1,536.00","            ","            ",""
"4984","INV   26235","6","984-04-00029","CARTRIDGE, WATER DEMINERALIZER","444004","    ","            ","2"," EA ","                ","11/05/2016","343.38","            ","            ",""
"4984","INV   26235","6","984-04-00026","ELEMENT, FILTER, FUEL PRE-FILT","444002","    ","            ","16"," EA ","                ","11/05/2016","474.08","            ","            ",""
"4984","INV   26235","6","984-04-00025","ELEMENT, FILTER, PAPER INSERT ","444001","    ","            ","2"," EA ","                ","11/05/2016","76.94","            ","            ",""
"4984","INV   26235","6","984-04-00027","GASKET, LID FOR PRE-FILTER    ","444003","    ","            ","16"," EA ","                ","11/05/2016","180.8","            ","            ",""
"4984","INV   26235","6","984-04-00012","CARTRIDGE, FILTER, HYDAC #0180","443999","    ","            ","6"," EA ","                ","11/05/2016","314.28","            ","            ",""
"4984","INV   26235","6","984-04-00011","ELEMENT, FILTER, RDN GEAR     ","443998","    ","            ","21"," EA ","                ","11/05/2016","12,996.48","            ","            ",""
"4984","INV   26235","6","984-04-00030","CATALYST, CARBON MONOXIDE &   ","444005","    ","            ","4"," EA ","                ","11/05/2016","2,204.84","            ","            ",""
"4984","INV   26235","6","984-04-00006","BREATHER/FILTER, ROLLS-ROYCE/ ","443997","    ","            ","3"," EA ","                ","11/05/2016","31.8","            ","            ",""
"4984","INV   26235","6","984-04-00002","FILTER, FUEL, 70 MICRON, ROLLS","443994","    ","            ","3"," EA ","                ","11/05/2016","592.35","            ","            ",""
"4984","INV   26235","6","984-04-00001","ELEMENT, FILTER, RETURN,      ","443993","    ","            ","6"," EA ","                ","11/05/2016","182.76","            ","            ",""
"4984","INV   26235","6","984-04-00003","ELEMENT, FILTER, REPLENISHING ","443995","    ","            ","12"," EA ","                ","11/05/2016","714.84","            ","            ",""
"4984","INV   26235","6","984-04-00004","ELEMENT, FILTER, RETURN, ROLLS","443996","    ","            ","12"," EA ","                ","11/05/2016","1,039.80","            ","            ",""
"4984","INV   26235","6","984-01-00001","OIL FILTER INSERT, STL, 80MM X","443991","    ","            ","6"," EA ","                ","11/05/2016","2,880.12","            ","            ",""
"4984","INV   26235","6","984-01-00002","OIL FILTER INSERT, STL, 150MM ","443992","    ","            ","6"," EA ","                ","11/05/2016","1,480.12","            ","            ",""
"4984","INV   26235","6","984-04-00036","ELEMENT, FILTER, NIIN 01460502","444007","    ","            ","4"," EA ","                ","11/05/2016","5.56","            ","            ",""
"4984","INV   26235","6","984-04-00032","ELEMENT, FILTER, NIIN 01541568","444006","    ","            ","4"," EA ","                ","11/05/2016","658.96","            ","            ",""
"4984","INV   26235","6","984-04-00039","ELEMENT, FILTER, NIIN 01480756","444010","    ","            ","8"," EA ","                ","11/05/2016","3,360.00","            ","            ",""
"4984","INV   26235","6","984-04-00043","ELEMENT, FILTER, NIIN 01504950","444014","    ","            ","2"," EA ","                ","11/05/2016","67.62","            ","            ",""
"4984","INV   26235","6","984-04-00037","ELEMENT, FILTER, WATER, NIIN  ","444008","    ","            ","4"," EA ","                ","11/05/2016","92.68","            ","            ",""
"4984","INV   26235","6","984-04-00042","ELEMENT, FILTER, NIIN 01274685","444013","    ","            ","20"," EA ","                ","11/05/2016","1,466.80","            ","            ",""
"4984","INV   26235","6","984-04-00048","ELEMENT, FILTER, INTAKE, NIIN ","444019","    ","            ","4"," EA ","                ","11/05/2016","94.52","            ","            ",""
"4984","INV   26235","6","984-04-00041","ELEMENT, FILTER, NIIN 01413525","444012","    ","            ","20"," EA ","                ","11/05/2016","188.6","            ","            ",""
"4984","INV   26235","6","984-04-00046","ELEMENT, FILTER, NIIN 01460341","444017","    ","            ","4"," EA ","                ","11/05/2016","41.32","            ","            ",""
"4984","INV   26235","6","984-04-00038","FILTER, 5 MICRON, NIIN 0139614","444009","    ","            ","4"," EA ","                ","11/05/2016","672.96","            ","            ",""
"4984","INV   26235","6","984-04-00040","ELEMENT, FILTER, NIIN 01549696","444011","    ","            ","16"," EA ","                ","11/05/2016","4,624.00","            ","            ",""
"4984","INV   26235","6","984-04-00044","ELEMENT, FILTER, NIIN 01495561","444015","    ","            ","6"," EA ","                ","11/05/2016","73.44","            ","            ",""
"4984","INV   26235","6","984-04-00060","ELEMENT, COALESCER, AIRCRAFT  ","444041","    ","            ","4"," EA ","                ","11/05/2016","1,500.00","            ","            ",""
"4984","INV   26235","6","984-04-00047","ELEMENT, DRYER, NIIN 013106604","444018","    ","            ","12"," EA ","                ","11/05/2016","1,334.16","            ","            ",""
"4984","INV   26235","6","984-04-00049","ELEMENT, FILTER, AIR FOAM, NII","444020","    ","            ","26"," EA ","                ","11/05/2016","338","            ","            ",""
"4984","INV   26235","6","984-04-00045","CARTRIDGE, FLOW CONTROL, NIIN ","444016","    ","            ","2"," EA ","                ","11/05/2016","144.2","            ","            ",""
"4984","INV   26235","6","984-04-00059","ELEMENT, SEPARATOR, NSN 4730  ","444040","    ","            ","10"," EA ","                ","11/05/2016","3,750.00","            ","            ",""
"4984","INV   26235","6","984-04-00057","FILTER, FLUID, NSN 4330-01-522","444039","    ","            ","4"," EA ","                ","11/05/2016","2,204.84","            ","            ",""
"4984","INV   26236","27","984-04-00055","FILTER ELEMENT, LR & HS HPU   ","444038","    ","            ","4"," EA ","333.56","11/05/2016","333.56","            ","            ",""
"4984","INV   26261","22","984-01-00002","OIL FILTER INSERT, STL, 150MM ","444306","    ","            ","16"," EA ","8,875.73","11/11/2016","5,364.47","            ","            ",""
"4984","INV   26261","22","984-01-00001","OIL FILTER INSERT, STL, 80MM X","444305","    ","            ","12"," EA ","                ","11/11/2016","3,511.26","            ","            ",""
"4984","INV   26262","3","984-04-00011","ELEMENT, FILTER, RDN GEAR     ","444309","    ","            ","27"," EA ","83,841.27","11/11/2016","16,777.67","            ","            ",""
"4984","INV   26262","3","984-04-00005","TRANSDUCER, PRESSURE, ROLLS-  ","444308","    ","            ","12"," EA ","                ","11/11/2016","9,648.00","            ","            ",""
"4984","INV   26262","3","984-04-00002","FILTER, FUEL, 70 MICRON, ROLLS","444307","    ","            ","12"," EA ","                ","11/11/2016","2,369.40","            ","            ",""
"4984","INV   26262","3","984-04-00061","LOW PRESSURE FILTER, THRUST BR","444352","    ","            ","24"," EA ","                ","11/11/2016","2,467.80","            ","            ",""
"4984","INV   26262","3","984-04-00062","STEERING CONTROL VALVE FILTERS","444353","    ","            ","20"," EA ","                ","11/11/2016","1,832.72","            ","            ",""
"4984","INV   26262","3","984-04-00063","STEERING CONTROL OIL COOLER   ","444356","    ","            ","20"," EA ","                ","11/11/2016","588.31","            ","            ",""
"4984","INV   26262","3","984-04-00051","GASKET LID, FMSNA             ","444343","    ","            ","32"," EA ","                ","11/11/2016","361.6","            ","            ",""
"4984","INV   26262","3","984-04-00053","SEAL KIT, FMSNA               ","444347","    ","            ","16"," EA ","                ","11/11/2016","1,562.56","            ","            ",""
"4984","INV   26262","3","984-04-00054","CARTRIDGE, FILTER, AIR        ","444348","    ","            ","32"," EA ","                ","11/11/2016","24,374.08","            ","            ",""
"4984","INV   26262","3","984-04-00059","ELEMENT, SEPARATOR, NSN 4730  ","444349","    ","            ","24"," EA ","                ","11/11/2016","8,686.36","            ","            ",""
"4984","INV   26262","3","984-04-00050","CARTRIDGE FILTER, FOR SSDG    ","444341","    ","            ","28"," EA ","                ","11/11/2016","2,129.40","            ","            ",""
"4984","INV   26262","3","984-04-00033","ELEMENT, FILTER, NIIN 00163031","444340","    ","            ","16"," EA ","                ","11/11/2016","376.13","            ","            ",""
"4984","INV   26262","3","984-04-00020","ELEMENT FILTER, A-BANK        ","444337","    ","            ","8"," EA ","                ","11/11/2016","972.8","            ","            ",""
"4984","INV   26262","3","984-04-00052","GASKET SET, FMSNA             ","444345","    ","            ","16"," EA ","                ","11/11/2016","6,320.48","            ","            ",""
"4984","INV   26262","3","984-04-00024","ELEMENT, FILTER, CRANKCASE    ","444338","    ","            ","1"," EA ","                ","11/11/2016","449.16","            ","            ",""
"4984","INV   26262","3","984-04-00067","CARTRIDGE, OIL FILTER, SSDG'S ","444358","    ","            ","24"," EA ","                ","11/11/2016","4,924.80","            ","            ",""
"4984","INV   26263","12","984-04-00060","ELEMENT, COALESCER, AIRCRAFT  ","444351","    ","            ","120"," EA ","45,000.00","11/11/2016","45,000.00","            ","            ",""
"4984","INV   26435","25","984-04-00024","ELEMENT, FILTER, CRANKCASE    ","447397","    ","            ","7"," EA ","3,144.12","12/22/2016","3,144.12","            ","            ",""
