"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4505","PUR   37708","19","505-03-A0033","BUSHING,REDUCING,1-1/4""X1"" IPS","786749","15","SUNBELT SUPP","2"," EA ","                ","12/22/2016","34.4","            ","            ",""
"4505","PUR   37708","19","505-03-A0016","ADAPTER,1"" IPS, SILB X MPT,400","786749","10","SUNBELT SUPP","7"," EA ","                ","12/22/2016","92.05","            ","            ",""
"4505","API  343625","1","","                              ","798609","    ","ALASKAN COPP","            "," EA ","1,024.00","12/26/2016","1,024.00","            ","            ",""
"4505","API  343626","1","","                              ","798609","    ","ALASKAN COPP","            "," EA ","-1,024.00","12/26/2016","-1,024.00","            ","            ",""
"4505","JE2   19028","50","","510027-1                      ","      ","    ","            ","            "," EA ","-500","01/02/2017","-500","            ","            ",""
"4505","JE2   19028","51","","510027-1                      ","      ","    ","            ","            "," EA ","-200","01/02/2017","-200","            ","            ",""
"4505","JE2   19028","170","","-510027","      ","    ","            ","            "," EA ","-149,822.64","01/02/2017","-149,822.64","            ","            ",""
"4505","JE2   19028","452","","786744-2                      ","      ","    ","            ","            "," EA ","-444.15","01/02/2017","-444.15","            ","            ",""
"4505","JE2   19028","1033","","652882-9                      ","      ","    ","            ","            "," EA ","-487.5","01/02/2017","-487.5","            ","            ",""
"4505","JE2   19142","154","","PO # 510027                   ","      ","    ","            ","            "," EA ","200","01/27/2017","200","            ","            ",""
"4505","JE2   19142","156","","PO # 510027                   ","      ","    ","            ","            "," EA ","149,822.64","01/27/2017","149,822.64","            ","            ",""
"4505","INV   26494","4","670706080000-Z09","SHIELD SPRAY, SILICONE COATED ","447874","    ","            ","1"," EA ","280.13","01/19/2017","280.13","            ","            ",""
"4505","INV   26494","10","670706080000-Z09","SHIELD SPRAY, SILICONE COATED ","447994","    ","            ","1"," EA ","-280.13","01/19/2017","-280.13","            ","            ",""
"4505","INV   26516","6","505-01-00S13","SHIELD SPRAY, SILICONE COATED ","447994","    ","            ","1"," EA ","280.13","01/19/2017","280.13","            ","            ",""
"4505","INV   26534","13","505-03-C9162","COUPLING, 1/2"" IPS, SSTL 316L ","448323","    ","            ","4"," EA ","-12","01/24/2017","-12","            ","            ",""
"4505","PUR   37717","79","505-03-A9418","ADAPTER (90-10), 3/4"" IPS FEM ","786744","2","SUNBELT SUPP","9"," EA ","444.15","01/04/2017","444.15","            ","            ",""
"4505","PUR   37784","70","505-03-N0001","STUD, 3/4-10 THD X 10"" L, SST ","652882","15","CHAMPION FAS","26"," EA ","487.5","01/19/2017","487.5","            ","            ",""
"4505","PUR   37805","13","505-03-A9610","REDUCER, INSERT, 1 X 1/2"", SST","786740","15","LOKRING MIDW","10"," EA ","1,648.60","01/19/2017","1,648.60","            ","            ",""
"4505","PUR   37810","23","505-99-TMMAT","MATERIAL FOR O/S PIPE SPOOLS  ","510027","1","TEAM INDUSTR","500"," EA ","500","01/19/2017","500","            ","            ",""
"4505","PUR   37816","22","505-01-00061","PIPE SUPPLY, HANGER, SST 316L,","786741","5","FIRST SUPPLY","1"," EA ","12.4","01/19/2017","12.4","            ","            ",""
"4505","PUR   37816","30","505-03-A9662","LOKRING SS-3300 ADPTR, 1-1/4  ","786740","2","LOKRING MIDW","1"," EA ","162.5","01/19/2017","162.5","            ","            ",""
"4505","PUR   37846","13","505-01-P0086","PIPE,STL,3"",PL,SCH 40 IPS 3.50","786634","1","COLUMBIA PIP","22"," LF ","82.5","01/27/2017","82.5","            ","            ",""
"4505","PUR   37846","48","505-03-R9120","CPLNG, REDC, 1-1/4  X 1"", SSTL","786740","9","LOKRING MIDW","10"," EA ","1,830.20","01/27/2017","1,830.20","            ","            ",""
"4505","JE2   19143","156","","PO # 510027                   ","      ","    ","            ","            "," EA ","-200","02/06/2017","-200","            ","            ",""
"4505","JE2   19143","158","","PO # 510027                   ","      ","    ","            ","            "," EA ","-149,822.64","02/06/2017","-149,822.64","            ","            ",""
"4505","JE2   19205","96","","PO # 510027                   ","      ","    ","            ","            "," EA ","200","02/24/2017","200","            ","            ",""
"4505","JE2   19205","98","","PO # 510027                   ","      ","    ","            ","            "," EA ","149,822.64","02/24/2017","149,822.64","            ","            ",""
"4505","INV   26575","12","710112022511-016","BOLT, REGULAR HEX, 3/4""-10UNC ","448861","    ","            ","8"," EA ","320","02/03/2017","320","            ","            ",""
"4505","INV   26575","15","710112022511-016","BOLT, REGULAR HEX, 3/4""-10UNC ","448864","    ","            ","8"," EA ","-320","02/03/2017","-320","            ","            ",""
"4505","INV   26579","14","505-03-A9422","BUSHING, REDC, 3/8"" X 1/4"", SW","448693","    ","            ","2"," EA ","-6","02/03/2017","-6","            ","            ",""
"4505","INV   26581","18","505-01-N0299","BOLT,REG HEX,3/4""-10UNCX2-3/4""","448864","    ","            ","8"," EA ","320","02/03/2017","320","            ","            ",""
"4505","INV   26623","8","803824-000000002","LOCK WIRE, 304 SST, .064 DIA  ","449068","    ","            ","4"," EA ","198.2","02/16/2017","198.2","            ","            ",""
"4505","INV   26623","12","803824-000000002","LOCK WIRE, 304 SST, .064 DIA  ","449104","    ","            ","4"," EA ","-198.2","02/16/2017","-198.2","            ","            ",""
"4505","INV   26624","3","540807152603-002","COUPLING, 1/2"" IPS, SSTL 316L ","449126","    ","            ","4"," EA ","12","02/16/2017","12","            ","            ",""
"4505","INV   26624","4","540807152603-002","COUPLING, 1/2"" IPS, SSTL 316L ","449133","    ","            ","4"," EA ","-12","02/16/2017","-12","            ","            ",""
"4505","INV   26625","4","550117310101-002","ELL 90,SLDRD,FTG X C,3/4 NOM C","449168","    ","            ","5"," EA ","200","02/16/2017","5","            ","            ",""
"4505","INV   26625","4","540808B10000-003","UNION, SST, 316L, SWAGELOK,   ","449175","    ","            ","5"," EA ","                ","02/16/2017","195","            ","            ",""
"4505","INV   26625","10","540808B10000-003","UNION, SST, 316L, SWAGELOK,   ","449188","    ","            ","5"," EA ","-195","02/16/2017","-195","            ","            ",""
"4505","INV   26626","4","550117310101-002","ELL 90,SLDRD,FTG X C,3/4 NOM C","449214","    ","            ","5"," EA ","-269","02/16/2017","-5","            ","            ",""
"4505","INV   26626","4","555801680000-022","COUPLER, QUICK DISCONNECT, F  ","449223","    ","            ","12"," EA ","                ","02/16/2017","-264","            ","            ",""
"4505","INV   26626","8","555801680000-022","COUPLER, QUICK DISCONNECT, F  ","449205","    ","            ","12"," EA ","264","02/16/2017","264","            ","            ",""
"4505","INV   26627","1","670706080000-Z06","SHIELD SPRAY, SILICONE COATED ","449345","    ","            ","4"," EA ","2,340.00","02/16/2017","1,092.00","            ","            ",""
"4505","INV   26627","1","670706080000-Z07","SHIELD SPRAY, SILICONE COATED ","449346","    ","            ","4"," EA ","                ","02/16/2017","1,248.00","            ","            ",""
"4505","INV   26627","5","670706080000-Z06","SHIELD SPRAY, SILICONE COATED ","449378","    ","            ","4"," EA ","-2,340.00","02/16/2017","-1,092.00","            ","            ",""
"4505","INV   26627","5","670706080000-Z07","SHIELD SPRAY, SILICONE COATED ","449379","    ","            ","4"," EA ","                ","02/16/2017","-1,248.00","            ","            ",""
"4505","INV   26639","14","505-01-00512","LOCK WIRE, 304 SST, .064 DIA  ","449104","    ","            ","4"," EA ","198.2","02/16/2017","198.2","            ","            ",""
"4505","INV   26640","9","505-03-C9162","COUPLING, 1/2"" IPS, SSTL 316L ","449133","    ","            ","4"," EA ","12","02/16/2017","12","            ","            ",""
"4505","INV   26641","5","505-03-U9048","UNION, SST, 316L, SWAGELOK,   ","449188","    ","            ","5"," EA ","195","02/16/2017","195","            ","            ",""
"4505","INV   26641","13","505-03-U9050","UNION, SST, 316L, SWAGELOK    ","449184","    ","            ","1"," EA ","-67","02/16/2017","-67","            ","            ",""
"4505","INV   26642","4","505-03-L0395","ELL 90,SLDRD,FTG X C,3/4 NOM C","449214","    ","            ","5"," EA ","269","02/16/2017","5","            ","            ",""
"4505","INV   26642","4","505-03-M0210","COUPLER, QUICK DISCONNECT, F  ","449223","    ","            ","12"," EA ","                ","02/16/2017","264","            ","            ",""
"4505","INV   26643","3","505-03-T9173","TEE, 2"" IPS, SW, SST 316L, PL ","449350","    ","            ","2"," EA ","2,817.09","02/16/2017","87.62","            ","            ",""
"4505","INV   26643","3","505-03-L9357","ELB, 45 DEG, 2 IPS, SSTL 316L ","449353","    ","            ","1"," EA ","                ","02/16/2017","26.5","            ","            ",""
"4505","INV   26643","3","505-03-F9345","FLANGE, SO, 2"" IPS, 316L SST  ","449351","    ","            ","1"," EA ","                ","02/16/2017","27.6","            ","            ",""
"4505","INV   26643","3","505-03-L9350","ELBOW, 90 DEG, 2"" IPS, SS 316L","449352","    ","            ","2"," EA ","                ","02/16/2017","62.77","            ","            ",""
"4505","INV   26643","3","505-01-00505","SHIELD SPRAY, SILICONE COATED ","449378","    ","            ","4"," EA ","                ","02/16/2017","1,092.00","            ","            ",""
"4505","INV   26643","3","505-01-00506","SHIELD SPRAY, SILICONE COATED ","449379","    ","            ","4"," EA ","                ","02/16/2017","1,248.00","            ","            ",""
"4505","INV   26643","3","505-03-L0299","ELL 90,L.R.,5 IPS,CPR NKL,90-1","449375","    ","            ","1"," EA ","                ","02/16/2017","179.92","            ","            ",""
"4505","INV   26643","3","505-03-B0213","SOCKOLET, 5"" IPS RUN X 1-1/2"" ","449388","    ","            ","1"," EA ","                ","02/16/2017","92.68","            ","            ",""
"4505","INV   26644","1","505-03-L0391","ELL 45,FTG SOLD,3 NOM CU      ","449390","    ","            ","2"," EA ","279.41","02/16/2017","46.75","            ","            ",""
"4505","INV   26644","1","505-03-Y9012","Y-BRANCH, 45 DEG, REDUCING    ","449392","    ","            ","1"," EA ","                ","02/16/2017","32.74","            ","            ",""
"4505","INV   26644","1","505-03-Y9012","Y-BRANCH, 45 DEG, REDUCING    ","449391","    ","            ","2"," EA ","                ","02/16/2017","107.24","            ","            ",""
"4505","INV   26644","1","505-03-B0213","SOCKOLET, 5"" IPS RUN X 1-1/2"" ","449393","    ","            ","1"," EA ","                ","02/16/2017","92.68","            ","            ",""
"4505","INV   26661","6","551417550101-003","ADPT,SLDRXFPT,3/4 NOM CU      ","449425","    ","            ","2"," EA ","4","02/24/2017","4","            ","            ",""
"4505","INV   26661","18","551417550101-003","ADPT,SLDRXFPT,3/4 NOM CU      ","449459","    ","            ","2"," EA ","-4","02/24/2017","-4","            ","            ",""
"4505","INV   26675","19","505-03-A0488","ADPT,SLDRXFPT,3/4 NOM CU      ","449459","    ","            ","2"," EA ","4","02/24/2017","4","            ","            ",""
"4505","INV   26677","5","505-03-A9188","ADAPTER, 1/2"" SW IPS X BSPP   ","449542","    ","            ","2"," EA ","-104","02/24/2017","-104","            ","            ",""
"4505","INV   26677","17","505-03-L0129","ELL 90 L.R.,B.W.,1-1/2""IPS,STL","449521","    ","            ","2"," EA ","92.94","02/24/2017","5.06","            ","            ",""
"4505","INV   26677","17","505-03-T0116","TEE,SLDRD 3 NOM CU            ","449524","    ","            ","2"," EA ","                ","02/24/2017","87.88","            ","            ",""
"4505","INV   26679","7","505-03-C9178","LOKRING SS-3300 CPLG, 1-1/4""  ","449738","    ","            ","1"," EA ","-181","02/24/2017","-181","            ","            ",""
"4505","INV   26688","1","505-03-T9138","TEE, 3/8"" IPS, SW, CUNI 90-10,","449800","    ","            ","8"," EA ","-332","03/01/2017","-288","            ","            ",""
"4505","INV   26688","1","505-03-U9065","UNION, 1/2"" IPS, SW, SST 316L ","449848","    ","            ","4"," EA ","                ","03/01/2017","-44","            ","            ",""
"4505","PUR   37867","34","505-03-A9663","LOKRING SS-3300 ADPTR, 3/8    ","786740","5","LOKRING MIDW","18"," EA ","1,517.04","02/03/2017","1,517.04","            ","            ",""
"4505","PUR   37868","44","505-03-K9155","GASKET, 2"" IPS, ANSI CLASS 150","930489","3","ROEMING INDU","6"," EA ","151.38","02/03/2017","151.38","            ","            ",""
"4505","PUR   37895","15","505-03-F9015","FLG,4"" ANSI, CNA 90-10        ","687532","3","SUNBELT SUPP","1"," EA ","418","02/16/2017","418","            ","            ",""
"4505","PUR   37899","12","505-03-A9202","ADAPTER #6 SAE MALE ORING X   ","786739","9","VALUE ADDED ","16"," EA ","523.92","02/16/2017","485.6","            ","            ",""
"4505","PUR   37899","12","505-03-A9258","ADAPTER, 3/4 X 3/8-24UNF, SS  ","786739","7","VALUE ADDED ","4"," EA ","                ","02/16/2017","38.32","            ","            ",""
"4505","PUR   37901","45","505-03-A9608","REDUCER, INSERT, 1/2 X 1/4, SS","786740","13","LOKRING MIDW","2"," EA ","167.78","02/16/2017","167.78","            ","            ",""
"4505","PUR   37904","30","505-03-A9258","ADAPTER, 3/4 X 3/8-24UNF, SS  ","786739","14","VALUE ADDED ","4"," EA ","-459.4","02/16/2017","-459.4","            ","            ",""
"4505","PUR   37905","12","505-03-L9350","ELBOW, 90 DEG, 2"" IPS, SS 316L","786876","13","COLUMBIA PIP","17"," EA ","2,090.68","02/16/2017","489.43","            ","            ",""
"4505","PUR   37905","12","505-03-B0181","SOCKOLET, 6"" IPS RUN X 3/4"" IP","786876","8","COLUMBIA PIP","3"," EA ","                ","02/16/2017","31.32","            ","            ",""
"4505","PUR   37905","12","505-03-B0213","SOCKOLET, 5"" IPS RUN X 1-1/2"" ","786876","2","COLUMBIA PIP","7"," EA ","                ","02/16/2017","690.06","            ","            ",""
"4505","PUR   37905","12","505-03-B0138","SOCKOLET, 5"" IPS RUN X 1/4"" IP","786876","6","COLUMBIA PIP","14"," EA ","                ","02/16/2017","146.16","            ","            ",""
"4505","PUR   37905","12","505-03-B0139","SOCKOLET, 6"" IPS RUN X 1/4"" IP","786876","7","COLUMBIA PIP","7"," EA ","                ","02/16/2017","73.08","            ","            ",""
"4505","PUR   37905","12","505-03-B0180","SOCKOLET, 5"" IPS RUN X 3/4"" IP","786876","1","COLUMBIA PIP","3"," EA ","                ","02/16/2017","69.15","            ","            ",""
"4505","PUR   37905","12","505-03-B0214","SOCKOLET, 6"" IPS RUN X 1-1/2"" ","786876","9","COLUMBIA PIP","6"," EA ","                ","02/16/2017","591.48","            ","            ",""
"4505","PUR   37905","33","505-03-K9079","GASKET, SPIRAL WOUND, CLASS 15","930561","2","VALLEY GASKE","6"," EA ","4.62","02/16/2017","4.62","            ","            ",""
"4505","PUR   37923","28","505-03-R9125","CPLG, REDC, 1-1/2 X 1/2, SSTL ","786885","1","LOKRING MIDW","3"," EA ","1,299.45","02/24/2017","547.86","            ","            ",""
"4505","PUR   37923","28","505-03-T9170","TEE, 1-1/2"", SST 316L, PLAIN  ","786885","2","LOKRING MIDW","1"," EA ","                ","02/24/2017","751.59","            ","            ",""
"4505","PUR   37924","20","505-03-R9128","RDCR, CONC, 2-1/2 X 1-1/2, SS ","786876","17","COLUMBIA PIP","4"," EA ","1,328.85","02/24/2017","105","            ","            ",""
"4505","PUR   37924","20","505-03-R0004","REDUCER, CONC,2-1/2"" X 1-1/4"" ","786876","15","COLUMBIA PIP","1"," EA ","                ","02/24/2017","30.65","            ","            ",""
"4505","PUR   37924","20","505-03-L9029","ELBOW, 90 DEG, 2-1/2"", SR, BW ","786876","12","COLUMBIA PIP","8"," EA ","                ","02/24/2017","147.44","            ","            ",""
"4505","PUR   37924","20","505-03-R9013","REDUCER, CONC, 4"" X 2-1/2""    ","786876","16","COLUMBIA PIP","9"," EA ","                ","02/24/2017","67.5","            ","            ",""
"4505","PUR   37924","20","505-03-L0391","ELL 45,FTG SOLD,3 NOM CU      ","786876","4","COLUMBIA PIP","3"," EA ","                ","02/24/2017","89.55","            ","            ",""
"4505","PUR   37924","20","505-03-L9357","ELB, 45 DEG, 2 IPS, SSTL 316L ","786876","14","COLUMBIA PIP","4"," EA ","                ","02/24/2017","99.48","            ","            ",""
"4505","PUR   37924","20","505-03-T9173","TEE, 2"" IPS, SW, SST 316L, PL ","786876","18","COLUMBIA PIP","4"," EA ","                ","02/24/2017","159.36","            ","            ",""
"4505","PUR   37924","20","505-03-Y9012","Y-BRANCH, 45 DEG, REDUCING    ","786876","5","COLUMBIA PIP","3"," EA ","                ","02/24/2017","167.82","            ","            ",""
"4505","PUR   37924","20","505-03-L9325","ELBOW, 45 DEG, 3/4"" IPS, SSTL ","786886","6","COLUMBIA PIP","15"," EA ","                ","02/24/2017","105.15","            ","            ",""
"4505","PUR   37924","20","505-03-L9321","ELBOW, 90 DEG, 3/4"" IPS, SSTL ","786886","5","COLUMBIA PIP","25"," EA ","                ","02/24/2017","138.75","            ","            ",""
"4505","PUR   37924","20","505-03-L9321","ELBOW, 90 DEG, 3/4"" IPS, SSTL ","786886","5","COLUMBIA PIP","21"," EA ","                ","02/24/2017","116.55","            ","            ",""
"4505","PUR   37924","20","505-03-T0226","TEE,SLDRD 3/4X3/4X1/2 NOM CU  ","786886","1","COLUMBIA PIP","25"," EA ","                ","02/24/2017","41.5","            ","            ",""
"4505","PUR   37924","20","505-03-T0273","TEE,SLDRD 3/4X1/2X1/2 NOM CU  ","786886","2","COLUMBIA PIP","12"," EA ","                ","02/24/2017","24.48","            ","            ",""
"4505","PUR   37924","20","505-03-T0274","TEE,SLDRD 3/4X1/2X3/4 NOM CU  ","786886","3","COLUMBIA PIP","10"," EA ","                ","02/24/2017","20.5","            ","            ",""
"4505","PUR   37924","20","505-03-A9639","RDCR, INSERT, 1 X 3/4, 316L SS","786886","4","COLUMBIA PIP","3"," EA ","                ","02/24/2017","15.12","            ","            ",""
"4505","PUR   37924","51","505-01-M928A","BELLMOUTH ASSY, 6"" X 8"", SSTL ","930539","2","NORTHERN FAB","4"," EA ","1,203.68","02/24/2017","1,203.68","            ","            ",""
"4505","PUR   37925","1","505-03-B0181","SOCKOLET, 6"" IPS RUN X 3/4"" IP","786876","8","COLUMBIA PIP","3"," EA ","-31.32","02/24/2017","-31.32","            ","            ",""
"4505","PUR   37925","3","505-03-B0181","SOCKOLET, 6"" IPS RUN X 3/4"" IP","786876","8","COLUMBIA PIP","3"," EA ","68.82","02/24/2017","68.82","            ","            ",""
"4505","PUR   37927","8","505-01-P0952","PIPE, STEEL, 3"", 3.500"" OD x .","799335","7","COLUMBIA PIP","3"," LF ","90.64","02/24/2017","16.89","            ","            ",""
"4505","PUR   37927","8","505-01-P0227","PIPE, STEEL, 1"", 1.315"" O.D. x","799335","8","COLUMBIA PIP","1"," LF ","                ","02/24/2017","3.1","            ","            ",""
"4505","PUR   37927","8","505-01-P0230","PIPE, STEEL, 2-1/2"", 2.875"" O.","799335","9","COLUMBIA PIP","15"," LF ","                ","02/24/2017","70.65","            ","            ",""
"4505","PUR   37927","77","505-03-A0034","BUSHING,REDUCING,1-1/2""X3/4"" I","786882","8","W&O SUPPLY I","1"," EA ","16,989.60","02/24/2017","18.6","            ","            ",""
"4505","PUR   37927","77","505-03-L0299","ELL 90,L.R.,5 IPS,CPR NKL,90-1","786874","1","W&O SUPPLY I","5"," EA ","                ","02/24/2017","945","            ","            ",""
"4505","PUR   37927","77","505-03-L0299","ELL 90,L.R.,5 IPS,CPR NKL,90-1","786874","1","W&O SUPPLY I","5"," EA ","                ","02/24/2017","945","            ","            ",""
"4505","PUR   37927","77","505-03-L0327","ELL 45,B.W.,6 IPS,CPR NKL,90-1","786874","4","W&O SUPPLY I","33"," EA ","                ","02/24/2017","6,435.00","            ","            ",""
"4505","PUR   37927","77","505-03-L0300","ELL 90,L.R.,6 IPS,CPR NKL,90-1","786874","2","W&O SUPPLY I","33"," EA ","                ","02/24/2017","8,646.00","            ","            ",""
"4505","PUR   37928","53","505-03-L0310","ELB, 90 DEGREE, 6"" IPS, SR, CL","786882","11","W&O SUPPLY I","20"," EA ","11,690.80","02/24/2017","4,810.00","            ","            ",""
"4505","PUR   37928","53","505-03-L0326","ELL 45,B.W.,5 IPS,CPR NKL,90-1","786882","1","W&O SUPPLY I","24"," EA ","                ","02/24/2017","4,080.00","            ","            ",""
"4505","PUR   37928","53","505-03-R0475","RED B.W.4X2-1/2 IPS,CPR       ","786882","5","W&O SUPPLY I","9"," EA ","                ","02/24/2017","747","            ","            ",""
"4505","PUR   37928","53","505-03-L0299","ELL 90,L.R.,5 IPS,CPR NKL,90-1","786874","1","W&O SUPPLY I","9"," EA ","                ","02/24/2017","1,701.00","            ","            ",""
"4505","PUR   37928","53","505-03-A0035","BUSHING,REDUCING,1-1/2""X1"" IPS","786882","10","W&O SUPPLY I","7"," EA ","                ","02/24/2017","133","            ","            ",""
"4505","PUR   37928","53","505-03-Y0005","Y-BRANCH, 1"" IPS, SILB, 400 PS","786874","8","W&O SUPPLY I","4"," EA ","                ","02/24/2017","145.4","            ","            ",""
"4505","PUR   37928","53","505-03-A0034","BUSHING,REDUCING,1-1/2""X3/4"" I","786882","8","W&O SUPPLY I","2"," EA ","                ","02/24/2017","37.2","            ","            ",""
"4505","PUR   37928","53","505-03-A0034","BUSHING,REDUCING,1-1/2""X3/4"" I","786882","8","W&O SUPPLY I","2"," EA ","                ","02/24/2017","37.2","            ","            ",""
"4505","PUR   37928","63","505-03-L0299","ELL 90,L.R.,5 IPS,CPR NKL,90-1","786874","1","W&O SUPPLY I","9"," EA ","-1,701.00","02/24/2017","-1,701.00","            ","            ",""
"4505","PUR   37931","26","505-03-A9576","REDUCER, INSERT, 1/2 X 3/8, SS","786886","7","COLUMBIA PIP","68"," EA ","1,326.34","02/24/2017","201.96","            ","            ",""
"4505","PUR   37931","26","505-01-P9184","PIPE, 1/2"", SS, PL, SCH 80S   ","786873","35","COLUMBIA PIP","10"," LF ","                ","02/24/2017","34.9","            ","            ",""
"4505","PUR   37931","26","505-03-U9065","UNION, 1/2"" IPS, SW, SST 316L ","786873","28","COLUMBIA PIP","75"," EA ","                ","02/24/2017","687.75","            ","            ",""
"4505","PUR   37931","26","505-03-L9324","ELBOW, 45 DEG, 1/2"" IPS, SSTL ","786873","18","COLUMBIA PIP","54"," EA ","                ","02/24/2017","312.12","            ","            ",""
"4505","PUR   37931","26","505-03-T9146","TEE, 1/2"" IPS, SW, SST 316L   ","786873","23","COLUMBIA PIP","6"," EA ","                ","02/24/2017","39.6","            ","            ",""
"4505","PUR   37931","26","505-03-L9359","ELB,45 DEG,1-1/2,SW,SSTL 316L ","786873","2","COLUMBIA PIP","3"," EA ","                ","02/24/2017","50.01","            ","            ",""
"4505","PUR   37931","98","505-03-T9138","TEE, 3/8"" IPS, SW, CUNI 90-10,","786889","3","W&O SUPPLY I","15"," EA ","4,506.50","02/24/2017","502.5","            ","            ",""
"4505","PUR   37931","98","505-03-A0332","ADAPTER, MPT x SW, 1/2 IPS, CU","786889","1","W&O SUPPLY I","35"," EA ","                ","02/24/2017","980","            ","            ",""
"4505","PUR   37931","98","505-03-L0299","ELL 90,L.R.,5 IPS,CPR NKL,90-1","786874","1","W&O SUPPLY I","16"," EA ","                ","02/24/2017","3,024.00","            ","            ",""
"4505","PUR   37932","45","505-03-T9138","TEE, 3/8"" IPS, SW, CUNI 90-10,","786889","3","W&O SUPPLY I","15"," EA ","702.5","02/24/2017","502.5","            ","            ",""
"4505","PUR   37932","45","505-03-L9054","ELBOW, 45 DEG., SW, 3/8"" IPS, ","786889","2","W&O SUPPLY I","5"," EA ","                ","02/24/2017","200","            ","            ",""
"4505","PUR   37932","47","505-03-L9049","ELBOW, 90 DEG, 3/8"", SW SR    ","786890","1","SUNBELT SUPP","128"," EA ","2,058.58","02/24/2017","2,016.00","            ","            ",""
"4505","PUR   37932","47","505-03-A0041","BUSHING,REDUCING,2-1/2""X1-1/2""","786890","8","SUNBELT SUPP","2"," EA ","                ","02/24/2017","42.58","            ","            ",""
"4505","PUR   37933","12","505-03-U0041","UNION,SLDR,1""NOM CU SIZE, WROT","786906","6","COLUMBIA PIP","9"," EA ","908.89","02/24/2017","86.67","            ","            ",""
"4505","PUR   37933","12","505-03-L9321","ELBOW, 90 DEG, 3/4"" IPS, SSTL ","786886","5","COLUMBIA PIP","119"," EA ","                ","02/24/2017","660.45","            ","            ",""
"4505","PUR   37933","12","505-03-L9325","ELBOW, 45 DEG, 3/4"" IPS, SSTL ","786886","6","COLUMBIA PIP","11"," EA ","                ","02/24/2017","77.11","            ","            ",""
"4505","PUR   37933","12","505-03-A0171","REDUCER,FTGXSLDR,1X1/2 NOM CU ","786892","1","COLUMBIA PIP","3"," EA ","                ","02/24/2017","6.66","            ","            ",""
"4505","PUR   37933","12","505-01-P1049","PIPE,STAIN STL,1/2""IPS, SCH 80","799355","52","COLUMBIA PIP","4"," LF ","                ","02/24/2017","26","            ","            ",""
"4505","PUR   37933","12","505-01-P1049","PIPE,STAIN STL,1/2""IPS, SCH 80","799355","53","COLUMBIA PIP","8"," LF ","                ","02/24/2017","52","            ","            ",""
"4505","PUR   37933","30","505-03-L9302","ELBOW, 90 DEG, 1"" IPS, SILB X ","786882","4","W&O SUPPLY I","4"," EA ","280","02/24/2017","280","            ","            ",""
"4505","PUR   37942","29","505-03-L9353","LOKRING SS-3300 ELBOW, 1-1/4"" ","786905","4","LOKRING MIDW","32"," EA ","15,267.63","03/01/2017","14,004.48","            ","            ",""
"4505","PUR   37942","29","505-03-C9178","LOKRING SS-3300 CPLG, 1-1/4""  ","786905","2","LOKRING MIDW","7"," EA ","                ","03/01/2017","1,263.15","            ","            ",""
"4505","PUR   37942","43","505-03-T0183","TEE B.W.6 IPS,CPR NKL,90-10,PL","786874","7","W&O SUPPLY I","9"," EA ","2,403.00","03/01/2017","2,403.00","            ","            ",""
"4505","JE2   19206","96","","PO # 510027                   ","      ","    ","            ","            "," EA ","-200","03/01/2017","-200","            ","            ",""
"4505","JE2   19206","98","","PO # 510027                   ","      ","    ","            ","            "," EA ","-149,822.64","03/01/2017","-149,822.64","            ","            ",""
"4505","JE2   19268","40","","510027","      ","    ","            ","            "," EA ","200","03/31/2017","200","            ","            ",""
"4505","JE2   19268","42","","510027","      ","    ","            ","            "," EA ","149,822.64","03/31/2017","149,822.64","            ","            ",""
"4505","INV   26731","22","505-03-F9049","FLANGE,2-1/2""IPS,CLASS 150,WN,","450076","    ","            ","1"," EA ","114.98","03/09/2017","34.62","            ","            ",""
"4505","INV   26731","22","505-03-F9050","FLANGE,3""IPS,CLASS 150,WN,    ","450081","    ","            ","2"," EA ","                ","03/09/2017","80.36","            ","            ",""
"4505","INV   26732","11","505-03-T0098","TEE, LNG TRN SGL SWP, 1-1/2"" I","450255","    ","            ","1"," EA ","-48","03/09/2017","-48","            ","            ",""
"4505","INV   26752","5","542806152603-0H1","BUSHING, REDC, 3/8"" X 1/4"", SW","450502","    ","            ","2"," EA ","6","03/16/2017","6","            ","            ",""
"4505","INV   26752","9","542806152603-0H1","BUSHING, REDC, 3/8"" X 1/4"", SW","450509","    ","            ","2"," EA ","-6","03/16/2017","-6","            ","            ",""
"4505","INV   26753","7","555204120200-Z20","SOCKOLET, 1"" IPS SW OUTLET    ","450733","    ","            ","1"," EA ","49","03/16/2017","49","            ","            ",""
"4505","INV   26753","8","555204120200-Z20","SOCKOLET, 1"" IPS SW OUTLET    ","450750","    ","            ","1"," EA ","-49","03/16/2017","-49","            ","            ",""
"4505","INV   26754","7","554904022201-00B","ELB, 90 DEGREE, 5"" IPS, SR, CL","450764","    ","            ","1"," EA ","17,120.00","03/16/2017","280","            ","            ",""
"4505","INV   26754","7","554904022201-00B","ELB, 90 DEGREE, 5"" IPS, SR, CL","450765","    ","            ","1"," EA ","                ","03/16/2017","280","            ","            ",""
"4505","INV   26754","7","560314101527-00C","FLANGE, 6"" BUTTERFLY, SW      ","450821","    ","            ","36"," EA ","                ","03/16/2017","16,560.00","            ","            ",""
