"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4321","INV   26434","17","    321-02-00111","BRACKET, MOUNTING, ALUM, 6061 ","447290","    ","            ","2"," EA ","                ","12/22/2016","28.2","            ","            ",""
"4321","INV   26434","17","    321-02-00184","STUD SHLDR STL, 1/2-13 0.75 LG","447291","    ","            ","50"," EA ","                ","12/22/2016","146.59","            ","            ",""
"4321","INV   26437","3","    321-02-00200","CONDUIT BODY, LL, 1 1/2""      ","447493","    ","            ","2"," EA ","676.48","12/22/2016","47.88","            ","            ",""
"4321","INV   26437","3","    321-02-00199","CONDUIT BODY, LB, 1 1/2""      ","447492","    ","            ","6"," EA ","                ","12/22/2016","143.64","            ","            ",""
"4321","INV   26437","3","    321-02-00201","CONDUIT BODY, LR, 1 1/2""      ","447494","    ","            ","6"," EA ","                ","12/22/2016","143.64","            ","            ",""
"4321","INV   26437","3","    321-02-00512","TUBING, POLYOLEFIN, MCMASTER- ","447495","    ","            ","2"," EA ","                ","12/22/2016","96.8","            ","            ",""
"4321","INV   26437","3","    321-02-00513","TUBING, POLYOLEFIN, MCMASTER- ","447496","    ","            ","2"," EA ","                ","12/22/2016","117.48","            ","            ",""
"4321","INV   26437","3","    321-02-00514","TUBING, POLYOLEFIN, MCMASTER- ","447497","    ","            ","2"," EA ","                ","12/22/2016","127.04","            ","            ",""
"4321","INV   26438","7","    321-02-00608","NUT, HEX HEAVY, 5/16"", RED NYL","447552","    ","            ","6"," EA ","                ","12/22/2016","0","            ","            ",""
"4321","INV   26458","1","    321-99-00146","ANGLE, AL, 1-1/2 X 1-1/2 X 1/8","447499","    ","            ","3"," EA ","594.82","01/04/2017","130.5","            ","            ",""
"4321","INV   26458","1","    321-99-00145","PLATE, ALUM, 10 GA, 4' X 8'   ","447498","    ","            ","4"," EA ","                ","01/04/2017","464.32","            ","            ",""
"4321","INV   26800","8","    321-02-00726","WASHER, BEVELED, 1.5"" SQ., SS ","451167","    ","            ","15"," EA ","114.53","03/25/2017","114.53","            ","            ",""
"4321","PUR   38224","77","    505-01-00114","ANGLE, 3"" X 2"" X 1/4"" X 20', S","691782","10","RYERSON     ","1"," EA ","36.9","05/15/2017","36.9","            ","            ","CF 2303-S3"
"4321","PUR   38466","79","    321-02-00924","EYE BOLT, EYE DIA-30MM, METRIC","653121","9","MCMASTER CAR","2"," EA ","32.42","07/06/2017","32.42","            ","            ",""
"4321","PUR   38468","23","    321-02-00605","CROSSTIER, CABLEWAY CHANNEL   ","653108","2","RESEARCH TOO","18"," EA ","205.56","07/06/2017","205.56","            ","            ",""
"4321","PUR   38499","48","    321-02-00925","STRAP, RATCHET TIE-DOWN, WIRE ","653121","10","MCMASTER CAR","2"," EA ","81.28","07/14/2017","81.28","            ","            ",""
"4321","INV   27340","6","    321-99-00145","PLATE, ALUM, 10 GA, 4' X 8'   ","457496","    ","            ","4"," EA ","-594.82","08/04/2017","-464.32","            ","            ",""
"4321","INV   27340","6","    321-99-00146","ANGLE, AL, 1-1/2 X 1-1/2 X 1/8","457497","    ","            ","3"," EA ","                ","08/04/2017","-130.5","            ","            ",""
"4321","PUR   38597","102","    321-99-00066","SHEET, 16GA X 4' X 8', SST 304","766069","12","RYERSON     ","1"," EA ","111.2","08/11/2017","111.2","            ","            ",""
"4321","PUR   38607","91","    321-99-00113","SHEET, 11GA X4'X10', SST 316L ","766069","13","RYERSON     ","1"," EA ","450","08/11/2017","450","            ","            ",""
"4321","PUR   38628","6","    321-02-00586","2"" OD, SSTL ROUND STOCK       ","941141","2","IN HOUSE - O","1"," EA ","22.62","08/18/2017","22.62","            ","            ",""
"4321","PUR   38650","64","    321-99-00145","PLATE, ALUM, 10 GA, 4' X 8'   ","766079","1","PIERCE ALUMI","1"," EA ","818","08/25/2017","350","            ","            ",""
"4321","PUR   38650","64","    321-99-00092","SHEET, ALUMINUM, 0.160"" THK, 5","766079","6","PIERCE ALUMI","1"," EA ","                ","08/25/2017","318","            ","            ",""
"4321","PUR   38650","64","    321-99-00067","PLATE, .125, ALUM 5086-H116   ","766079","5","PIERCE ALUMI","1"," EA ","                ","08/25/2017","150","            ","            ",""
"4321","API  354246","2","                ","                              ","766069","    ","RYERSON     ","            "," EA ","0.71","08/15/2017","0.71","            ","            ",""
"4321","PUR   38761","119","    321-02-00927","STUFFING TUBE, RED, AL, K TO J","653176","9","RESEARCH TOO","23"," EA ","781.55","09/29/2017","730.25","            ","            ",""
"4321","PUR   38761","119","    321-02-00930","STUFFING TUBE, RED, AL, W TO T","653176","36","RESEARCH TOO","1"," EA ","                ","09/29/2017","51.3","            ","            ",""
"4321","PUR   38775","48","    321-02-00928","STUFFING TUBE, RED, AL, R TO M","653176","18","RESEARCH TOO","4"," EA ","345.6","09/30/2017","153.6","            ","            ",""
"4321","PUR   38775","48","    321-02-00929","STUFFING TUBE, RED, AL, R TO N","653176","27","RESEARCH TOO","5"," EA ","                ","09/30/2017","192","            ","            ",""
"4321","PUR   38917","5","    321-02-00846","QUICK RELEASE PIN, 18-8 SST   ","921683","2","MCMASTER CAR","1"," EA ","10.21","11/06/2017","5.26","            ","            ",""
"4321","PUR   38917","5","    321-02-00847","QUICK RELEASE PIN, 18-8 SST   ","921683","4","MCMASTER CAR","1"," EA ","                ","11/06/2017","4.95","            ","            ",""
"4321","PUR   38954","104","    321-02-00926","TUBE, STUFFING, SWAGE, 15""    ","653124","3","RESEARCH TOO","6"," EA ","711.73","11/10/2017","711.73","            ","            ",""
"4321","PUR   38959","71","    321-02-00056","COUPLING, 5"", 6.00"" LG        ","787345","3","ALASKAN COPP","5"," EA ","430","11/10/2017","430","            ","            ",""
"4321","PUR   38982","176","    321-02-00570","ELBOW, 2.5"", 90 DEGREE FEMALE-","921714","9","MCMASTER CAR","3"," EA ","1,188.94","11/17/2017","137.55","            ","            ",""
"4321","PUR   38982","176","    321-02-00533","MULTI CRIMPER CABLE SLEEVES   ","921714","7","MCMASTER CAR","1"," EA ","                ","11/17/2017","548.37","            ","            ",""
"4321","PUR   38982","176","    321-02-00260","BUSHING, REDUCING LOW PRESSURE","921714","2","MCMASTER CAR","13"," EA ","                ","11/17/2017","217.36","            ","            ",""
"4321","PUR   38982","176","    321-02-00261","BUSHING, REDUCING LOW PRESSURE","921714","3","MCMASTER CAR","10"," EA ","                ","11/17/2017","95.5","            ","            ",""
"4321","PUR   38982","176","    321-02-00465","NIPPLE,1""x6"",AL,SCH 40,MALE   ","921714","4","MCMASTER CAR","2"," EA ","                ","11/17/2017","16.96","            ","            ",""
"4321","PUR   38982","176","    321-02-00680","THREADLOCKER, RED, LOCTITE 262","921714","10","MCMASTER CAR","1"," EA ","                ","11/17/2017","39.96","            ","            ",""
"4321","PUR   38982","176","    321-02-00532","ZINC CRIMP SLEEVES FOR DRESS  ","921714","6","MCMASTER CAR","3"," PG ","                ","11/17/2017","24.36","            ","            ",""
"4321","PUR   38982","176","    321-02-00805","BOLT, U, ALUMINUM, 1/2""-13    ","921714","14","MCMASTER CAR","2"," EA ","                ","11/17/2017","39.88","            ","            ",""
"4321","PUR   38982","176","    321-02-00893","STUD, 3/8""-16 X 1-3/4"", SST   ","921714","16","MCMASTER CAR","50"," EA ","                ","11/17/2017","69","            ","            ",""
"4321","PUR   38985","24","    321-02-00763","NUT, LOCK, 1/2""-13, 18-8 SSTL ","921714","11","MCMASTER CAR","20"," EA ","166.01","11/17/2017","11","            ","            ",""
"4321","PUR   38985","24","    321-02-00775","SCREW, RND, 10-24 X 1/2, BRASS","921714","12","MCMASTER CAR","200"," EA ","                ","11/17/2017","28","            ","            ",""
"4321","PUR   38985","24","    321-02-00776","WASHER, FLAT, BRASS, NO. 10   ","921714","13","MCMASTER CAR","200"," EA ","                ","11/17/2017","12","            ","            ",""
"4321","PUR   38985","24","    321-02-00877","SPACER, UNTHRD, 1/4 L, 18-8 SS","921714","15","MCMASTER CAR","14"," EA ","                ","11/17/2017","25.76","            ","            ",""
"4321","PUR   38985","24","    321-02-00903","SCREW,MACHINE, 1/4""-20X1-1/2""L","921714","17","MCMASTER CAR","1"," PG ","                ","11/17/2017","7.29","            ","            ",""
"4321","PUR   38985","24","    321-02-00534","1"" HEAT SHRINK W/ ADHESIVE FOR","921714","8","MCMASTER CAR","3"," EA ","                ","11/17/2017","81.96","            ","            ",""
"4321","PUR   38986","77","    321-02-00466","NIPPLE,1""x12"",AL,SCH 40,MALE  ","921714","5","MCMASTER CAR","2"," EA ","32.14","11/17/2017","32.14","            ","            ",""
"4321","PUR   39149","124","    321-01-00002","WEAPONS GROUNDING ATTACHMENT  ","941153","1","R&A MANUFACT","1"," LO ","350","12/22/2017","350","            ","            ",""
"4321","PUR   39167","208","    321-02-00089","SWAGE STUFFING TUBE, CRES, ""A""","653287","14","RESEARCH TOO","30"," EA ","5,976.97","01/08/2018","3,483.90","            ","            ",""
"4321","PUR   39167","208","    321-02-00095","SWAGE STUFFING TUBE, STL, ""J"" ","653287","19","RESEARCH TOO","15"," EA ","                ","01/08/2018","407.25","            ","            ",""
"4321","PUR   39167","208","    321-02-00098","SWAGE STUFFING TUBE, STL, ""M"" ","653287","22","RESEARCH TOO","15"," EA ","                ","01/08/2018","501.9","            ","            ",""
"4321","PUR   39167","208","    321-02-00102","SWAGE STUFFING TUBE, STL, ""T"" ","653287","26","RESEARCH TOO","3"," EA ","                ","01/08/2018","269.22","            ","            ",""
"4321","PUR   39167","208","    321-02-00100","SWAGE STUFFING TUBE, STL, ""P"" ","653287","24","RESEARCH TOO","10"," EA ","                ","01/08/2018","636.6","            ","            ",""
"4321","PUR   39167","208","    321-02-00093","SWAGE STUFFING TUBE, STL, ""F"" ","653287","18","RESEARCH TOO","20"," EA ","                ","01/08/2018","406.6","            ","            ",""
"4321","PUR   39167","208","    321-02-00096","SWAGE STUFFING TUBE, STL, ""K"" ","653287","20","RESEARCH TOO","10"," EA ","                ","01/08/2018","271.5","            ","            ",""
"4321","PUR   39168","106","    321-99-00146","ANGLE, AL, 1-1/2 X 1-1/2 X 1/8","921747","3","PIERCE ALUMI","3"," EA ","162","01/08/2018","162","            ","            ",""
"4321","PUR   39216","9","    321-02-00911","ELBOW, 45 DEG, GALV., 3""      ","931207","4","COLUMBIA PIP","4"," EA ","135.6","01/22/2018","135.6","            ","            ",""
"4321","PUR   39216","66","    321-02-00539","BOSS, GROUNDING, TRANSITION   ","653257","3","RESEARCH TOO","150"," EA ","5,959.50","01/22/2018","5,959.50","            ","            ",""
"4321","PUR   39216","71","    321-02-00673","SLEEVE, PIPE, ALUM, 1"" IPS    ","613665","3","CBC MACHINE ","1"," EA ","44.46","01/22/2018","44.46","            ","            ",""
"4321","PUR   39217","77","    321-02-00007","MCT, STEEL, 6 X 3             ","653261","2","ROXTEC INCOR","20"," EA ","1,867.80","01/22/2018","1,867.80","            ","            ",""
"4321","PUR   39235","124","    321-02-00090","SWAGE STUFFING TUBE, CRES, ""B""","653287","15","RESEARCH TOO","17"," EA ","3,355.39","01/27/2018","2,193.34","            ","            ",""
"4321","PUR   39235","124","    321-02-00091","SWAGE STUFFING TUBE, CRES, ""C""","653287","16","RESEARCH TOO","5"," EA ","                ","01/27/2018","796.45","            ","            ",""
"4321","PUR   39235","124","    321-02-00101","SWAGE STUFFING TUBE, STL, ""R"" ","653287","25","RESEARCH TOO","5"," EA ","                ","01/27/2018","365.6","            ","            ",""
"4321","PUR   39242","25","    321-02-00912","SEAL, RING, W/SSTL RETAINER,4""","931206","4","WESCO DISTRI","8"," EA ","180.15","01/27/2018","180.15","            ","            ",""
"4321","PUR   39243","56","    321-02-00442","COLLAR STUD, ALUM, 2""-CKA .448","653312","3","CHAMPION FAS","91"," EA ","245.7","01/27/2018","245.7","            ","            ",""
"4321","PUR   39271","35","    321-02-00913","BUSHING, REDUCING, 4X3"", IRON ","931211","4","MCMASTER CAR","4"," EA ","165.44","02/02/2018","165.44","            ","            ",""
"4321","PUR   39301","34","    321-02-00881","GASKETS, 2-1/2 & 3"", NEOPRENE ","931293","1","WESCO DISTRI","2"," EA ","8.74","02/09/2018","8.74","            ","            ",""
"4321","PUR   39306","126","    321-02-00090","SWAGE STUFFING TUBE, CRES, ""B""","653287","15","RESEARCH TOO","3"," EA ","1,194.67","02/09/2018","387.06","            ","            ",""
"4321","PUR   39306","126","    321-02-00092","SWAGE STUFFING TUBE, STL, ""E"" ","653287","17","RESEARCH TOO","29"," EA ","                ","02/09/2018","589.57","            ","            ",""
"4321","PUR   39306","126","    321-02-00922","TUBE, SWAGE, AL, 11"", SIZE E  ","653336","9","RESEARCH TOO","6"," EA ","                ","02/09/2018","218.04","            ","            ",""
